id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
3220,산업동향,산업동향,플랫폼 산업 동향,"LG유플러스, IBC 2026에서 차세대 홈미디어 디바이스 공개",lg유플러스 ibc 2026에서 차세대 홈미디어 디바이스 공개,연합뉴스,연합뉴스,"Tue, 15 Sep 2026 00:52:44 GMT","LG유플러스, IBC 2026에서 차세대 홈미디어 디바이스 공개 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5YY0IzTkdkbVNWMVNiUk9JVXJtdy1kVC1Bd1ptbWNXSDVrQjlBS2RnWlNlZUttQVBNVVBDOEZtZW1CVWdxZG9XX3FKeE9jRUxvbkdYdDdKOWptTFE?oc=5,google_rss_플랫폼 산업 동향 when:2d,172.0,18.0,,,LGU+,v43_not_structural_industry,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,172.0,market_power_platform,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lg유플러스 ibc 2026에서 차세대 홈미디어 디바이스 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lg유플러스 ibc 2026에서 차세대 홈미디어 디바이스 공개,comp_domestic_strategy,,,
2538,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글 디지털성범죄 피해자 개인정보 유출에 국제공조 강화,구글 디지털성범죄 피해자 개인정보 유출에 국제공조 강화,파이낸셜뉴스,파이낸셜뉴스,"Mon, 14 Sep 2026 00:35:07 GMT",구글 디지털성범죄 피해자 개인정보 유출에 국제공조 강화 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9zblpPTjBBN19LTWJyOUhTVjFoRy1aemR6azRjYlh1cHhiTEIxdEtGS3V3Y0JSLXQyR01KcXdEOHdJRFZjOWZza1F2UkU0RWhMckFuc0huZ0hQUQ?oc=5,google_rss_구글 개인정보 when:2d,172.0,8.5,"deepfake_youth,phishing_security,privacy_security_reliability",security_privacy_leak,구글,,Y,,,,competitor:platform_obligation,"platform_operator_obligation,individual_case",14.0,published_yesterday,direct_risk,privacy_security:google:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,172.0,privacy_security_reliability,competitor:platform_obligation,global_incident:platform_regulation:google:platform_data_protection_obligation:general,global_incident:platform_regulation:google:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_data_protection_obligation,comp_overseas_regulation_data,,,
2510,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글 디지털성범죄 피해자 개인정보 유출에 국제공조 강화,구글 디지털성범죄 피해자 개인정보 유출에 국제공조 강화,v.daum.net,v.daum.net,"Mon, 14 Sep 2026 00:35:00 GMT",구글 디지털성범죄 피해자 개인정보 유출에 국제공조 강화 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE8zT2JEQU9LZ0RVbHM0c0c3QmoxdDNMbTVOUU8ycDRJNFpwMjRmNDRoOGdmeWFmUGkwcF9aemd6QjRGZ3FUbXpvRkhtekhZdFE?oc=5,google_rss_구글 when:2d,169.0,8.5,"deepfake_youth,phishing_security,privacy_security_reliability",security_privacy_leak,구글,,Y,,,,competitor:platform_obligation,"platform_operator_obligation,individual_case",14.0,published_yesterday,direct_risk,privacy_security:google:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,169.0,privacy_security_reliability,competitor:platform_obligation,global_incident:platform_regulation:google:platform_data_protection_obligation:general,global_incident:platform_regulation:google:platform_data_protection_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_data_protection_obligation,self_filler_reference,,,
3226,산업동향,산업동향,플랫폼 산업 동향,"LGU+, IBC 2026에서 차세대 홈미디어 디바이스 공개",lgu+ ibc 2026에서 차세대 홈미디어 디바이스 공개,헤럴드경제,헤럴드경제,"Tue, 15 Sep 2026 00:00:00 GMT","LGU+, IBC 2026에서 차세대 홈미디어 디바이스 공개 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1JXzVZbWVmWW5VYzgyWFNzeGJvV2dnWXI0RkppWmJtNkpIR0s3WDN1Q1R1ZnY2bWNPNXZPd0NNZ3IxanlYdjVqNWJGRU5ENnBMb3FpNDJB?oc=5,google_rss_플랫폼 산업 동향 when:2d,168.0,18.0,,,LGU+,v43_not_structural_industry,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,168.0,market_power_platform,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ ibc 2026에서 차세대 홈미디어 디바이스 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ ibc 2026에서 차세대 홈미디어 디바이스 공개,comp_domestic_strategy,,,
3244,산업동향,산업동향,플랫폼 산업 동향,"LG유플러스, IBC 2026에서 차세대 홈미디어 디바이스 공개",lg유플러스 ibc 2026에서 차세대 홈미디어 디바이스 공개,컨슈머타임스,컨슈머타임스,"Tue, 15 Sep 2026 00:21:47 GMT","LG유플러스, IBC 2026에서 차세대 홈미디어 디바이스 공개 컨슈머타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE5nRXM0Qy1ROVh5ZzY5V01qdjVvQkNWOVk5XzV3b0Z6REo3aFhXQlFZVUZVeHdYUTZFbmR1ODltUlQxOWhfY00zeE4ycjRBZnZ4SUxHb1BhREg0c0N6SEdvZkctdFVxN0FJdEE?oc=5,google_rss_플랫폼 산업 동향 when:2d,165.0,18.0,,,LGU+,v43_not_structural_industry,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,165.0,market_power_platform,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lg유플러스 ibc 2026에서 차세대 홈미디어 디바이스 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lg유플러스 ibc 2026에서 차세대 홈미디어 디바이스 공개,comp_domestic_strategy,,,
3224,산업동향,산업동향,플랫폼 산업 동향,"LG유플러스, IBC서 차세대 홈미디어 디바이스 공개",lg유플러스 ibc서 차세대 홈미디어 디바이스 공개,데일리한국,데일리한국,"Tue, 15 Sep 2026 00:03:17 GMT","LG유플러스, IBC서 차세대 홈미디어 디바이스 공개 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTE9HQmhtNW91Mi0zYW81Mzg1Z2hNMEp6NVhfckEwUURCY0VIczVabDRBRU5zeXl3d1I2SGJXMkJtMzZnenZwdC1mZS04TmdCSGpxbjBrV3J4M2ZqRFlIczVaeVVEckVkR19nSXJjNVJva9IBc0FVX3lxTE1BdS1ySjdDNEhSSzczZm9GMTlLNnpsR01TaW5Uc01pUGZRTUY4UXFiaFVVdXUzU0l6Q1EwRW1FME5uek1kWmF1czdZZk1yOG1UajQzR08yc3pGZEdTQ21MS2ZFS2R2Zy1JS2UxNmxTbk9zbGs?oc=5,google_rss_플랫폼 산업 동향 when:2d,165.0,18.0,,,LGU+,v43_not_structural_industry,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,165.0,market_power_platform,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lg유플러스 ibc서 차세대 홈미디어 디바이스 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lg유플러스 ibc서 차세대 홈미디어 디바이스 공개,comp_domestic_strategy,,,
3241,산업동향,산업동향,플랫폼 산업 동향,"LG유플러스, IBC 2026 출전..차세대 홈미디어 디바이스 공개",lg유플러스 ibc 2026 출전 차세대 홈미디어 디바이스 공개,한국정경신문,한국정경신문,"Tue, 15 Sep 2026 00:00:50 GMT","LG유플러스, IBC 2026 출전..차세대 홈미디어 디바이스 공개 한국정경신문",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9nTFd1MGdNejVIeTlqR0Nxcm5VeWtkM29Jb2hwVERXZTBENnNRQ1I3ZWRjdFc3c3JUeWI4TWFhRTFhaVFCbi1JVkJTWGhudHVpdnc?oc=5,google_rss_플랫폼 산업 동향 when:2d,165.0,18.0,,,LGU+,v43_not_structural_industry,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,165.0,market_power_platform,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lg유플러스 ibc 2026 출전 차세대 홈미디어 디바이스 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lg유플러스 ibc 2026 출전 차세대 홈미디어 디바이스 공개,comp_domestic_strategy,,,
2273,경쟁사/해외이슈,경쟁사_해외이슈,토스,[人사이트]이영곤 토스증권 리서치센터장 “해외기업 정보 접근성 높이는 콘텐츠로 투자 경험 확장”,사이트 이영곤 토스증권 리서치센터장 해외기업 정보 접근성 높이는 콘텐츠로 투자 경험 확장,전자신문,전자신문,"Mon, 14 Sep 2026 07:00:00 GMT",[人사이트]이영곤 토스증권 리서치센터장 “해외기업 정보 접근성 높이는 콘텐츠로 투자 경험 확장” 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5maDZQQVZqMFo1ak9LdGFyRGtZcGQteDM1OExZVDJ2RENodjY1V1pwQWphdVhXQjZzcjVnTmdsY3RZN1FLLUlIdW93TUN0UQ?oc=5,google_rss_토스 when:2d,160.5,4.0,,,토스,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,toss,160.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:사이트 이영곤 토스증권 리서치센터장 해외기업 정보 접근성 높이는 콘텐츠로 투자 경험 확장,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:사이트 이영곤 토스증권 리서치센터장 해외기업 정보 접근성 높이는 콘텐츠로 투자 경험 확장,comp_domestic_finance_commerce,,,
206,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 개인사업자 대출 승인 가능성 미리 본다 …‘사업자 신용관리’ 출시",카카오페이 개인사업자 대출 승인 가능성 미리 본다 사업자 신용관리 출시,더글로벌기빙뉴스,더글로벌기빙뉴스,"Mon, 14 Sep 2026 00:13:00 GMT","카카오페이, 개인사업자 대출 승인 가능성 미리 본다 …‘사업자 신용관리’ 출시 더글로벌기빙뉴스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5aMzhoLW5QYjBRMXc3d3hlWEYxZ0hwQUJPZG0xSGNQVVpYMVZsSGE3RDFxSHctS2tDOWM0X0paWmZxenNTc0VNaVhQVkZ3emdCM01mRA?oc=5,google_rss_카카오 카카오페이 when:2d,158.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,158.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 개인사업자 대출 승인 가능성 미리 본다 사업자 신용관리 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 개인사업자 대출 승인 가능성 미리 본다 사업자 신용관리 출시,self_strategic_reference,,,
2688,경쟁사/해외이슈,경쟁사_해외이슈,MS,"EU, 15 미만 SNS·온라인게임·AI 챗봇 이용제한 법안 공개",eu 15 미만 sns 온라인게임 ai 챗봇 이용제한 법안 공개,SBS Biz,SBS Biz,"Tue, 15 Sep 2026 00:56:00 GMT","EU, 15 미만 SNS·온라인게임·AI 챗봇 이용제한 법안 공개 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1BN3NwMXB2TGxlLTA1UF9rajMwVWN1YUhham9zN0lrdlBVZEsyc3VfRXFLa1lsVm1QdUFJWFRvN3hvU0pQa3pjZlIzTEk5MmZhV2Vz0gFYQVVfeXFMTzJQVl9Vb0J6ZjBlMEZ5Q19RUzFNRjYyS3RIZjhkMkVFMUV0dVdON2V2VEVDajB2TGlMWmNEVVFuM1V3aDViVVNhNEFBLXB4dnZCZ3o2OXZ2Rg?oc=5,google_rss_MS 법안 when:2d,157.0,83.0,"ai_infrastructure_security,platform_obligation,policy_legislation",ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:platform_sector:platform_operator_obligation,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,157.0,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_operator_obligation,comp_overseas_platform_ai,,,
2630,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""AI 시대 '사전 동의'는 유명무실""…개인정보 규제 패러다임 수술대",ai 시대 사전 동의 는 유명무실 개인정보 규제 패러다임 수술대,뉴시스,뉴시스,"Mon, 14 Sep 2026 06:06:15 GMT","""AI 시대 '사전 동의'는 유명무실""…개인정보 규제 패러다임 수술대 뉴시스",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5Bc0U2MzdkWVozWkVsSzVYbmROZ3BJMkNkR1JSd1hpQWozSjdPdzQ2dTFXTjJaNWJoQlNTUVlmWXQtZ05rYjZ0dkQtX3hvckJaSExJRHdaZTdKMjFHYWg5czRn?oc=5,google_rss_오픈AI site:newsis.com when:2d,149.5,76.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,149.5,"policy_legislation,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:general,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_overseas_regulation_data,,,
2905,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"EU, 15세 미만 SNS·AI봇 제한 추진…빅테크엔 '감독수수료' 요구",eu 15세 미만 sns ai봇 제한 추진 빅테크엔 감독수수료 요구,v.daum.net,v.daum.net,"Tue, 15 Sep 2026 01:16:39 GMT","EU, 15세 미만 SNS·AI봇 제한 추진…빅테크엔 '감독수수료' 요구 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFB3dFFNcXZvckNWTnc5eTdjYlJGZTBNd3Rxd0piV2gxZzNaWDJOWVlSbGZ6dWJudk1WTW5BT2pmeXdvcFlqbnJOd1VsUG5EUWs?oc=5,google_rss_EU 규제 when:2d,149.0,65.0,"ai_infrastructure_security,market_power_platform,platform_obligation",ai_infrastructure_security,,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,social_media_platform,149.0,"policy_legislation,market_power_platform,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation,경쟁사_해외이슈,SELF_INCLUDED_REGULATION,platform_obligation,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,4,5,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local_low_confidence,OFF_TOPIC,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_GENERAL_LOW_RELEVANCE,other,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation,platform_obligation,,,
2625,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,채용 플랫폼 레쥬메나인 개인정보 유출... 원인은 ‘서버 권한 검증 누락’,채용 플랫폼 레쥬메나인 개인정보 유출 원인은 서버 권한 검증 누락,보안뉴스,보안뉴스,"Mon, 14 Sep 2026 06:12:53 GMT",채용 플랫폼 레쥬메나인 개인정보 유출... 원인은 ‘서버 권한 검증 누락’ 보안뉴스,https://news.google.com/rss/articles/CBMia0FVX3lxTFBPMF9yaEFKNlJRX3AweWhDa2g2YkloLWRoSWczUUFkNlZ3dVRNVnpBY0hRWEt6S3ZxYzdHUGdIdGZ3VVdCM29nSXFtMlQ5TFFmU2x0azJHU3piYlNfN0w3empTZ2Q2N1p4THZn?oc=5,google_rss_오픈AI 개인정보 when:2d,148.5,86.0,"market_power_platform,phishing_security,privacy_security_reliability",security_privacy_leak,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,148.5,"privacy_security_reliability,market_power_platform,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:general,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_overseas_regulation_data,,,
