id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
1933,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""일본 맛집, 네이버서 바로 잡는다""…예약 이용자 1년 새 5.8배 껑충",일본 맛집 네이버서 바로 잡는다 예약 이용자 1년 새 5 8배 껑충,뉴시스,뉴시스,"Tue, 22 Sep 2026 01:01:27 GMT","""일본 맛집, 네이버서 바로 잡는다""…예약 이용자 1년 새 5.8배 껑충 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9RVnF0bU80UjJId0Rxc2kwcmdWWXNDRVpXRmNOdFZQZFk1WFdXMjFNSDdnZHpBc3hPRENBR3dQZ2VxajA1cmxVVVpDUTJVZ3NLNzgxX0RhWF90TWU0cEh1ctIBeEFVX3lxTFBkREg1T283WjNzQXVJYUduUjVNMVRzbHZLLWk5WDFtSDF6b2ZxOTR3THZkem1Hd2FZb3RWWmY4THpPTzd6UkdDbURKekNyZHppTExJNFBrS0JnV011Wm5sOXcwN3RVMEZRbkUyakFlWEV4VExkUzVPOA?oc=5,google_rss_네이버 when:2d,2.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,2.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:일본 맛집 네이버서 바로 잡는다 예약 이용자 1년 새 5 8배 껑충,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:일본 맛집 네이버서 바로 잡는다 예약 이용자 1년 새 5 8배 껑충,comp_domestic_strategy,,,
2661,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글 美지도엔 벌써 '아메리카湖',구글 지도엔 벌써 아메리카,미주조선일보,미주조선일보,"Mon, 21 Sep 2026 17:12:40 GMT",구글 美지도엔 벌써 '아메리카湖' 미주조선일보,https://news.google.com/rss/articles/CBMirAFBVV95cUxPM3psUjFfUGhod0stRzN0NWQ4YnJVMXBKbXBfM0RrN1lBQnVibGl6bmR6dWJOeVBaOXF5QlBweEFGQlE4bk04SlBXZWRyNmxTY3FJOElrb1dXcjAxM05vWnlPQUJCV29WOHNOR3pLS2JvUlNWdWtWSTgxRExaa1hIRE9maERaREF4dDdUYmcwQzkxXzBjUUxDbnlMakR0eHZ0Tkg0Z01OdVBXUlk5?oc=5,google_rss_구글 when:2d,2.5,6.5,,,구글,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,2.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_adjacent_digital_policy,government_adjacent_digital_policy:구글 지도엔 벌써 아메리카,디지털트윈·공공데이터 등 인접 정책 참고,4,3,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,디지털트윈·공공데이터 등 인접 정책 참고,디지털트윈·공공데이터 등 인접 정책 참고,government_adjacent_digital_policy:구글 지도엔 벌써 아메리카,government_adjacent_digital_policy,,,
2118,경쟁사/해외이슈,경쟁사_해외이슈,네이버,‘유나 나라사랑카드’ 신규 발급 고객에 네이버페이 포인트,유나 나라사랑카드 신규 발급 고객에 네이버페이 포인트,조선일보,조선일보,"Mon, 21 Sep 2026 16:04:52 GMT",‘유나 나라사랑카드’ 신규 발급 고객에 네이버페이 포인트 조선일보,https://news.google.com/rss/articles/CBMijgFBVV95cUxQUGlFcE5nQnVILXhLTkU1Z3NhTVYwQ1ZxaThfY3hDc0lHdmVDMkUtWnQ4bDN6VHRzQkpfNW82clR0X1lCTGhIQTc1dkI0SFZ0aHBGZ2pEWlFQYUVrMXZYV3UzZmhHNW1VaGxhaGZlTmV1TE9zOEZaZ3dvb0VBdXJUSllaX1ZaQnEyN0hIS1N3?oc=5,google_rss_네이버 site:chosun.com when:2d,2.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,2.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:유나 나라사랑카드 신규 발급 고객에 네이버페이 포인트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:유나 나라사랑카드 신규 발급 고객에 네이버페이 포인트,comp_domestic_finance_commerce,,,
2378,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 제주 중소기업 판로 확대 지원…47개사 상품 품평",쿠팡 제주 중소기업 판로 확대 지원 47개사 상품 품평,전자신문,전자신문,"Tue, 22 Sep 2026 01:35:58 GMT","쿠팡, 제주 중소기업 판로 확대 지원…47개사 상품 품평 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE0tZXc2NTlJbVpqdHJ1SjJGUEdGZWJ0akJZdVhzMHBxVW9LYk04M0FYaVAyV0k3VjlxSTB1VVFKME93ZTZXbWl1SVBRVlRQZw?oc=5,"google_rss_""쿠팡"" when:2d",2.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,2.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 제주 중소기업 판로 확대 지원 47개사 상품 품평,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 제주 중소기업 판로 확대 지원 47개사 상품 품평,comp_domestic_strategy,,,
3038,경쟁사/해외이슈,경쟁사_해외이슈,메타,오는 16일부터 열리는 대구 주력산업 메타버스 엑스포 가상공간,오는 16일부터 열리는 대구 주력산업 메타버스 엑스포 가상공간,전자신문,전자신문,"Mon, 21 Sep 2026 22:33:40 GMT",오는 16일부터 열리는 대구 주력산업 메타버스 엑스포 가상공간 전자신문,https://news.google.com/rss/articles/CBMi5AVBVV95cUxQaXpLN1NEOTVFRURkclVoY19qNFNNWTduT1ZMdFNGU0dLc2dURUlOZE5ZTEJUM2M3ZDE4TENIeUR4WnMxeUc0d0xGTk9jdlpORE5uek02RHpBTzRYbm5sU0ZyRDBZdW53VjdGUXJfeDBrQUJkMkh3Z1F0TGtQcU1DV2E3MGprb2RkUnNfck5TM19lTHFQRXJTYUJqa3RtV3ZYaUpiamZpX09TMEpvNTZZMTl3N1JqNlUzLVJTZGlJX3hhVERFR21OZW5vSEZJUldzVmxNS2VjT19qZnNyeG14U1hYNVo0MmZuZHRhX2h3MHMya2tSM3dWNU9GdFc5eDE1SU9wNjc0bFFISEt2ZVZfai1jcjBjdWE4aHlWQkxCRVZ3Wl9aSFlxdmpCQmRmd3pTcnJTZXB6Wkk4bjlCbm1MT0ZBX2I1ZFhvbW1HQnNDM2ljbmZ1RUcxWVRsZndLTE1yQ3Atc21MbFFOOFF3QUdkSlRoaFRGc1JhV3BqVXlSMmJ3OGJ6LV8wOTMwV2NEdlFMX3BQNl9ZOVAyNTNFTlJWN2FUV3N0UFZNSFdtXzVROFpYek5ZVUVBdmFfcC1ZdGdsbzZEQldMb0hSQnRLb3owVmp6aEg5Wkc0cmtpUThWVWhEdlhkaFBidzFiZ2pDdW5pYzA3QzBJTTJuRF9QX1JJcEZTMEpjTjlfcGdmbWtkZGQtaUM0U3U1c3hlVnM0S3RVcEkwN1ppd1lab3JHN3BoMUlOZGNpOHdjcEYzYVNqdVExdC0ydHc1cmdweTlRRzhsXzJ5c3pxVzcyeGZvc0hwbzNucnZ3SWdVR01LTmpuRHdCUDZhY19tTUhZMXRrTWptUkx5U3dZbXBzN3dqVmZsd2U4RTA5YXN3bDYxLS10bndicTdFSFBTWlAxbDJjQUpnYWhGbnNab21iQ1V4SzZzNzVFRk5KbWl6STB1MVh2NFV2amVCRUtqeFlGSmp5cVk0WUxadA?oc=5,google_rss_메타 site:etnews.com when:2d,2.0,4.0,,,메타,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,review_scheduled,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,2.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:오는 16일부터 열리는 대구 주력산업 메타버스 엑스포 가상공간,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:오는 16일부터 열리는 대구 주력산업 메타버스 엑스포 가상공간,competitor_general_low_relevance,,,
3258,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 행정부, 이번엔 이민 판사 대거 해임",트럼프 행정부 이번엔 이민 판사 대거 해임,미주조선일보,미주조선일보,"Mon, 21 Sep 2026 22:06:58 GMT","트럼프 행정부, 이번엔 이민 판사 대거 해임 미주조선일보",https://news.google.com/rss/articles/CBMisgFBVV95cUxQeGJmSGVSMXNxMldreGtfUHJ0NzliT1ZKc0tqcnRCdkNuVUZWcXhYaTZjY2lqcHBpZnMxaGxhTzdRWWhTaUt3RnJ1aWdobjdYd3hRcC1nQVRpZEpPdDVHTDR4X2dBeERLVzlfRUoxYU1FMVBaZ1F0T1BMYXNuV1U4Rnd6bnJZVEpRZHV3YVhXNGRWR1BmTzY1ZXBXdThkMEcxOXk0UkVrbUt5MndhRjhnR0Rn?oc=5,google_rss_트럼프 행정부 when:2d,2.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,direct_risk,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,2.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 행정부 이번엔 이민 판사 대거 해임,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 행정부 이번엔 이민 판사 대거 해임,government_general_low_relevance,,,
318,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"추석때 부모님 용돈, 남들은 얼마나 드리지?...카카오페이 평균은",추석때 부모님 용돈 남들은 얼마나 드리지 카카오페이 평균은,한국경제TV,한국경제TV,"Mon, 21 Sep 2026 09:26:00 GMT","추석때 부모님 용돈, 남들은 얼마나 드리지?...카카오페이 평균은 한국경제TV",https://news.google.com/rss/articles/CBMid0FVX3lxTFBtalRrMkE5UTdYbFpHcDdnZmNZazZOaUh2NWZOTXpmdWp4amI0aHktdTZyQlkzRkFRSGdnYXFWQ0s4ZGJZeGYwR1hnX0dIMEg2SG5ZbUFQbWU2Q09jLXNSUW05NFZhLXlwVksteXpoYnlIZk5nWFdZ?oc=5,"google_rss_""카카오페이"" when:2d",1.8,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,1.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:추석때 부모님 용돈 남들은 얼마나 드리지 카카오페이 평균은,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:추석때 부모님 용돈 남들은 얼마나 드리지 카카오페이 평균은,self_filler_reference,,,
3292,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프, ICC 기관 전체 제재 준비…달러 거래 6~7개월 뒤 차단",트럼프 icc 기관 전체 제재 준비 달러 거래 6 7개월 뒤 차단,매일신문,매일신문,"Mon, 21 Sep 2026 08:49:37 GMT","트럼프, ICC 기관 전체 제재 준비…달러 거래 6~7개월 뒤 차단 매일신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9YdjVJZ0gzWTQ4UVIzTG1pejBYNFZWcUJJRVdFdzh1ZzdRaUExYUNUZVdNeUtxSkY0blBDeDNzSDZPaWNhV1U3N0RkQV9VZjdEYnFlSGllTkpsdDhOcml3MU5B?oc=5,google_rss_트럼프 행정부 when:2d,1.5,29.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,1.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 icc 기관 전체 제재 준비 달러 거래 6 7개월 뒤 차단,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 icc 기관 전체 제재 준비 달러 거래 6 7개월 뒤 차단,government_general_low_relevance,,,
3297,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프, ICC 무력화 시도…달러 거래 차단 등 고강도 제재 준비",트럼프 icc 무력화 시도 달러 거래 차단 등 고강도 제재 준비,동아일보,동아일보,"Mon, 21 Sep 2026 05:42:01 GMT","트럼프, ICC 무력화 시도…달러 거래 차단 등 고강도 제재 준비 동아일보",https://news.google.com/rss/articles/CBMic0FVX3lxTE82VERiaGllT1dEelNIZ1lVSTU1MVFHa2pwX29FRE05Smt5dlVMUTc0NFdkUUVBRkc4ZXpxTVdjYkJQUS1Wc1lQYlBTTkYzd2ZsMk1ZbE1VVUZkQ1F1TjdoN0FyaTFra1BLODJzNElEbGZnd1XSAWZBVV95cUxOMmZ0dWNCcW9XNlA5TWRPRW5GM2FxaFJYeGtodUdQUzJLVjNQNXNzcjBPbERIMHV1Tm1LaXRrenhKRy10dHB6RXlQRl9yalhYNjRkT3RWSDdDcmRyelF4ek9SSXJnaUE?oc=5,google_rss_트럼프 행정부 when:2d,1.5,29.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,1.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 icc 무력화 시도 달러 거래 차단 등 고강도 제재 준비,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 icc 무력화 시도 달러 거래 차단 등 고강도 제재 준비,government_general_low_relevance,,,
1927,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 ""日 맛집 예약 이용자 1년 새 5.8배 증가""",네이버 맛집 예약 이용자 1년 새 5 8배 증가,아이뉴스24,아이뉴스24,"Tue, 22 Sep 2026 01:47:58 GMT","네이버 ""日 맛집 예약 이용자 1년 새 5.8배 증가"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5SdUdRVzBTSDlFRnNOSGZGa3VKeXRzVTZ6MVVJMmJzRjlQWjJWY2dvSzhXVFd6RkJlaWE4azdPWFBlN2xHalRXd29Bdw?oc=5,google_rss_네이버 when:2d,1.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,1.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 맛집 예약 이용자 1년 새 5 8배 증가,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 맛집 예약 이용자 1년 새 5 8배 증가,comp_domestic_strategy,,,
2005,경쟁사/해외이슈,경쟁사_해외이슈,네이버,네이버 일본 맛집 예약 이용자 1년새 5.8배 늘었다,네이버 일본 맛집 예약 이용자 1년새 5 8배 늘었다,매일경제,매일경제,"Tue, 22 Sep 2026 01:01:49 GMT",네이버 일본 맛집 예약 이용자 1년새 5.8배 늘었다 매일경제,https://news.google.com/rss/articles/CBMiRkFVX3lxTE8zOHBFc0pGblN2cktsUTh4R2tGamxoaU1FWjZWbVhEVVFDVnN4c0VFbGFYV21nRm0yZGlMZnFZSmZjQTVYZ3c?oc=5,google_rss_네이버 when:2d,1.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,1.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 일본 맛집 예약 이용자 1년새 5 8배 늘었다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 일본 맛집 예약 이용자 1년새 5 8배 늘었다,comp_domestic_strategy,,,
282,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,'보은대추축제 20주년' 기념 카카오톡 이모티콘 무료 배포,보은대추축제 20주년 기념 카카오톡 이모티콘 무료 배포,뉴스1,뉴스1,"Sun, 20 Sep 2026 23:59:49 GMT",'보은대추축제 20주년' 기념 카카오톡 이모티콘 무료 배포 뉴스1,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1nMVdFTGk0S3ROcDE5N2g1ZXh2TU5GY3I0WFJvd29jT2hncUQ4Mm1TZFpoNEdPYlJ4M2lISng2MDF4d2MxbGRNYUJDdFpxQ1JlZHpPSFNQSXNSeEp1TDFiczhQYVTSAWRBVV95cUxNZzFXRUxpNEt0TnAxOTdoNWV4dk1ORmNyNFhSb3dvY09oZ3FEODJtU2RaaDRHT2JSeDNpSEp4NjAxeHdjMWxkTWFCQ3RacUNSZWR6T0hTUElzUnhKdUwxYnM4UGFU?oc=5,google_rss_카카오톡 when:2d,1.3,13.5,self_pr_promo,,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,1.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:보은대추축제 20주년 기념 카카오톡 이모티콘 무료 배포,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:보은대추축제 20주년 기념 카카오톡 이모티콘 무료 배포,self_filler_reference,,,
3282,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 정부, 하버드에 ""입학자료 내놔라"" 소송",트럼프 정부 하버드에 입학자료 내놔라 소송,미주조선일보,미주조선일보,"Mon, 21 Sep 2026 23:10:26 GMT","트럼프 정부, 하버드에 ""입학자료 내놔라"" 소송 미주조선일보",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOSEtDMjktMV9zOXB6Tm9GbEJLMDVHcGxreWdwTDh3VmNuWlpBSGZLS3AyVzBpaG11bnVsVzVvV05FMGw2S2RjZ0hjWFRTMk9hQUxOOEYzTlFfWXRQcjZsZ1hreGJSWlZwem9xbUFoODUyNmZ6a1pkbVp6MHVEejFINlRISkN1Q3BMc1N5NHVkQUs1OEpjZ0xFcFpGWG12M3ZQWW5LYWREbkJ4TjZWSS0zNmJpdVFKd2R2MlVobEVhLU5DbXM?oc=5,google_rss_트럼프 행정부 when:2d,1.0,19.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,direct_risk,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,1.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 정부 하버드에 입학자료 내놔라 소송,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 정부 하버드에 입학자료 내놔라 소송,government_general_low_relevance,,,
3091,경쟁사/해외이슈,경쟁사_해외이슈,애플,"손예진, `스캔들` 제작진이 직접 전한 미담…""쫑파티서 애플→향수 선물 폭탄 날렸다""",손예진 스캔들 제작진이 직접 전한 미담 쫑파티서 애플 향수 선물 폭탄 날렸다,마이데일리,마이데일리,"Tue, 22 Sep 2026 02:37:00 GMT","손예진, `스캔들` 제작진이 직접 전한 미담…""쫑파티서 애플→향수 선물 폭탄 날렸다"" 마이데일리",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5lcmpmNG9PbTNDRkMtQWxMRGwwRUdQREZKbUNvZ0RJajE0bkFNRXFnR3lnWTBZbVJIOUJLdTlNal91YmRCMHdjdnFHUEJRN3lKSmRBbVc5OWlyT0dGSlFPRkNFLTRWQQ?oc=5,google_rss_애플 when:2d,1.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,1.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:손예진 스캔들 제작진이 직접 전한 미담 쫑파티서 애플 향수 선물 폭탄 날렸다,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:손예진 스캔들 제작진이 직접 전한 미담 쫑파티서 애플 향수 선물 폭탄 날렸다,competitor_general_low_relevance,,,
