카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버웹툰, 신작 웹툰 전 세계 동시 연재…‘글로벌 드롭’ 가동 - 조선비즈",Chosunbiz,Chosunbiz,"Mon, 21 Sep 2026 02:58:00 GMT","Mon, 21 Sep 2026 02:58:00 GMT","네이버웹툰, 신작 웹툰 전 세계 동시 연재…‘글로벌 드롭’ 가동 - 조선비즈 Chosunbiz",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,9.0,False,False,https://news.google.com/rss/articles/CBMiggFBVV95cUxQRDE1b0M1TlN2WnEwa1FsZWNzRzNtMWxYQkhRVklCa2FDWDRYZG1uOFdkbGVLb3ZkclpEUEtoU2RJZXIwaTFyazRMdW95ZW5lNlJ2S240SHZJMVpfMzk3MnFYb0tBNG10Qk5rOU5oMjItQktlZmpLSFg2ekZTMC04QzFn0gGWAUFVX3lxTE1lSk1jdVVleHREdGNMN1kwc0JMbDNQbUY0Wk9vTkNOSnEzNVJfV19BaXlxOHpYN3hvcTZiZ3hLT0ExekkxZ1RJdF9NaU1qbmRTQVoxYnBYRzhEVjhSVkVmR1NLT1FQZ1I3cEo0UmFlOEw5SzFfUURFY1NIbjM2SjhTYURlUmVhdUpiOGZva19Vc3ZpY2ZHUQ?oc=5,https://news.google.com/rss/articles/CBMiggFBVV95cUxQRDE1b0M1TlN2WnEwa1FsZWNzRzNtMWxYQkhRVklCa2FDWDRYZG1uOFdkbGVLb3ZkclpEUEtoU2RJZXIwaTFyazRMdW95ZW5lNlJ2S240SHZJMVpfMzk3MnFYb0tBNG10Qk5rOU5oMjItQktlZmpLSFg2ekZTMC04QzFn0gGWAUFVX3lxTE1lSk1jdVVleHREdGNMN1kwc0JMbDNQbUY0Wk9vTkNOSnEzNVJfV19BaXlxOHpYN3hvcTZiZ3hLT0ExekkxZ1RJdF9NaU1qbmRTQVoxYnBYRzhEVjhSVkVmR1NLT1FQZ1I3cEo0UmFlOEw5SzFfUURFY1NIbjM2SjhTYURlUmVhdUpiOGZva19Vc3ZpY2ZHUQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,247.0,,,,no_original_date_found,no_original_date_found_kept,0.0,-158.4,,0.0,,,0.0,,,,issue_representative_attempt,I016,comp_domestic_strategy:네이버웹툰 신작 웹툰 전 세계 동시 연재 글로벌 드롭 가동,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,카드업계 ‘네이버 X 현대카드 더 식스’ 개최·10억 규모 소상공인 상생 이벤트 진행·EMV 오픈루프 서비스 구축 MOU,여성소비자신문,,"Tue, 22 Sep 2026 02:09:50 GMT",,카드업계 ‘네이버 X 현대카드 더 식스’ 개최·10억 규모 소상공인 상생 이벤트 진행·EMV 오픈루프 서비스 구축 MOU 여성소비자신문,,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,,https://news.google.com/rss/articles/CBMiZkFVX3lxTE56THlGSjRDV04zbGJDNncwQ3FfOS1RSXdyNjRiUHNTYXpwYkhEU2JpcnVSOWJmQ2RxaEw5eHZIWjZLMUV0dU45Um8tRXM3cFF5bzlrQXFId3FKcWhidk5uUDVaeXh1QQ?oc=5,https://news.google.com/rss/articles/CBMiZkFVX3lxTE56THlGSjRDV04zbGJDNncwQ3FfOS1RSXdyNjRiUHNTYXpwYkhEU2JpcnVSOWJmQ2RxaEw5eHZIWjZLMUV0dU45Um8tRXM3cFF5bzlrQXFId3FKcWhidk5uUDVaeXh1QQ?oc=5,,,,,,,,,,,,,,,,,issue_representative_attempt,I018,competitor_general_low_relevance:카드업계 네이버 x 현대카드 더 식스 개최 10억 규모 소상공인 상생 이벤트 진행 emv 오픈루프 서비스 구,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,최종금지_대체필요,fail:never_allow_title_only
경쟁사_해외이슈,경쟁사/해외이슈,과학기술정보통신부,"시민단체, 쿠팡 김범석 SEC에 신고…""3755만 명 유출 '3000명'으로 축소 공시""",edaily.co.kr,이데일리,"Mon, 21 Sep 2026 15:00:03 GMT","Mon, 21 Sep 2026 15:00:03 GMT","시민단체, 쿠팡 김범석 SEC에 신고…""3755만 명 유출 '3000명'으로 축소 공시"" edaily.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,38.5,False,False,https://news.google.com/rss/articles/CBMigAFBVV95cUxOakUwSUlFSXZNb2Q2aFYtZkd1akxzX29Kc0VWZFppNUM3ZkN5R2lVS1NHWkZVZmxvdlZRWVVNRnNkSUpSUjRnbElYS2NlZVpRUjl1bTlMMmdDNWFpMVh1aE90U1k0QVVBelZqYmlCb2tGWDB6X2RIY3otTFE3US1LTA?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxOakUwSUlFSXZNb2Q2aFYtZkd1akxzX29Kc0VWZFppNUM3ZkN5R2lVS1NHWkZVZmxvdlZRWVVNRnNkSUpSUjRnbElYS2NlZVpRUjl1bTlMMmdDNWFpMVh1aE90U1k0QVVBelZqYmlCb2tGWDB6X2RIY3otTFE3US1LTA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,-5.4,"financial_performance,platform_obligation",financial_performance,,no_original_date_found,no_original_date_found_kept,0.0,-125.75,privacy_security:coupang:data_leak:initial_investigation_response,16.0,global_incident:privacy_security:coupang:coupang:data_leak:general,global_incident:privacy_security:coupang:coupang,0.0,,,,issue_representative_attempt,I019,global_incident:privacy_security:coupang:coupang,과학기술정보통신부,정부/국회,정부_국회,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,과학기술정보통신부,"SKT, 양자암호통신망 디지털 트윈 개발…구축 전 성능 검증",연합뉴스,연합뉴스,"Tue, 22 Sep 2026 00:45:00 GMT","Tue, 22 Sep 2026 00:45:00 GMT","SKT, 양자암호통신망 디지털 트윈 개발…구축 전 성능 검증 연합뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,6.5,False,False,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1BazJESjhYWUZCMU55OTJkZzlLUWEzQTZJbmRvZGZfUjQyODd0d3poTUptc3JBX1Q4M2NHVG9ROVkzWVFuaWpVbG40aFRxOVR3R2dmTlV5ZWx4S2s4MFhfatIBYEFVX3lxTE1BazJESjhYWUZCMU55OTJkZzlLUWEzQTZJbmRvZGZfUjQyODd0d3poTUptc3JBX1Q4M2NHVG9ROVkzWVFuaWpVbG40aFRxOVR3R2dmTlV5ZWx4S2s4MFhfag?oc=5,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1BazJESjhYWUZCMU55OTJkZzlLUWEzQTZJbmRvZGZfUjQyODd0d3poTUptc3JBX1Q4M2NHVG9ROVkzWVFuaWpVbG40aFRxOVR3R2dmTlV5ZWx4S2s4MFhfatIBYEFVX3lxTE1BazJESjhYWUZCMU55OTJkZzlLUWEzQTZJbmRvZGZfUjQyODd0d3poTUptc3JBX1Q4M2NHVG9ROVkzWVFuaWpVbG40aFRxOVR3R2dmTlV5ZWx4S2s4MFhfag?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,-14.0,,,,no_original_date_found,no_original_date_found_kept,0.0,-142.15,,0.0,,,0.0,,,,issue_representative_attempt,I022,comp_domestic_public_infra:skt 양자암호통신망 디지털 트윈 개발 구축 전 성능 검증,과학기술정보통신부,정부/국회,정부_국회,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,과학기술정보통신부,"박정현 의원, ""LG유플러스 정보유출 수사 장기화 우려""…'서버 폐기·OS 재설치 경위' 엄정 수사 촉구",moneystorm.kr,moneystorm.kr,"Mon, 21 Sep 2026 04:19:38 GMT","Mon, 21 Sep 2026 04:19:38 GMT","박정현 의원, ""LG유플러스 정보유출 수사 장기화 우려""…'서버 폐기·OS 재설치 경위' 엄정 수사 촉구 moneystorm.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,41.5,False,False,https://news.google.com/rss/articles/CBMiakFVX3lxTFB3MjRyRmlteEhSRllBTFdOLThUNVZmRkhUZ1lzM0JzcElodWdhc0lGNzVPem9MWHg0YUc0MHpDTlVncGZWbXhfRWFEV2dJY3Y5VlRJZjZHMWtncEFZYl9hNDhvbzA0cnpRblE?oc=5,https://news.google.com/rss/articles/CBMiakFVX3lxTFB3MjRyRmlteEhSRllBTFdOLThUNVZmRkhUZ1lzM0JzcElodWdhc0lGNzVPem9MWHg0YUc0MHpDTlVncGZWbXhfRWFEV2dJY3Y5VlRJZjZHMWtncEFZYl9hNDhvbzA0cnpRblE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,-6.0,"legal_regulatory_enforcement,privacy_security_reliability",legal_regulatory_enforcement,,no_original_date_found,no_original_date_found_kept,0.0,-138.65,privacy_security:lguplus:data_leak:initial_investigation_response,0.0,global_incident:privacy_security:google:lguplus:data_leak:general,global_incident:privacy_security:google:lguplus,0.0,,,,issue_representative_attempt,I025,global_incident:privacy_security:lguplus:lguplus,과학기술정보통신부,정부/국회,정부_국회,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,토스,"토스, CJ CGV와 '페이스페이' 도입 MOU 체결… 영화관에서 얼굴로 결제한다",핀테크경제신문,,"Mon, 21 Sep 2026 00:47:47 GMT",,"토스, CJ CGV와 '페이스페이' 도입 MOU 체결… 영화관에서 얼굴로 결제한다 핀테크경제신문",,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5BOVNGWDRSbHZCUjBQV2kzamlmYTZoS0VMdUtrRWNuR3FjZjZvQ096M2dkcjVGQ08yOWRyN0p6VFFFNDk4ZmNGVHZ2T2hFWEppQmJ6TGhGd3NUWjM0Y29oa0tPVjNJODlx?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5BOVNGWDRSbHZCUjBQV2kzamlmYTZoS0VMdUtrRWNuR3FjZjZvQ096M2dkcjVGQ08yOWRyN0p6VFFFNDk4ZmNGVHZ2T2hFWEppQmJ6TGhGd3NUWjM0Y29oa0tPVjNJODlx?oc=5,,,,,,,,,,,,,,,,,issue_representative_attempt,I029,comp_domestic_finance_commerce:토스 cj cgv와 페이스페이 도입 mou 체결 영화관에서 얼굴로 결제한다,토스,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,최종금지_대체필요,fail:never_allow_title_only
경쟁사_해외이슈,경쟁사/해외이슈,토스,주담대 출시 막바지 토스뱅크…'신용대출 중심' 체질 바뀌나,뉴스저널리즘,뉴스저널리즘,"Mon, 21 Sep 2026 21:45:00 GMT","Mon, 21 Sep 2026 21:45:00 GMT",주담대 출시 막바지 토스뱅크…'신용대출 중심' 체질 바뀌나 뉴스저널리즘,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,6.5,False,False,https://news.google.com/rss/articles/CBMia0FVX3lxTE1iR2pXZW9NTV9XQ0RhZzhjY3RRcFNpdFJTU3Q4WG5hbEhpMW5yc204QXk3VVdYdmdjQWVrY0VzT0JNOHY1SVk0T0RDUGJxWDdpTUZweFlUWGF5QjdOSDFFbUtqcFdsaThydnRB?oc=5,https://news.google.com/rss/articles/CBMia0FVX3lxTE1iR2pXZW9NTV9XQ0RhZzhjY3RRcFNpdFJTU3Q4WG5hbEhpMW5yc204QXk3VVdYdmdjQWVrY0VzT0JNOHY1SVk0T0RDUGJxWDdpTUZweFlUWGF5QjdOSDFFbUtqcFdsaThydnRB?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,46.0,,,,no_original_date_found,no_original_date_found_kept,0.0,-160.15,,0.0,,,0.0,,,,issue_representative_attempt,I030,comp_domestic_finance_commerce:주담대 출시 막바지 토스뱅크 신용대출 중심 체질 바뀌나,토스,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,토스,"“영화표도 얼굴로 결제”…토스·CGV, 전국 극장에 ‘페이스페이’ 도입",디지털데일리,디지털데일리,"Mon, 21 Sep 2026 00:33:38 GMT","Mon, 21 Sep 2026 00:33:38 GMT","“영화표도 얼굴로 결제”…토스·CGV, 전국 극장에 ‘페이스페이’ 도입 디지털데일리",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,6.5,False,False,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBIb2Z0YzRCSDVXYTh2ZXY0N0RrdmJZVTJXZWU2elFXejB4MXdKcHUxZ1ZibERBMHJQckVjNTlRUGJYemNhYXk4b0tnaDJfQWZfRFJHT2FtR1FQSUFmMlVtbm5B?oc=5,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBIb2Z0YzRCSDVXYTh2ZXY0N0RrdmJZVTJXZWU2elFXejB4MXdKcHUxZ1ZibERBMHJQckVjNTlRUGJYemNhYXk4b0tnaDJfQWZfRFJHT2FtR1FQSUFmMlVtbm5B?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,40.5,,,,no_original_date_found,no_original_date_found_kept,0.0,-148.15,,0.0,,,0.0,,,,issue_representative_attempt,I031,comp_domestic_finance_commerce:영화표도 얼굴로 결제 토스 cgv 전국 극장에 페이스페이 도입,토스,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,토스,개인정보 유출 CEO 줄줄이 국감장으로…티빙·메타·배민·듀오·토스 소환,지디넷코리아,지디넷코리아,"Tue, 22 Sep 2026 03:01:07 GMT","Tue, 22 Sep 2026 03:01:07 GMT",개인정보 유출 CEO 줄줄이 국감장으로…티빙·메타·배민·듀오·토스 소환 지디넷코리아,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,41.5,False,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5oMHQyaGMzWjNlM3p5MGpLdTh0Vm13R3lBQUdpbERoSURjdHowb0xDYzBOWEVGUjIwRXJOeksyX2hSQ0RrQlhDb2lETXI5bHQtQm4zNm1R?oc=5,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5oMHQyaGMzWjNlM3p5MGpLdTh0Vm13R3lBQUdpbERoSURjdHowb0xDYzBOWEVGUjIwRXJOeksyX2hSQ0RrQlhDb2lETXI5bHQtQm4zNm1R?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,206.0,"phishing_security,privacy_security_reliability",security_privacy_leak,,no_original_date_found,no_original_date_found_kept,0.0,-123.65,privacy_security:tving:data_leak:initial_investigation_response,7.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I032,global_incident:platform_regulation:baemin:delivery_app_fee_policy,토스,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"[AI서머리] 배달의민족, ‘우아한테크콘퍼런스 2026’ 개최‧타다, ‘정기 예약’ 서비스 정식 출시",스타트업레시피,스타트업레시피,"Mon, 21 Sep 2026 23:55:34 GMT","Mon, 21 Sep 2026 23:55:34 GMT","[AI서머리] 배달의민족, ‘우아한테크콘퍼런스 2026’ 개최‧타다, ‘정기 예약’ 서비스 정식 출시 스타트업레시피",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,13.5,False,False,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBIbjl1Y0M5eXNoZDczdmZQNXNodU5SWGNCSUVHWGlWOGdrYU9Rak94VjN0WmRMU1E1a3RVQ0xST3dpdnk0c2gydERhZ1lhMnBOTzJveWZ0cw?oc=5,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBIbjl1Y0M5eXNoZDczdmZQNXNodU5SWGNCSUVHWGlWOGdrYU9Rak94VjN0WmRMU1E1a3RVQ0xST3dpdnk0c2gydERhZ1lhMnBOTzJveWZ0cw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,56.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-155.25,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I032,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"AI부터 자율주행 배달로봇까지…배민, ‘우아콘 2026’서 기술 공개",매일일보,매일일보,"Mon, 21 Sep 2026 23:47:17 GMT","Mon, 21 Sep 2026 23:47:17 GMT","AI부터 자율주행 배달로봇까지…배민, ‘우아콘 2026’서 기술 공개 매일일보",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,13.5,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9qM1RtNXJkcjJxcko3YmlYeHRlWnJ3RUJBTHBsX0FCeEdwaEdlQkRIXzdsdUV0THYwY1Vzams2X3BiV0d5eExxd2N3bWUtXzA0TmZxWmFWUExDUzFHTjM2WWF6NF83dzc30gFoQVVfeXFMT2ozVG01cmRyMnFySjdiaVh4dGVacndFQkFMcGxfQUJ4R3BoR2VCREhfN2x1RXRMdjBjVXNqazZfcGJXR3l4THF3Y3dtZS1fMDROZnFaYVZQTENTMUdOMzZZYXo0Xzd3Nzc?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9qM1RtNXJkcjJxcko3YmlYeHRlWnJ3RUJBTHBsX0FCeEdwaEdlQkRIXzdsdUV0THYwY1Vzams2X3BiV0d5eExxd2N3bWUtXzA0TmZxWmFWUExDUzFHTjM2WWF6NF83dzc30gFoQVVfeXFMT2ozVG01cmRyMnFySjdiaVh4dGVacndFQkFMcGxfQUJ4R3BoR2VCREhfN2x1RXRMdjBjVXNqazZfcGJXR3l4THF3Y3dtZS1fMDROZnFaYVZQTENTMUdOMzZZYXo0Xzd3Nzc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,56.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-155.25,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I032,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"배민, AI·배달로봇 기술 공개…내달 ‘우아한테크콘퍼런스 2026’",thefairnews.co.kr,thefairnews.co.kr,"Tue, 22 Sep 2026 00:01:20 GMT","Tue, 22 Sep 2026 00:01:20 GMT","배민, AI·배달로봇 기술 공개…내달 ‘우아한테크콘퍼런스 2026’ thefairnews.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,13.5,False,False,https://news.google.com/rss/articles/CBMicEFVX3lxTFBLVy16eElCeXROQ1Zlel9sYVlOTDlfRUhJeldlT29tUG9YTFZPTmYwTjhTb2VaRkNqdU10MzhvR3hZRWhGU3ZCN1lNNTZfWjhlWnJOcldxYkM5MHpUTmE1alYyUHppZmxBRUtjcDZDVWbSAXRBVV95cUxQYjJCVjN6eGhJeUtXNXMxSVRBRWhBTElya09wVVZCb1VOUnZBVDJmLVhJNXRXOG5MVURCZm8yb1lFQngyVl9wV201UTg0R3Z2QkluOWZ1cXl1QWdrZnJ0aDZfX1p2WFhzOHhFYTRJMTAwZ1JVYg?oc=5,https://news.google.com/rss/articles/CBMicEFVX3lxTFBLVy16eElCeXROQ1Zlel9sYVlOTDlfRUhJeldlT29tUG9YTFZPTmYwTjhTb2VaRkNqdU10MzhvR3hZRWhGU3ZCN1lNNTZfWjhlWnJOcldxYkM5MHpUTmE1alYyUHppZmxBRUtjcDZDVWbSAXRBVV95cUxQYjJCVjN6eGhJeUtXNXMxSVRBRWhBTElya09wVVZCb1VOUnZBVDJmLVhJNXRXOG5MVURCZm8yb1lFQngyVl9wV201UTg0R3Z2QkluOWZ1cXl1QWdrZnJ0aDZfX1p2WFhzOHhFYTRJMTAwZ1JVYg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,54.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-158.25,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I032,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"플랫폼 인프라가 사회안전망으로…배민, '사회적 가치 페스타'서 CSR 여정 공개",consumerwide.com,consumerwide.com,"Mon, 21 Sep 2026 19:00:22 GMT","Mon, 21 Sep 2026 19:00:22 GMT","플랫폼 인프라가 사회안전망으로…배민, '사회적 가치 페스타'서 CSR 여정 공개 consumerwide.com",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,13.5,False,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE5NUnBrM1ZSaGZWWGR0Mkg3UkVZaUkyMndxTVJhTFZqeG5GbGMxc0RTZ1lRbUt4M3JPRXdvUEJuczZ5cDh0Nm1nRjd0dll6TjZpUFFMZ09xbzhRUGNtVEdCdVR6MXRwZGNTS2dzbVh2cl9mVzjSAXNBVV95cUxOTVJwazNWUmhmVlhkdDJIN1JFWWlJMjJ3cU1SYUxWanhuRmxjMXNEU2dZUW1LeDNyT0V3b1BCbnM2eXA4dDZtZ0Y3dHZZek42aVBRTGdPcW84UVBjbVRHQnVUejF0cGRjU0tnc21YdnJfZlc4?oc=5,https://news.google.com/rss/articles/CBMic0FVX3lxTE5NUnBrM1ZSaGZWWGR0Mkg3UkVZaUkyMndxTVJhTFZqeG5GbGMxc0RTZ1lRbUt4M3JPRXdvUEJuczZ5cDh0Nm1nRjd0dll6TjZpUFFMZ09xbzhRUGNtVEdCdVR6MXRwZGNTS2dzbVh2cl9mVzjSAXNBVV95cUxOTVJwazNWUmhmVlhkdDJIN1JFWWlJMjJ3cU1SYUxWanhuRmxjMXNEU2dZUW1LeDNyT0V3b1BCbnM2eXA4dDZtZ0Y3dHZZek42aVBRTGdPcW84UVBjbVRHQnVUejF0cGRjU0tnc21YdnJfZlc4?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,49.0,market_power_platform,market_power_platform,,no_original_date_found,no_original_date_found_kept,0.0,-158.25,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,-18.0,,,,issue_representative_attempt,I032,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"배달의민족, '사회적 가치 페스타'서 먹거리 나눔 성과 공개",fetv.co.kr,fetv.co.kr,"Mon, 21 Sep 2026 07:01:16 GMT","Mon, 21 Sep 2026 07:01:16 GMT","배달의민족, '사회적 가치 페스타'서 먹거리 나눔 성과 공개 fetv.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,6.5,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBrcUF4YmZSbDRQTUstaHVRMDl4UFhqcDVSRmUzOVk4RXdzOEFXeEVlbll3a2pvVVdwemg3Qk5hdDlGa2xuU2hBa1IwMG9kbFIwQl9YV2JGQkVweWJfbXBIdF9UZlZyZ011?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBrcUF4YmZSbDRQTUstaHVRMDl4UFhqcDVSRmUzOVk4RXdzOEFXeEVlbll3a2pvVVdwemg3Qk5hdDlGa2xuU2hBa1IwMG9kbFIwQl9YV2JGQkVweWJfbXBIdF9UZlZyZ011?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,37.5,,,,no_original_date_found,no_original_date_found_kept,0.0,-163.15,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I032,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
