id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason,v27_event_key,v32_weak_non_digital_gov
2921,경쟁사/해외이슈,경쟁사_해외이슈,애플,김천 애플밸리CC 증설 입지 부적정… 급경사 면적 77% 환경파괴 우려,김천 애플밸리cc 증설 입지 부적정 급경사 면적 77 환경파괴 우려,영남경제,영남경제,"Mon, 20 Jul 2026 09:34:13 GMT",김천 애플밸리CC 증설 입지 부적정… 급경사 면적 77% 환경파괴 우려 영남경제,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBxMldEbTFjWDBVWlRkd0xabjFtSm9ubHdXdXdvRVpTV0c2MFZtVnNzLTlmOEprWlpIbi1zclVRSUQ5RE1Ib2M2U1JYZjkzWjZZVXlUQnQtYlRyWWhnU1hKdjJ3Rko4OVk?oc=5,google_rss_애플 when:2d,104.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,104.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:김천 애플밸리cc 증설 입지 부적정 급경사 면적 77 환경파괴 우려,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:김천 애플밸리cc 증설 입지 부적정 급경사 면적 77 환경파괴 우려,competitor_general_low_relevance,,,,
2995,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"EU, “미판매 재고 더는 못 버려”…패션업계 ESG 전환점 될까",eu 미판매 재고 더는 못 버려 패션업계 esg 전환점 될까,한국섬유신문,한국섬유신문,"Mon, 20 Jul 2026 06:29:26 GMT","EU, “미판매 재고 더는 못 버려”…패션업계 ESG 전환점 될까 한국섬유신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE0wQWR2RzcxcXNjN2s2Tzl4UjR1UXc1SndwVGlub1N0MGFRcEhsdXVfVEpXV2RZcHRkUHNLYnZBTnM5anh2NVYybFdyLUU1T3NCcVFta1EtbDdzVlZqcU81ZTJhMUEyOFF4?oc=5,google_rss_EU 규제 when:2d,104.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,104.5,policy_legislation,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:eu 미판매 재고 더는 못 버려 패션업계 esg 전환점 될까,카카오 대외협력 관점 간접 참고,4,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:eu 미판매 재고 더는 못 버려 패션업계 esg 전환점 될까,off_topic,,,,
2856,경쟁사/해외이슈,경쟁사_해외이슈,메타,"아이유, 미 법원에 '메타 증거개시' 신청…해외 SNS 악플러 신원 확보 나선다",아이유 미 법원에 메타 증거개시 신청 해외 sns 악플러 신원 확보 나선다,네이트,네이트,"Mon, 20 Jul 2026 04:20:00 GMT","아이유, 미 법원에 '메타 증거개시' 신청…해외 SNS 악플러 신원 확보 나선다 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5Xak9HUVJTLVhOZzlUUzh4YU1CZmJub2hqMldRc25sV19vc3NLTktmdWJ5eVY1UFhkRTBKc2VRMTktODNROW56ZnI2YlZLeHZKS3V4LWozTWVONjRvczl4Nw?oc=5,google_rss_메타 when:2d,104.5,4.0,,,메타,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,104.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:아이유 미 법원에 메타 증거개시 신청 해외 sns 악플러 신원 확보 나선다,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:아이유 미 법원에 메타 증거개시 신청 해외 sns 악플러 신원 확보 나선다,competitor_general_low_relevance,,,,
3153,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"‘키미’에 놀란 美, 자국 기업 ‘中 AI’ 접근 전면 금지 검토",키미에 놀란 자국 기업 ai 접근 전면 금지 검토,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 17:43:07 GMT","‘키미’에 놀란 美, 자국 기업 ‘中 AI’ 접근 전면 금지 검토 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1xSjRlVEluck9iRm9uMVdWTkM4LWtSVW5QMnNCRjJHS2w2UUxfRmV6bFZqZ3BidEJ2LWVJUjlSQ25jd09vQUUybDhjSHROT1U?oc=5,google_rss_중국 AI when:2d,103.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,103.0,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:키미에 놀란 자국 기업 ai 접근 전면 금지 검토,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:키미에 놀란 자국 기업 ai 접근 전면 금지 검토,self_filler_reference,,,,
3138,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"中 AI ‘키미 K3’ 약진에… 美, 중국산 AI 차단 검토 - 조선비즈",ai 키미 k3 약진에 중국산 ai 차단 검토,Chosunbiz,Chosunbiz,"Mon, 20 Jul 2026 15:40:00 GMT","中 AI ‘키미 K3’ 약진에… 美, 중국산 AI 차단 검토 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxNeWpoQTk0NFFMX1RXXzFDbWlOd1NCSmo0REJNRnBnWUpUZWFhbzZDRDQ2NUhOaW4yOUVXdExBQ2dleENkQVltNXNvUUtnazJpYVBvcEQ5XzZIRHlQbnBSMG9WTFBaQ0tnTWVNRHloamtMeDhaMzhfZGlhaXJ2b05OUkJB0gGWAUFVX3lxTE5VdWxjR0tMNDdrYklzYXM4ZnZRVUxPV1NEUzlJRWhzR0c2clM3QUNxOXA4ZlZzNjY5VXU4QS1ueDNzYy1NdHgwRzRjYS0yRkprZTFlOUJoaG4xZDdUZ2Z4S1BNZU1XU3FpYWZLTnU1MjM2bDF1aE5nc21hWHZHcXhPX0N6NW9mMUpyQVpadjl3aDJUQVRLZw?oc=5,google_rss_중국 AI when:2d,103.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,103.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 키미 k3 약진에 중국산 ai 차단 검토,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:ai 키미 k3 약진에 중국산 ai 차단 검토,government_ai_core_policy,,,,
3353,정부/국회,정부_국회,디지털자산기본법,"재경부 이어 금융위도 ""디지털자산기본법 추진""…연내 입법 속도낸다",재경부 이어 금융위도 디지털자산기본법 추진 연내 입법 속도낸다,MSN,MSN,"Sun, 19 Jul 2026 23:33:21 GMT","재경부 이어 금융위도 ""디지털자산기본법 추진""…연내 입법 속도낸다 MSN",https://news.google.com/rss/articles/CBMizgRBVV95cUxQTVBZU25CekNfZEFEX0prc1ZPWmpfdUNrbkNOR2JFc1lDcjVFRC1QODFjU2pBM2s5eEc0SnZCLWRQVXNzX3VrTGdSdG5jUVBHX0tMNGludmlMRTlrLVdqaHRKTThlQXBRZnRUWXg2a0dhbUJhNnlEdk1TeEhCUXpjekxFWVpSRmZGU19HWDZNeE5vZmZoWTd6cU9sOW92eWo3YUtwUDJsd2xZRElrUzVVcGpwS1JwRzhpV0FsX2ppQ0dxc3VDMk50QzZvUWdyMGZlRWZpeHBhZUZaLWlfalpWbTNJelBZdnVtWmZxSGdEQ190ZDVNMnpvdEQ0MkZEakMzbklYcWRpSEh0S3JCTzIxcWtXWmF1ZlpEemhaS3AwZUI3VWJLM2t3YjFVRXBlVnRUeXdNb3NSVXREVGY4TFZIQUFRc2dhODhnU3JsYlZDUlhvTVlmYU9VTGlnUDBLUnZqQTNDQ042bmlXMVdaZjNySFJJVEFmLThSdUlYQjA2djd6d1U3d0JtaXZhTEhnamFITzdIMEVETUpRVFZSRkdoRUxwdkxIZFZ0WjVjazY4U0VEbWxUZllUd1FlcUZMVjdDbWI3Zlg0NnRCbmplaXdPaEUwMmpSdEdWU3JrOUZrLVdway1lbEJJNExpVDNIZDlsNVFoQ1JsRjNPUV9GRV9YQVVlb0hqcnM5NFg4MlFXU3E3U0NYYWZCSHFlY1EycDI3WXktY01nVWp5TEdEMlhjcWlYUHlHN05mSWZOQmlrTG1sd2xSY2tTTERxZGUxdw?oc=5,google_rss_디지털자산기본법 when:2d,102.6,90.5,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,금융위,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,102.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:announcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,,,,
1573,정부/국회,정부_국회,스테이블코인,與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최”,디지털자산기본법 빨리 입법 월 2회 정무위 소위 개최,마켓인,마켓인,"Mon, 20 Jul 2026 02:21:30 GMT",與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최” 마켓인,https://news.google.com/rss/articles/CBMic0FVX3lxTE5nQ2V5MEpxd2FjVzlYUHVWUUk2aXNLN0oxLTZ1d3ljNWhqVG9KV3g1Sm1mMldoMGZHZkllb2ROZ1p4dlRpTTU2QUhaZUN1dDdJYnJMY1FuR0ppc0s1RkJmQXZTbUtYak80ZURZZUEzaGhkZU0?oc=5,google_rss_스테이블코인 site:edaily.co.kr when:2d,102.6,85.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,102.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_appointment_governance,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_APPOINTMENT_GOVERNANCE,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_appointment_governance,,,,
245,정부/국회,정부_국회,과학기술정보통신부,"과기정통부 배경훈, AI 정책 속도전 예고 [현장+]",과기정통부 배경훈 ai 정책 속도전 예고 현장+,블로터,블로터,"Mon, 20 Jul 2026 08:42:42 GMT","과기정통부 배경훈, AI 정책 속도전 예고 [현장+] 블로터",https://news.google.com/rss/articles/CBMibEFVX3lxTE9qeXExR3o0T0VmdGkxd0huVFJTQ2ZzR2pFOXhJZ0x0QVA3cDFUVWtjRC1mQlVWSHdxV29FWldrOFBXS2VZVmpNUEF1a1pMby1ra3V0RUwwVnJrUEdSenk5T0NfVU44SmU3ekJ0N9IBbEFVX3lxTE9qeXExR3o0T0VmdGkxd0huVFJTQ2ZzR2pFOXhJZ0x0QVA3cDFUVWtjRC1mQlVWSHdxV29FWldrOFBXS2VZVmpNUEF1a1pMby1ra3V0RUwwVnJrUEdSenk5T0NfVU44SmU3ekJ0Nw?oc=5,google_rss_과학기술정보통신부 when:2d,102.6,52.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security+policy_legislation,review_scheduled,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 배경훈 ai 정책 속도전 예고 현장+,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 배경훈 ai 정책 속도전 예고 현장+,government_ai_core_policy,,,,
1639,정부/국회,정부_국회,딥페이크,"이주희 의원·코딕, 'AI 시대 크리에이터 권익 확립 정책 간담회' 20일 국회 개최",이주희 의원 코딕 ai 시대 크리에이터 권익 확립 정책 간담회 20일 국회 개최,경기매일,경기매일,"Mon, 20 Jul 2026 07:33:02 GMT","이주희 의원·코딕, 'AI 시대 크리에이터 권익 확립 정책 간담회' 20일 국회 개최 경기매일",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9xbno5VVp5MkZPQTZvUFdKV1lrNy1vVjM3ZVZ0WndvdHlHVlYxNXluS2xpMFgyYzc3TmNRclAyRFozRWdCUEpKUlhxQnJqa292RWRlbWlIYmczRzV6VzZZU2VUNUhNQ00?oc=5,google_rss_딥페이크 when:2d,102.6,50.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:이주희 의원 코딕 ai 시대 크리에이터 권익 확립 정책 간담회 20일 국회 개최,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:이주희 의원 코딕 ai 시대 크리에이터 권익 확립 정책 간담회 20일 국회 개최,government_ai_core_policy,,,,
1607,정부/국회,정부_국회,국가AI컴퓨팅센터,"정부, AI 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다",정부 ai 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 07:01:41 GMT","정부, AI 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9TdnRmcjJJeFlhWWwtSjhOQUVtdmZ4bWtDbmJKdXdHVzVHVTV1R0VvWTQ5UmI0ekZsUEVFMFFxb1lTWmctQnIzbncwdFVzaXVYLVFReA?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,102.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,self_filler_reference,,,,
378,정부/국회,정부_국회,과학기술정보통신부,"AI로 그린 미래도 공모…과기정통부, '미래 상상 1컷 만화' 개최",ai로 그린 미래도 공모 과기정통부 미래 상상 1컷 만화 개최,아시아경제,아시아경제,"Mon, 20 Jul 2026 03:00:00 GMT","AI로 그린 미래도 공모…과기정통부, '미래 상상 1컷 만화' 개최 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTFAyRmN2U2g4YnBlZFBRVS1qQl90cDRBWXFxR1l5MzJJSHM2aERjUGhyUm90MXhqcVV6QkJsS3dHanpGVTV0b2pjYy04NG5SODZlT2lmWHBJT2JTV2RHRHpVTw?oc=5,google_rss_과학기술정보통신부 AI when:2d,102.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai로 그린 미래도 공모 과기정통부 미래 상상 1컷 만화 개최,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai로 그린 미래도 공모 과기정통부 미래 상상 1컷 만화 개최,government_ai_core_policy,,,,
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[#IT라운지] 카카오내비 '교통안전 서비스'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·마리트 '마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시,it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너닷 일렉스 베트남 참가 잡코 반도체 채용 분석 일레븐랩스 음성 ai 실증 잔디톡 출시,뉴스웍스,뉴스웍스,"Mon, 20 Jul 2026 14:11:50 GMT",[#IT라운지] 카카오내비 '교통안전 서비스'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·마리트 '마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시 뉴스웍스,https://news.google.com/rss/articles/CBMic0FVX3lxTE1ROEFwMkNmMmlrS0tSWTM0cUNHYW5NeWFGYWlLd3FzWGQ0Qmc2clhvNVF5TTZUZkFlc0l6cllLZVM4Sk13TU94LTY4R2xlYjEzbG9qYmhqLWVublBpUkNGU3lnN2NMTG9PUnp1dG1HeXh0b2_SAXNBVV95cUxNUThBcDJDZjJpa0tLUlkzNHFDR2FuTXlhRmFpS3dxc1hkNEJnNnJYbzVReU02VGZBZXNJenJZS2VTOEpNd01PeC02OEdsZWIxM2xvamJoai1lbm5QaVJDRlN5ZzdjTExvT1J6dXRtR3l4dG9v?oc=5,google_rss_카카오 when:2d,101.2,-19.2,"ai_agent,ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"네이버,카카오,카카오서비스",low_value:이벤트,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,event:네이버+카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,101.2,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",3,3,3,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너,self_strategic_reference,self_analysis_feature_deprioritized,,,
841,정부/국회,정부_국회,금융위원회,"與 정무위 ""레버리지 ETF, 강력 모니터링해야…필요시 추가 대책도""",정무위 레버리지 etf 강력 모니터링해야 필요시 추가 대책도,edaily.co.kr,이데일리,"Mon, 20 Jul 2026 05:44:43 GMT","與 정무위 ""레버리지 ETF, 강력 모니터링해야…필요시 추가 대책도"" edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQbTl6Mld0LU9UbDhGWkppdndodXI3Zk83cGd2XzN3S0N4Nmg3SE5QY1VyU2hLWHRBbHg3dE5SLXJGUGlKZTZGSnZVdnQtQ3d1c2VqbHRUbE50Nk9mcVJtLVhRbnRRMXh3TzEyNVRTbXlrcGVQMWt1QngyV0VCMzdjQg?oc=5,"google_rss_""금융위원회"" when:2d",100.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,market_commentary,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,100.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:정무위 레버리지 etf 강력 모니터링해야 필요시 추가 대책도,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:정무위 레버리지 etf 강력 모니터링해야 필요시 추가 대책도,government_ai_core_policy,,,,
