id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
2369,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 사이버보안 국제표준화 주도…‘디지털 신뢰’ 기준 만든다",kt ai 사이버보안 국제표준화 주도 디지털 신뢰 기준 만든다,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 00:28:11 GMT","KT, AI 사이버보안 국제표준화 주도…‘디지털 신뢰’ 기준 만든다 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5aY1E1a3RzTTdYVUR5akFraGxYZjVzQXNOVlRhVnF0Wi1LTlNvZzZzSGJoN2VfOWZlMWs2bTU5RktDOUJ6ejdCVmROUzVIWVNqdk01UQ?oc=5,google_rss_KT when:4d,219.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,219.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,self_filler_reference,,
2386,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 사이버보안 특화 AI 모델 국제표준화 제안",kt 사이버보안 특화 ai 모델 국제표준화 제안,데일리안,데일리안,"Mon, 21 Sep 2026 00:25:00 GMT","KT, 사이버보안 특화 AI 모델 국제표준화 제안 데일리안",https://news.google.com/rss/articles/CBMi7gFBVV95cUxPekQzMTJJcDlzMlVKa2l2TllZNkRDWXJvUnBKUjBSRWVBNktTNUY1OEdDeEJ3UzNReUxfZTR3NWZMSGp3N3ozUjZBUGV0bWVTRjVZSElaOTZMVFdiUmFJUVpXMVRiaFc0Zk5QU09EUnAwb2dBaVEyTWdST0hjRFhfODVBNjZqSTY3d2lLcXlCS1lKbUFIVVN6MDUxTm1Yd3JMQVIyYlJ3Z25XRm1JRWlqVzN3RG1wU0I0N2haZWo2T3EzTHJraDl1a3R0VTI0Nmo4V3RtUHFoQXdLclh4NW9aOU9uWHNkRDJ4WnBKSHR3?oc=5,google_rss_KT when:4d,219.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,219.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2374,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 사이버보안 특화 AI 모델 국제표준 제안",kt 사이버보안 특화 ai 모델 국제표준 제안,팍스경제TV,팍스경제TV,"Mon, 21 Sep 2026 00:23:35 GMT","KT, 사이버보안 특화 AI 모델 국제표준 제안 팍스경제TV",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBOMVJhWWJvbVRRYXMyRHBkREJ4eEc5RV94dHg5UGgxNGhhSERBRUhwSzN4cWIyS3JUVGp5eWpUX0pZbUJwUC1iX1ZZYkUyd3NGMmhyUkZOa0VPUFE5T1BNLVNWTnpQN2NS?oc=5,google_rss_KT when:4d,219.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,219.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2357,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 사이버보안 특화 AI 국제표준 제안…""보안·신뢰 함께 가야""",kt 사이버보안 특화 ai 국제표준 제안 보안 신뢰 함께 가야,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 00:17:00 GMT","KT, 사이버보안 특화 AI 국제표준 제안…""보안·신뢰 함께 가야"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE11YXVoTlVXNklSWXVwUGtHUWdLZXdHQzd6R0ltNEFZekNNM01EM05CTlFhak4tbmM3M3AzMzFObU1UYWVETUctc2ZaN3YyYmM?oc=5,google_rss_KT when:4d,219.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,219.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,self_filler_reference,,
3255,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 영국 온라인안전법에 소송…""법시행 지연 목적""",메타 영국 온라인안전법에 소송 법시행 지연 목적,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 00:40:59 GMT","메타, 영국 온라인안전법에 소송…""법시행 지연 목적"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5PRkxsNnNrampjaXJVMmRwWnBsX3pyd3BPWUplWjFCSzQzcWQxZGlEWklhclhEVjdtR2tub0NfdXlTUm5TWmMwUXJXeFhDVms?oc=5,google_rss_메타 when:4d,209.0,80.0,platform_obligation,platform_obligation,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_operator_obligation,action_started,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,209.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_operator_obligation:policy_change,global_incident:platform_regulation:meta:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:meta:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_operator_obligation,self_filler_reference,,
3340,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 영국 온라인안전법에 소송…""법시행 지연 목적""",메타 영국 온라인안전법에 소송 법시행 지연 목적,yna.co.kr,연합뉴스,"Mon, 21 Sep 2026 00:38:32 GMT","메타, 영국 온라인안전법에 소송…""법시행 지연 목적"" yna.co.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBSREZPRll1cnBNR3JNTWowQm1HR242X190TEJlSTF6akZ1NHNORkJWU3RaNERTZ2pIZGJSaVNRS0VQaFJFM01aSDZ5aVgySHJNWExZYXpqMEV0dlNWNHN1V9IBYEFVX3lxTFBSREZPRll1cnBNR3JNTWowQm1HR242X190TEJlSTF6akZ1NHNORkJWU3RaNERTZ2pIZGJSaVNRS0VQaFJFM01aSDZ5aVgySHJNWExZYXpqMEV0dlNWNHN1Vw?oc=5,google_rss_메타 규제 when:4d,207.0,80.0,platform_obligation,platform_obligation,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_operator_obligation,action_started,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,207.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_operator_obligation:policy_change,global_incident:platform_regulation:meta:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_operator_obligation,comp_overseas_regulation_data,,
700,정부/국회,정부_국회,공정거래위원회,"""통보도 영장도 없이 왜 옵니까?""… 쿠팡·한화의 정면 반격에 조사 단계부터 발 묶인 공정위",통보도 영장도 없이 왜 옵니까 쿠팡 한화의 정면 반격에 조사 단계부터 발 묶인 공정위,CBC뉴스,CBC뉴스,"Sun, 20 Sep 2026 23:00:00 GMT","""통보도 영장도 없이 왜 옵니까?""… 쿠팡·한화의 정면 반격에 조사 단계부터 발 묶인 공정위 CBC뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE0xUC1pRnZpMkVXRjZuTXBPOFJlWjloalg5UklZWnl1cVdHZl93REZzVF9MXzZlODZRY2J6Z3BROFlCRE1ET0lmdXpLbU9ENDRkaHFYWUQxQnl5b25saEFzS09oRXQtY2J6?oc=5,google_rss_공정거래위원회 when:4d,202.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,202.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,
77,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"SK텔레콤·신한카드·카카오모빌리티, 공공 데이터 사업 협력",sk텔레콤 신한카드 카카오모빌리티 공공 데이터 사업 협력,newsquest.co.kr,newsquest.co.kr,"Mon, 21 Sep 2026 02:12:47 GMT","SK텔레콤·신한카드·카카오모빌리티, 공공 데이터 사업 협력 newsquest.co.kr",https://news.google.com/rss/articles/CBMib0FVX3lxTE55cXR0SFpoVmtfeEljTU9LUnNWUVh4bS1jay1kMk5lMnc3NjdDZWxwbkp5cENNd0V3bVNYY25rSi1NQlU5VVViVWphVlNSYnN1ay1DT1NYQzRuTUUwR1lLSE5TTTVfeFNTa0VJZzF2RQ?oc=5,google_rss_카카오 when:4d,198.8,13.0,,,"SKT,카카오,카카오모빌리티",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,198.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:sk텔레콤 신한카드 카카오모빌리티 공공 데이터 사업 협력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:sk텔레콤 신한카드 카카오모빌리티 공공 데이터 사업 협력,self_strategic_reference,,
691,정부/국회,정부_국회,공정거래위원회,흔들리는 공정위 조사권…이번주 쿠팡戰 최대 분수령,흔들리는 공정위 조사권 이번주 쿠팡 최대 분수령,dnews.co.kr,dnews.co.kr,"Sun, 20 Sep 2026 21:00:47 GMT",흔들리는 공정위 조사권…이번주 쿠팡戰 최대 분수령 dnews.co.kr,https://news.google.com/rss/articles/CBMidEFVX3lxTE5UVFY2V3dNcS15R1FTTXd0SndBOHpSR2tzQkxhaVVqWTBXV003UHhNenl6VTZYMEcwanlzMGl1NnRtenBoZU04RFVjbHV1ZWdSUDZmRUllTmV5Wk5CT25pdzFPa2l6SkRqZkxwN3dMdXFsY2tG?oc=5,google_rss_공정거래위원회 when:4d,198.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,198.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,
3889,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"""테슬라 제치고 데이터센터가 효자""… 파나소닉, AI 백업 배터리 매출 EV 역전",테슬라 제치고 데이터센터가 효자 파나소닉 ai 백업 배터리 매출 ev 역전,글로벌이코노믹,글로벌이코노믹,"Sat, 19 Sep 2026 21:35:00 GMT","""테슬라 제치고 데이터센터가 효자""… 파나소닉, AI 백업 배터리 매출 EV 역전 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNMXBNU1dKUGVYa3MwcU5lNG96eTBhdnJYOERZRnIxVU1uWGVNZjdNREp3UXl5OGNvbE5Cck5yNVJuWkFWc0psQVpTQUtDS2dtWmw0SzhsdU0tbDUwYTNtWnlfaGJ5MzQ0b0hwdW9DT2ZLMFBjWDZJUEVsVThXVXIyeEw2WlNfVkY2?oc=5,google_rss_일본 빅테크 when:4d,183.5,39.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,ai_infra_company,183.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:테슬라 제치고 데이터센터가 효자 파나소닉 ai 백업 배터리 매출 ev 역전,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:테슬라 제치고 데이터센터가 효자 파나소닉 ai 백업 배터리 매출 ev 역전,comp_overseas_regulation_data,,
2246,경쟁사/해외이슈,경쟁사_해외이슈,네이버,좀비같은 포털 ‘서민금융 사칭’ 대출 광고…선제차단 못하나,좀비같은 포털 서민금융 사칭 대출 광고 선제차단 못하나,IT조선,IT조선,"Fri, 18 Sep 2026 04:33:49 GMT",좀비같은 포털 ‘서민금융 사칭’ 대출 광고…선제차단 못하나 IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE93UG5kYi1DZFp3TE44S0ludTYwMFJxSUNKeXNBcy14LWJfQi1WR05zVVFiUXkxRFdJM1pWQlNQc1lsV2JOMWxyZTd6TkhxMGVkMmRXeDlfc1JnRGlXN3lSWUw3d3JnTkdqQlAxMHVHSHLSAXRBVV95cUxPYU5xRXdxaS14RGRPVkplN0trRzNNTUhHaHpoS3A0T1BORXJVOWw4MzNSYmNOQkRCYlg2QzBQRkpGZG5lZ3hqZnhYU05oZDhMdjZKOG5vOV9PNUhCTnZxVkxENUtOQi16TUpUaHhWWVhLZGZnTQ?oc=5,google_rss_네이버 site:chosun.com when:4d,176.0,68.0,"phishing_security,platform_obligation,privacy_security_reliability,search_ads",security_phishing_malware,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,176.0,"privacy_security_reliability,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_domestic_finance_commerce,,
90,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 로그인 없이 카드 비교한다 …웹 서비스 '카드연구소' 출시",카카오페이 로그인 없이 카드 비교한다 웹 서비스 카드연구소 출시,더글로벌기빙뉴스,더글로벌기빙뉴스,"Sun, 20 Sep 2026 13:26:00 GMT","카카오페이, 로그인 없이 카드 비교한다 …웹 서비스 '카드연구소' 출시 더글로벌기빙뉴스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1MMFk4TC1tOEhZOVMwRDBwRGdLU0poelQ2Y25vUHpxTzctcVlMeE1wT1NIWVdOZkF2YnBBVGNZWGFzVXphOGd6Tk92cm5yd2ZNNDBkUQ?oc=5,google_rss_카카오 when:4d,161.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,161.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 로그인 없이 카드 비교한다 웹 서비스 카드연구소 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 로그인 없이 카드 비교한다 웹 서비스 카드연구소 출시,self_strategic_reference,,
212,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오모빌리티, 태국·체코 교통당국과 자율주행 경험 공유…""글로벌 협력 모색""",카카오모빌리티 태국 체코 교통당국과 자율주행 경험 공유 글로벌 협력 모색,팍스경제TV,팍스경제TV,"Sun, 20 Sep 2026 08:35:24 GMT","카카오모빌리티, 태국·체코 교통당국과 자율주행 경험 공유…""글로벌 협력 모색"" 팍스경제TV",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1WMUhCU2hNajhqR3dPb1ZWRHppZGNrN0cxa09pbkZpaGh5dnFLc19fS3BWNVg2b2FGb3oyeTNuZlByNzJpRFdWbmw5S01LTzVOY0hOTTVpX1ppT3VKd2ZlNC0yMFp0eEpx?oc=5,google_rss_카카오 카카오모빌리티 when:4d,161.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,161.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오모빌리티 태국 체코 교통당국과 자율주행 경험 공유 글로벌 협력 모색,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오모빌리티 태국 체코 교통당국과 자율주행 경험 공유 글로벌 협력 모색,self_strategic_reference,,
