id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
3450,경쟁사/해외이슈,경쟁사_해외이슈,애플,아이폰18 프로 출시 이틀 만에 '패닉풀'…국내외서 재부팅 제보,아이폰18 프로 출시 이틀 만에 패닉풀 국내외서 재부팅 제보,아시아경제,아시아경제,"Sun, 20 Sep 2026 07:39:00 GMT",아이폰18 프로 출시 이틀 만에 '패닉풀'…국내외서 재부팅 제보 아시아경제,https://news.google.com/rss/articles/CBMiggFBVV95cUxON0FFMnlOV1JyZXN4NzZtUjRQVzhmdDFOMkJxeWVOSjhLZXNmSFhSYTZmcTYyM2VmZU9qQm43SDZYS2lhdzdkclExNXR0VnBhNmRkT3dNRXFEQy1oZGkyX0FsN1FOQ3JYS0NCSW81bVlmWm9UYnppeGxRNWFPWi1USjZB?oc=5,"google_rss_""애플"" when:4d",107.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,107.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:아이폰18 프로 출시 이틀 만에 패닉풀 국내외서 재부팅 제보,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:아이폰18 프로 출시 이틀 만에 패닉풀 국내외서 재부팅 제보,competitor_general_low_relevance,,,
3500,경쟁사/해외이슈,경쟁사_해외이슈,애플,"“애플 폴더블 내놨는데, 삼성이 웃네요”…공개 이후 갤폴드8 판매량 늘어",애플 폴더블 내놨는데 삼성이 웃네요 공개 이후 갤폴드8 판매량 늘어,매일경제,매일경제,"Sun, 20 Sep 2026 01:14:38 GMT","“애플 폴더블 내놨는데, 삼성이 웃네요”…공개 이후 갤폴드8 판매량 늘어 매일경제",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBIRlVWR05LT0xkZTlLVEM2V0dSelFwLTBtWElWZWszTHZ3MkpNbXVQSWlTWkZLVVVUVUxHRHlaVHBtME40eGJiZ1lpZ1hoQQ?oc=5,google_rss_애플 개인정보 when:4d,107.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,107.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:애플 폴더블 내놨는데 삼성이 웃네요 공개 이후 갤폴드8 판매량 늘어,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:애플 폴더블 내놨는데 삼성이 웃네요 공개 이후 갤폴드8 판매량 늘어,competitor_general_low_relevance,,,
3225,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 소형언어모델 '파이-3' 출시",ms 소형언어모델 파이 3 출시,미주조선일보,미주조선일보,"Sat, 19 Sep 2026 12:29:52 GMT","MS, 소형언어모델 '파이-3' 출시 미주조선일보",https://news.google.com/rss/articles/CBMi0gFBVV95cUxQVW5YRUY2dHJGLVFVbDRoSnpUN0VUZWFYMUJTa2xXeXg0c3dvR3c4aWRiSDk5WlE4VHRHcTdzcWNLNXZKR3Zfczktb1Q4dURQcXJGb1NUT21YN3VnZlR1LUgtVGM3TGxEM0piYTZJYnRfVzNiY3NIbUhaQlBwckVZOHRqaXBtaVlYQXl6enk2TmdwbURlSTRyV1M0U2FuQnlBeHVrTTcwSXBhMVdfQ2NXYnYxNVZtWUZMTV9BWnZXQ1JMNHB0TVd6RzdzUV9DdmNKckE?oc=5,google_rss_MS when:4d,107.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,107.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:ms 소형언어모델 파이 3 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:ms 소형언어모델 파이 3 출시,comp_overseas_platform_ai,,,
3477,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플, 'M5 프로·맥스' 칩 탑재 맥북프로 공개",애플 m5 프로 맥스 칩 탑재 맥북프로 공개,미주조선일보,미주조선일보,"Sat, 19 Sep 2026 12:20:32 GMT","애플, 'M5 프로·맥스' 칩 탑재 맥북프로 공개 미주조선일보",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPSzdaWXVacTZtR3R0WU5hSU9vWW5ZWGpiWGhOVnd3VjUwb3NjM1A1TTlOSVNnRDZLZWRlM0xsSGEzZkI2RzJ1VWV3Tml1RkhWY2hsV1JobWR0eUQ1dUYzWkxUWFhPdlZhMU1UcFQ0T1AzOXRUU1Z6bm5pZWMxWU5PQ2FBc01MYUsxT2kzbFJNUUFCdTZJeDFzSXN3MjY5ZEQwTDliNEJrdVM0MlhlR1FHMDVvV0JqMFFzajZJM0trR1QydE9XendhdFREanVpRjhs?oc=5,google_rss_애플 AI when:4d,107.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,0.0,,general,,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,107.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:애플 m5 프로 맥스 칩 탑재 맥북프로 공개,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:애플 m5 프로 맥스 칩 탑재 맥북프로 공개,competitor_general_low_relevance,,,
3178,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,클로드로 챗GPT 뚫렸다…직원 계정 통해 기밀 저장소 접근,클로드로 챗gpt 뚫렸다 직원 계정 통해 기밀 저장소 접근,파이낸셜뉴스,파이낸셜뉴스,"Sat, 19 Sep 2026 05:56:10 GMT",클로드로 챗GPT 뚫렸다…직원 계정 통해 기밀 저장소 접근 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAwRkRxc3YybnlJQ09DaW84MndUakhJOU1raUJ1NE9zQWotTy1EQU5zampPQUxCakNtbE5hY0tCTU1JQlg1VW1qWlRRYWlKOGdfckNzbmVUQmlYQQ?oc=5,google_rss_오픈AI site:fnnews.com when:4d,106.5,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"앤트로픽,오픈AI",v43_not_true_competitor,,,,,,general,0.0,,business_change,event:앤트로픽+오픈AI:ai_infrastructure_security,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,106.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:클로드로 챗gpt 뚫렸다 직원 계정 통해 기밀 저장소 접근,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:클로드로 챗gpt 뚫렸다 직원 계정 통해 기밀 저장소 접근,comp_overseas_regulation_data,,,
3014,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글·우버 ‘내비게이션 동맹’…韓 공습 [H-EXCLUSIVE],구글 우버 내비게이션 동맹 공습 h exclusive,헤럴드경제,헤럴드경제,"Fri, 18 Sep 2026 02:36:06 GMT",구글·우버 ‘내비게이션 동맹’…韓 공습 [H-EXCLUSIVE] 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ETVR1QURVak9mbkxRaUxFUnpJaXNLVTltOXlGaHZDSHZrb3BZMUdtcjc5U2FiNTVXcHVJaEFxbTFNTXIzNF9VbVItaWNLQVk4WkpDeE1B?oc=5,google_rss_구글 site:heraldcorp.com when:4d,106.5,6.5,,,구글,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,106.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:구글 우버 내비게이션 동맹 공습 h exclusive,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:구글 우버 내비게이션 동맹 공습 h exclusive,comp_domestic_strategy,,,
272,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 시스템 취약점 해킹으로 이용자 140명 개인정보 유출 공식 사과",카카오게임즈 시스템 취약점 해킹으로 이용자 140명 개인정보 유출 공식 사과,CBC뉴스,CBC뉴스,"Thu, 17 Sep 2026 15:00:00 GMT","카카오게임즈, 시스템 취약점 해킹으로 이용자 140명 개인정보 유출 공식 사과 CBC뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5uaS1peW9vQWU2ZklIZ2F6S1psWEFSdno4RnM0TnVtWDlwVHYwV2RfWGRKb0JOdDFKVk9WUVZqY1Y4VVU3RVRQbGdHc3U4cTFjU3FMVkhPQ0tJd192djM2Z1JDcFZWbE1k?oc=5,google_rss_카카오 카카오게임즈 when:4d,105.0,97.0,"phishing_security,privacy_security_reliability",security_hacking_incident,"카카오,카카오게임즈",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,0.0,,direct_risk,privacy_security:kakao:data_leak,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,105.0,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
271,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 이용자 140명 개인정보 유출",카카오게임즈 이용자 140명 개인정보 유출,컨슈머타임스,컨슈머타임스,"Thu, 17 Sep 2026 23:49:08 GMT","카카오게임즈, 이용자 140명 개인정보 유출 컨슈머타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1WWElZMlc0WFIzR1BkSm9VSlNzbkhkUmF2VmV5aDJYaEx4VXhfQ25yT1BPZlFZRlJjR2RhU1o2QnFhVjEzWk1DUmxpRHpXR0IyU1M2WUZQMzNsSVJxaFliYmF4clQ3b1hQSWc?oc=5,google_rss_카카오 카카오게임즈 when:4d,105.0,94.0,"phishing_security,privacy_security_reliability",security_privacy_leak,"카카오,카카오게임즈",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,0.0,,direct_risk,privacy_security:kakao:data_leak,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.0,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
252,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오게임즈도 정보 유출…게임업계 보안 투자 부실 '도마',카카오게임즈도 정보 유출 게임업계 보안 투자 부실 도마,뉴스토마토,뉴스토마토,"Fri, 18 Sep 2026 07:48:44 GMT",카카오게임즈도 정보 유출…게임업계 보안 투자 부실 '도마' 뉴스토마토,https://news.google.com/rss/articles/CBMiYEFVX3lxTE04WUM4b2EzYWdHak1kRDZrdGhnSTdKUDRTT2F4cTRyT0dTdzZmcWhuYXBCVklpTGstU0dIak1Fb1dvVmNQT1dYVng5cFViLTdSWE1hVm5wbE1YckFLSVgxVA?oc=5,google_rss_카카오 카카오게임즈 when:4d,105.0,91.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오게임즈",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,0.0,,direct_risk,privacy_security:kakao:data_leak,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,105.0,privacy_security_reliability,self:privacy_security,global_incident:privacy_security:kakao:kakao:data_leak:general,global_incident:privacy_security:kakao:kakao,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:privacy_security:kakao:kakao,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:privacy_security:kakao:kakao,self_privacy_security,,,
115,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 카카오모빌리티 미국 상장 추진 보도에 ""확정 사항 없다""",카카오 카카오모빌리티 미국 상장 추진 보도에 확정 사항 없다,데이터투자,데이터투자,"Fri, 18 Sep 2026 07:28:09 GMT","카카오, 카카오모빌리티 미국 상장 추진 보도에 ""확정 사항 없다"" 데이터투자",https://news.google.com/rss/articles/CBMic0FVX3lxTFB1VVY0Q0lEUzQ0XzFvOVVfemlERENNVHdwVHJ2dkpaamctOTJHODlhemRQOHFUNm56enVXclI1VUlwdmpWSElyd2tJVTV0VG5wXzBpSkVQQlNZaWIxM05ZVkRBdFA2YTdXZ0JCRHJNV091dk0?oc=5,google_rss_카카오 지분 when:4d,105.0,72.0,"mobility_sale_ipo,strategy_mna_governance",mobility_sale_ipo,"카카오,카카오모빌리티",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,decision,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,105.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:policy_change,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,
268,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 980억 미투온 M&A…701억 경영권값 무엇으로 회수하나",카카오게임즈 980억 미투온 m a 701억 경영권값 무엇으로 회수하나,팝콘뉴스,팝콘뉴스,"Fri, 18 Sep 2026 01:43:02 GMT","카카오게임즈, 980억 미투온 M&A…701억 경영권값 무엇으로 회수하나 팝콘뉴스",https://news.google.com/rss/articles/CBMib0FVX3lxTE1ObTN1blBEM3Q5X3ZHUFoxTU1vLVlRMW1zMVUyeDg0a1cycVF0TW5VS0JKZ3FvNmlHbWZpd3p5VzB5d3JZMmFwa2VzRVFScFRvTUktOVp0dXBrMWFWUGQ1YkE1NzV2bDh0R1NFYUlHQdIBckFVX3lxTE9nY2NWc3NVRWtzRWRUV2tZMnBxQ1BsOWxEUURDcmJTWHpjQjBlOVk3c29CSi05ODRodU5wTng5REVwa2tIUVlTV1p2akQyLU53Smk2d2VENmtjb3lEQlNERC1SOVRQNmRmSWpVOUpaM0EzZw?oc=5,google_rss_카카오 카카오게임즈 when:4d,105.0,72.0,"kakao_games_management,strategy_mna_governance",kakao_games_control_sale,"카카오,카카오게임즈",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,,,
142,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오헬스케어의 병원 데이터 체계 “속도·보안 동시에 갖춘다”,카카오헬스케어의 병원 데이터 체계 속도 보안 동시에 갖춘다,더에이아이,더에이아이,"Fri, 18 Sep 2026 08:58:34 GMT",카카오헬스케어의 병원 데이터 체계 “속도·보안 동시에 갖춘다” 더에이아이,https://news.google.com/rss/articles/CBMiakFVX3lxTE9MVElyaVYwNzI0ejBHSFVpNC1XS3Z3MVdzTkphT0FreG83dmVhX1lPUDNWVnItVENZajROeVVNVm44UjBuTzRNajVQeXlSWUtJd25hVGFjREtMSUluYnc2RnlrRjNUWURlbmc?oc=5,google_rss_카카오 AI when:4d,105.0,70.5,"phishing_security,privacy_security_reliability",security_general,카카오,,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,0.0,,direct_risk,event:카카오:phishing_security+privacy_security_reliability,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.0,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오헬스케어의 병원 데이터 체계 속도 보안 동시에 갖춘다,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오헬스케어의 병원 데이터 체계 속도 보안 동시에 갖춘다,self_privacy_security,,,
3620,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,재밌는 ai 사이트 화면 속 숫자는 무엇을 뜻할까?,재밌는 ai 사이트 화면 속 숫자는 무엇을 뜻할까,Histoire pour tous,Histoire pour tous,"Fri, 18 Sep 2026 23:52:30 GMT",재밌는 ai 사이트 화면 속 숫자는 무엇을 뜻할까? Histoire pour tous,https://news.google.com/rss/articles/CBMimgJBVV95cUxPTmFZcnEzU1FORGYwbmdKR0dXdnRVRVJqQXcydXQ4SVprSGl2Vlo2QjJBU0pWZUxBUjgwaXJNeWlqSUt2SEpZRXZMZm1BQ2ZmQXJPVXY2dThtX1ZnclN6US1HMjJXVm9EbWJwNHpDYl90TnV6M09sNWtwck5jN0VQOVpVT2FueGpDSzl0U2kyMk9UTk9Bc2NWWEhHcHB5UGp0SzhCS2pvMGtmZkkzUzZ3MHlpUHJHX0p0N2JPNXgyRC1CQk0wMHI3bGlGT0JSdWl1V0ZNRDBoUDZnVG9rc0p3OTQycGN0dlZVY3Q3Wkl3am1zTG9xOXd1OXNSaDcyalF3Yld3S096QWNIRTQxM0xzMzhxQ0EzbDZQeFE?oc=5,"google_rss_""EU 규제"" when:4d",105.0,18.0,"ai_infrastructure_security,digital_asset_stablecoin",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,105.0,"policy_legislation,ai_infrastructure_security,digital_asset_stablecoin",competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:재밌는 ai 사이트 화면 속 숫자는 무엇을 뜻할까,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:재밌는 ai 사이트 화면 속 숫자는 무엇을 뜻할까,government_ai_core_policy,,,
3528,경쟁사/해외이슈,경쟁사_해외이슈,애플,"""3년 도전 끝에 1호 구매""…아이폰18 출시 첫날, 명동 매장 북적[르포]",3년 도전 끝에 1호 구매 아이폰18 출시 첫날 명동 매장 북적 르포,뉴스1,뉴스1,"Fri, 18 Sep 2026 00:03:32 GMT","""3년 도전 끝에 1호 구매""…아이폰18 출시 첫날, 명동 매장 북적[르포] 뉴스1",https://news.google.com/rss/articles/CBMiX0FVX3lxTFB0bGthVnc4d0FpS0p3cm5HVnRib2V1Y1BseDFtcXluZ2tyNFpfaUZkVXh3dkE0TEhwZExCMGlsMkNJUU5jNU9nU1pod25hZXZkTWp6TkNuQ2FNNnVNYTFn0gFfQVVfeXFMUHRsa2FWdzh3QWlLSndybkdWdGJvZXVjUGx4MW1xeW5na3I0Wl9pRmRVeHd2QTRMSHBkTEIwaWwyQ0lRTmM1T2dTWmh3bmFldmRNanpOQ25DYU02dU1hMWc?oc=5,google_rss_애플 site:news1.kr when:4d,105.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,105.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:3년 도전 끝에 1호 구매 아이폰18 출시 첫날 명동 매장 북적 르포,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:3년 도전 끝에 1호 구매 아이폰18 출시 첫날 명동 매장 북적 르포,comp_overseas_regulation_data,,,
2243,경쟁사/해외이슈,경쟁사_해외이슈,네이버,짝퉁 K뷰티 기승에도 뒷짐진 쿠팡·네이버…제조사·소비자만 발동동,짝퉁 k뷰티 기승에도 뒷짐진 쿠팡 네이버 제조사 소비자만 발동동,IT조선,IT조선,"Fri, 18 Sep 2026 21:30:00 GMT",짝퉁 K뷰티 기승에도 뒷짐진 쿠팡·네이버…제조사·소비자만 발동동 IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTFB0N1ZTQkNybTFmMTZFX0Z5S2hRUlZ6a05zWENRVWR1RTAzOVRXRUJkQXUtTVJLZ2MtZ1JOVEdhSGtYQUhXWWFsb2Y0TjlicUZ1Q3ZsSXotWGs1TlJtZGQyaWw1UmU3cXdTQUg3Z2N3eE7SAXRBVV95cUxNemhjRkRfenhFMHJNWG53NldUdEozTkRQU0t4cnVHQ29xUnJJb3RFaV84MTAtQzNGZF9KZ1F2cVBPS2s5RjhObXNkSjhGUHd2MnhGb1NQMW5kNWtKNTRkemt3Q3NNMk1tVUpZMmVrMzVzTTNzWQ?oc=5,google_rss_네이버 site:chosun.com when:4d,104.5,9.5,,,"네이버,쿠팡",v43_not_true_competitor,,,,,,general,0.0,,official_action,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,104.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,comp_domestic_direct_risk:짝퉁 k뷰티 기승에도 뒷짐진 쿠팡 네이버 제조사 소비자만 발동동,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_direct_risk:짝퉁 k뷰티 기승에도 뒷짐진 쿠팡 네이버 제조사 소비자만 발동동,comp_domestic_direct_risk,,,
