id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
10,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"정부, '모두의 AI' 사업자로 SKT·카카오·KT 최종 선정",정부 모두의 ai 사업자로 skt 카카오 kt 최종 선정,KBC광주방송,KBC광주방송,"Fri, 28 Aug 2026 02:30:01 GMT","정부, '모두의 AI' 사업자로 SKT·카카오·KT 최종 선정 KBC광주방송",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBlLVhodEYzSTJKaWFzQUh4SldEaHZEbmlZYUZWYjZUOU1UWjdqSnhrd282NVJYSnprd2tXZ21ISlFLTThHazRvQy1CQWxGZkhGOUhBSDZPSl91SV9EeVpPWg?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
174,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[모두의AI] 카톡이 ‘AI 생활비서’로..카카오, LG와 대국민 AI 구축",모두의ai 카톡이 ai 생활비서로 카카오 lg와 대국민 ai 구축,포쓰저널,포쓰저널,"Fri, 28 Aug 2026 02:26:25 GMT","[모두의AI] 카톡이 ‘AI 생활비서’로..카카오, LG와 대국민 AI 구축 포쓰저널",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBpTmVpX21BcHFmelByWERkWDJ3NzMtdFlsNW5RSWJaZXdLZl96TGZBUmRrRHByOXhoY1JyWU1fTk9hSFRITWQ1SnRUOUY2NnBzRzJMbU1HQkZ3a1RwV3dEX0ZXaGM?oc=5,google_rss_카카오 카나나 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오서비스:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:모두의ai 카톡이 ai 생활비서로 카카오 lg와 대국민 ai 구축,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:모두의ai 카톡이 ai 생활비서로 카카오 lg와 대국민 ai 구축,self_strategic_reference,,,,
53,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,전 국민 위한 ‘모두의 AI’… 카카오·SKT·KT 최종 선정,전 국민 위한 모두의 ai 카카오 skt kt 최종 선정,천지일보,천지일보,"Fri, 28 Aug 2026 02:20:43 GMT",전 국민 위한 ‘모두의 AI’… 카카오·SKT·KT 최종 선정 천지일보,https://news.google.com/rss/articles/CBMiakFVX3lxTE9ETjd5ZlhkRUdpQjFYZ2NncUt5LUFTWnhPZmRQRzhOdHlTZFFBOEVjOW1pUHhaQ3NnaGxySVJ3N0h6VXN3OUkzSnRkS2toMS0wYWM2c0hsZFhPbXVhM1lVcjVvMThGYVBPR1E?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
179,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,전 국민 무료 AI 시대 열린다…SKT·카카오·KT 사업자 선정,전 국민 무료 ai 시대 열린다 skt 카카오 kt 사업자 선정,시사저널,시사저널,"Fri, 28 Aug 2026 02:15:40 GMT",전 국민 무료 AI 시대 열린다…SKT·카카오·KT 사업자 선정 시사저널,https://news.google.com/rss/articles/CBMic0FVX3lxTE02X2RlMzJ5ZS1HZ05lYkQzd2RXcWhmYjR0VmJ6OU9NYlVHR3B0NlAwQ3hPaUQ3cXRveWRZMXJfOWJ4Wi1pQ1pZWU4xUW1VU0dPUDhRcHFFV0JQZjZFdi1fa2tMVEFrN1VFbUE3VENSeFE3ZUHSAXNBVV95cUxNNl9kZTMyeWUtR2dOZWJEM3dkV3FoZmI0dFZiejlPTWJVR0dwdDZQMEN4T2lEN3F0b3lkWTFyXzlieFotaUNaWVlOMVFtVVNHT1A4UXBxRVdCUGY2RXYtX2trTFRBazdVRW1BN1RDUnhRN2VB?oc=5,google_rss_카카오 AI when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
17,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 14개사와 ‘모두의AI’ 서비스 구축",카카오 14개사와 모두의ai 서비스 구축,IT조선,IT조선,"Fri, 28 Aug 2026 02:13:05 GMT","카카오, 14개사와 ‘모두의AI’ 서비스 구축 IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE8wWGp5MDZyeWJwa2hrNVVlOWtCQXNQX2xiN1p4WkFheGdfZ2xTSko2SWJkbnp1MkJkeHBoclM2Q0JYRmVNbThmekdZX2w0aUZXZ2lYbXpBUkV6STVNUGFmLUVQbmpPR2ZrcG5oYUVIT1ZUeHp00gF0QVVfeXFMTzBYankwNnJ5YnBraGs1VWU5a0JBc1BfbGI3WnhaQWF4Z19nbFNKSjZJYmRuenUyQmR4cGhyUzZDQlhGZU1tOGZ6R1lfbDRpRldnaVhtekFSRXpJNU1QYWYtRVBuak9HZmtwbmhhRUhPVlR4enQ?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 14개사와 모두의ai 서비스 구축,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 14개사와 모두의ai 서비스 구축,self_strategic_reference,,,,
27,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'모두의 AI' 카카오-LG, '카톡·전화' 중심 서비스 구축…진입 장벽 낮춘다",모두의 ai 카카오 lg 카톡 전화 중심 서비스 구축 진입 장벽 낮춘다,신아일보,신아일보,"Fri, 28 Aug 2026 02:05:19 GMT","'모두의 AI' 카카오-LG, '카톡·전화' 중심 서비스 구축…진입 장벽 낮춘다 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE41Q3ppdW5zSVFHN2J5RHVFLWs1LVJIV0lwSHR1RGVXdmJYR2hWME8wa3FRSW1GazlBOGhsZ3RNa2VvcFlCVS1NMUV0cVE3M0JUSmFmLWFFRVd6Z1NQMlNtZEhPUGc1MEU5N09LSmt1SW0?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오서비스:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:모두의 ai 카카오 lg 카톡 전화 중심 서비스 구축 진입 장벽 낮춘다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:모두의 ai 카카오 lg 카톡 전화 중심 서비스 구축 진입 장벽 낮춘다,self_strategic_reference,,,,
328,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카톡으로 생활정보 묻고 전화로 AI 쓴다…카카오 '모두의AI' 내달 공개,카톡으로 생활정보 묻고 전화로 ai 쓴다 카카오 모두의ai 내달 공개,네이트,네이트,"Fri, 28 Aug 2026 02:02:00 GMT",카톡으로 생활정보 묻고 전화로 AI 쓴다…카카오 '모두의AI' 내달 공개 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5WZFk0bGthU3BfTDE3cG84ZWRrTjI2alNmcV9zZ09rWl93cXIzdHdiNm9QZWVzaERmZWlnbkNkWFFya2FlcGNqYzh5MkhhR29uaFI4?oc=5,google_rss_카카오 개인정보 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오서비스:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카톡으로 생활정보 묻고 전화로 ai 쓴다 카카오 모두의ai 내달 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카톡으로 생활정보 묻고 전화로 ai 쓴다 카카오 모두의ai 내달 공개,self_strategic_reference,,,,
24,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"SKT·카카오·KT, 모두의 AI 사업자 선정…“연내 전 국민 서비스 개시”",skt 카카오 kt 모두의 ai 사업자 선정 연내 전 국민 서비스 개시,AI타임스,AI타임스,"Fri, 28 Aug 2026 02:00:47 GMT","SKT·카카오·KT, 모두의 AI 사업자 선정…“연내 전 국민 서비스 개시” AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBaV2M2bE9FRkVzTHE5WjJ0b24xbTV5anZmeEM3RGRlQ19CU1hEaXd2SFFhVF9uXzJ4Z25YWEdFWFJIcGRqR1FwMTkxRWxSRURWQTVKbEludUtnQ1E3Q2dQRERJWkEzT2FQVlE?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
194,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'모두의 AI' 수행기관 SK텔레콤·카카오·KT 최종 선정,모두의 ai 수행기관 sk텔레콤 카카오 kt 최종 선정,v.daum.net,v.daum.net,"Fri, 28 Aug 2026 01:58:33 GMT",'모두의 AI' 수행기관 SK텔레콤·카카오·KT 최종 선정 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBJZEx5Q29peGxqVHdob2gtOWF6WXc2M0hjdzd5bFA0YTIyMWdxQkIwYWtqU1N3SEpKbUdWUHBaYUtIcU9lbkxUZkFsSy0zZFk?oc=5,google_rss_카카오 AI when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
63,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'모두의 AI' 수행기관 SK텔레콤·카카오·KT 최종 선정,모두의 ai 수행기관 sk텔레콤 카카오 kt 최종 선정,진일보,진일보,"Fri, 28 Aug 2026 01:58:31 GMT",'모두의 AI' 수행기관 SK텔레콤·카카오·KT 최종 선정 진일보,https://news.google.com/rss/articles/CBMib0FVX3lxTFBsS2JuRGlzamtodG4tNmJiLWtxRTRLb3hyNVFXWDVvcGwxNTczZjBWLTZ1alVuN2ZHUmVSMTYzZkxxTkxqNmM5Q1Ftdm9wQzU2QXNnVnpMQkNrd01DZHd4ZkwwbzExbnJRSF8yZkRvYw?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
162,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"정부, '모두의 AI' 사업자로 SKT·카카오·KT 선정",정부 모두의 ai 사업자로 skt 카카오 kt 선정,TBS 서울,TBS 서울,"Fri, 28 Aug 2026 01:56:00 GMT","정부, '모두의 AI' 사업자로 SKT·카카오·KT 선정 TBS 서울",https://news.google.com/rss/articles/CBMihgFBVV95cUxQd25XcG91RFhMYWFvQmJ3UDFOMlBUcUkwalkybHI2b0RERjFXb0gtVEZKbmItSGpMV2NXc2V5U09zZWhPXzJKNnBvWG9lMzZzYXo5RE1kcEswSDM2NGhHWkxLR204U3IyQlNFV3d1M0ZOOEhocTU5blBYbmNER09CZEh4NjNnZw?oc=5,google_rss_카카오 쟁의 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
71,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[팩플] '모두의AI' 사업, SKT, KT, 카카오 3개사 선정",팩플 모두의ai 사업 skt kt 카카오 3개사 선정,중앙일보,중앙일보,"Fri, 28 Aug 2026 01:54:16 GMT","[팩플] '모두의AI' 사업, SKT, KT, 카카오 3개사 선정 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBraW0xRS1ERE9iRzY4NW41aHlpb2tLTnJiODhVMUQxVHFJYjVFZU5HVkF4Tm1sMlFVbmlodC1jV0YzWVJvYnp3c2dGWjlkQWozRzFzeW9B?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
175,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오·LG, '모두의 AI' 사업 선정…누구나 AI 쓰는 시대 연다""",카카오 lg 모두의 ai 사업 선정 누구나 ai 쓰는 시대 연다,네이트,네이트,"Fri, 28 Aug 2026 01:54:00 GMT","카카오·LG, '모두의 AI' 사업 선정…누구나 AI 쓰는 시대 연다"" 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zM0FXTzE3VlR4X2E3WW16VV9UXzN2dVZlZy1vS1Y3UjFiX05aRmhQcTNWaHlUMTlOU05HMld6aTdPVnlXdHN5MncyenNaalB2WFRzMkY4bWJmT0psWWc5dA?oc=5,google_rss_카카오 카나나 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 lg 모두의 ai 사업 선정 누구나 ai 쓰는 시대 연다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 lg 모두의 ai 사업 선정 누구나 ai 쓰는 시대 연다,self_strategic_reference,,,,
182,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"‘모두의 AI’, SKT·카카오·KT 선정…연내 대국민 서비스 개시",모두의 ai skt 카카오 kt 선정 연내 대국민 서비스 개시,와우테일,와우테일,"Fri, 28 Aug 2026 01:51:33 GMT","‘모두의 AI’, SKT·카카오·KT 선정…연내 대국민 서비스 개시 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5CbnV2TE1sai05dno3R1pQMDMwMWF0Y0J0VnIxMFNVSVFtalNSOUoyMmRmZnFHNGlpd3UzcFZLcHZsNmY3MjhDTkpfcTY2YWs?oc=5,google_rss_카카오 AI when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
47,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'모두의 AI' 사업자로 SKT·카카오·KT 선정,모두의 ai 사업자로 skt 카카오 kt 선정,MBC 뉴스,MBC 뉴스,"Fri, 28 Aug 2026 01:50:42 GMT",'모두의 AI' 사업자로 SKT·카카오·KT 선정 MBC 뉴스,https://news.google.com/rss/articles/CBMidEFVX3lxTE00RTVndTZfbDBjbVBiamxwX2pFemFodHc2U1MzUnhfencwRm8xUDRtQUVoSnFwbGJpclBMbHJNWkFRX0lOVjlQWWNpb05MMVFCVXczOWxQXzk0U1FYU1NHTGtkSUZsVC1UT1ZKaHRvNHdJSHp30gF0QVVfeXFMT2x5N2dsX3pFTXhHd0xvc25jdmhXbFdBRWhLZzRmSlFMMEU5OG95N3hRV3JTbVdrUUllZVNmU1lOMVFRUlRSME03eUhmNU9XMC1jYVNYOFpSV0kwTmpMWlM5SmJYVGRWZnNFNlVTTUNKNUFWUHA?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,,
