"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-07-02","https://bloomingbit.io/feed/news/115446","""디지털자산 2단계 입법 하반기 속도 낸다""…정부·국회 한목소리 [DAIF 2026]","블루밍비트","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://bloomingbit.io/feed/news/115446","global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation","consultation","디지털자산 2단계 입법 하반기 속도 낸다 정부 국회 한목소리 daif 2026","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://news.nate.com/view/20260702n01957","안랩클라우드메이트, 'AI 보안' 정부 인증 확보…공공시장 진출 청신호","네이트","global_incident:ai_security_policy:sector:ai_security_policy","https://news.nate.com/view/20260702n01957","global_incident:ai_security_policy:sector:ai_security_policy","general","안랩클라우드메이트 ai 보안 정부 인증 확보 공공시장 진출 청신호","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://v.daum.net/v/20260702091543472","美하원 법사위 “韓, 쿠팡 등 미국기업에 과도한 규제”…중간보고서 발표","v.daum.net","global_incident:platform_regulation:coupang:platform_operator_obligation","https://v.daum.net/v/20260702091543472","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","하원 법사위 쿠팡 등 미국기업에 과도한 규제 중간보고서 발표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.newsquest.co.kr/news/articleView.html?idxno=268894","네이버, 엔비디아 손잡고 AI 팩토리 승부수…문제는 ‘수익화 시간표’","뉴스퀘스트","comp_domestic_ai_platform:네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표","https://www.newsquest.co.kr/news/articleView.html?idxno=268894","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.msn.com/ko-kr/news/other/%EC%9D%B4%EC%A0%9C-%EB%84%A4%EC%9D%B4%EB%B2%84%EC%97%90%EC%84%9C-%EB%8C%80%ED%99%94%EB%A1%9C-%EA%B2%80%EC%83%89-ai%ED%83%AD-%EC%A0%95%EC%8B%9D-%EC%B6%9C%EC%8B%9C/ar-AA26ujew?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","이제 네이버에서 대화로 검색... 'AI탭' 정식 출시","MSN","comp_domestic_ai_platform:이제 네이버에서 대화로 검색 ai탭 정식 출시","https://www.msn.com/ko-kr/news/other/%EC%9D%B4%EC%A0%9C-%EB%84%A4%EC%9D%B4%EB%B2%84%EC%97%90%EC%84%9C-%EB%8C%80%ED%99%94%EB%A1%9C-%EA%B2%80%EC%83%89-ai%ED%83%AD-%EC%A0%95%EC%8B%9D-%EC%B6%9C%EC%8B%9C/ar-AA26ujew?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","event:네이버:ai_infrastructure_security","general","이제 네이버에서 대화로 검색 ai탭 정식 출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.msn.com/ko-kr/news/techandscience/lgu-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C-%EB%B0%9C%EA%B0%84%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EA%B0%95%ED%99%94-%EB%82%B4%EC%9A%A9-%EA%B3%A0%EB%8F%84%ED%99%94/ar-AA26Vk4R","LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화","MSN","comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화","https://www.msn.com/ko-kr/news/techandscience/lgu-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C-%EB%B0%9C%EA%B0%84%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EA%B0%95%ED%99%94-%EB%82%B4%EC%9A%A9-%EA%B3%A0%EB%8F%84%ED%99%94/ar-AA26Vk4R","event:LGU+:phishing_security+privacy_security_reliability","general","lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.ddaily.co.kr/page/view/2026070110415988291","글로벌 투자자 눈에 비친 통신3사…""LGU+ 거버넌스 우려 가장 커""","디지털데일리","comp_domestic_strategy:글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커","https://www.ddaily.co.kr/page/view/2026070110415988291","global_incident:platform_regulation:skt:platform_data_protection_obligation","decision","글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.sisajournal-e.com/news/articleView.html?idxno=422127","KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중","시사저널e","국가 AI 인프라/AIDC/GPU 정책","https://www.sisajournal-e.com/news/articleView.html?idxno=422127","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","kt 인공지능 전환 ax 이어 양자전환 돕겠다 금융 부문 협력 논의 중","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.metroseoul.co.kr/article/20260702500405","글로벌 AI, 네이버·카카오와 손잡았다…한국 생태계 경쟁 본격화","메트로신문","self_strategic_reference:글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화","https://www.metroseoul.co.kr/article/20260702500405","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://tradersunion.com/ko/news/financial-news/show/2555617-naver-kakao-cross-negotiation-labor","네이버·카카오, 교차 교섭대표 체계로 IT 노사협상 부담 확대","Traders Union","global_incident:leadership_service:kakao:leadership_service","https://tradersunion.com/ko/news/financial-news/show/2555617-naver-kakao-cross-negotiation-labor","v27:platform_enforcement:naver:delivery_platform_fee_mfn","decision","네이버 카카오 교차 교섭대표 체계로 it 노사협상 부담 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://tradersunion.com/ko/news/financial-news/show/2554206-kakaobank-data-center-electricity-cost","카카오뱅크, 데이터센터 전력 사용 급증으로 전기요금 부담 확대","Traders Union","self_strategic_reference:카카오뱅크 데이터센터 전력 사용 급증으로 전기요금 부담 확대","https://tradersunion.com/ko/news/financial-news/show/2554206-kakaobank-data-center-electricity-cost","v27:platform_enforcement:kakao:delivery_platform_fee_mfn","decision","카카오뱅크 데이터센터 전력 사용 급증으로 전기요금 부담 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.yonhapnewstv.co.kr/news/MYH20260702051750G83","공정위, 구글 앱마켓 ’시장지배적 지위 남용’ 제재 착수","연합뉴스TV","global_incident:platform_enforcement:google:app_market_payment_fee","https://www.yonhapnewstv.co.kr/news/MYH20260702051750G83","v27:platform_enforcement:kakao:delivery_platform_fee_mfn","penalty_or_sanction","공정위 구글 앱마켓 시장지배적 지위 남용 제재 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://v.daum.net/v/20260703100154114","개보위 ""AI 유연 적용 규율로 전환""...'3차 개인정보 기본계획' 발표","v.daum.net","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","https://v.daum.net/v/20260703100154114","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","action_started","개보위 ai 유연 적용 규율로 전환 3차 개인정보 기본계획 발표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","http://www.queen.co.kr/news/articleView.html?idxno=459631","美하원 법사위 ""韓정부 쿠팡 차별"" … 과도한 과징금과 강압적 조사·규제 부과","Queen 이코노미퀸","global_incident:platform_regulation:coupang:platform_operator_obligation","http://www.queen.co.kr/news/articleView.html?idxno=459631","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","하원 법사위 정부 쿠팡 차별 과도한 과징금과 강압적 조사 규제 부과","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.edaily.co.kr/News/Read?newsId=05457926645510584&mediaCodeNo=257","규제완화 요청한 가상자산업계…이찬진 ""공감하지만, 공은 국회에""","이데일리","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://www.edaily.co.kr/News/Read?newsId=05457926645510584&mediaCodeNo=257","global_incident:platform_regulation:dunamu_upbit:platform_transaction_user_protection_obligation","decision","규제완화 요청한 가상자산업계 이찬진 공감하지만 공은 국회에","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.hansbiz.co.kr/news/articleView.html?idxno=847774","금융위, AI 보안위협 대응 지원...신속 대응 시 제재부담 완화","한스경제","global_incident:ai_security_policy:financial_authority:ai_security_policy","https://www.hansbiz.co.kr/news/articleView.html?idxno=847774","v27:platform_enforcement:toss:privacy_data_violation","penalty_or_sanction","금융위 ai 보안위협 대응 지원 신속 대응 시 제재부담 완화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=845955","[#시큐리티 포커스] 쿠콘 'eKYC-AML 통합 솔루션' 공급·양부남 의원 '위치추적 장치 스토킹 규정 법안' 발의·아카마이-엔비디아 'AI 팩토리 보안 협력'","뉴스웍스","global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=845955","global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation","decision","시큐리티 포커스 쿠콘 ekyc aml 통합 솔루션 공급 양부남 의원 위치추적 장치 스토킹 규정 법안 발의 아카마이 엔비디아 ai 팩토리 보안 협력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.aitimes.kr/news/articleView.html?idxno=40809","SKT, T 우주 ‘구글 AI 플랜’ 출시...구독 플랫폼 중 가장 다양한 라인업 갖춰","인공지능신문","국가 AI 인프라/AIDC/GPU 정책","https://www.aitimes.kr/news/articleView.html?idxno=40809","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","skt t 우주 구글 ai 플랜 출시 구독 플랫폼 중 가장 다양한 라인업 갖춰","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.edaily.co.kr/News/Read?newsId=02660086645510912&mediaCodeNo=257","네이버, 하반기 주목할 포인트는 AI팩토리·두나무 합병-메리츠","이데일리","global_incident:mna_capital:naver:dunamu_upbit_capital","https://www.edaily.co.kr/News/Read?newsId=02660086645510912&mediaCodeNo=257","global_incident:digital_asset_policy:naver:digital_asset_policy","decision","네이버 하반기 주목할 포인트는 ai팩토리 두나무 합병 메리츠","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://news.nate.com/view/20260703n04237","오브젠, 네이버클라우드·스트레티지 협업에 AI 보안 신사업까지…""성장 동력 확보""","네이트","global_incident:ai_security_policy:naver:ai_security_policy","https://news.nate.com/view/20260703n04237","privacy_security:naver:data_leak","action_started","오브젠 네이버클라우드 스트레티지 협업에 ai 보안 신사업까지 성장 동력 확보","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-03","https://www.g-enews.com/article/Global-Biz/2026/07/2026070309225150519a1f309431_1","메타, 잉여 AI 연산능력 논란…데이터센터 투자 과잉 신호인가","글로벌이코노믹","comp_overseas_regulation_data:메타 잉여 ai 연산능력 논란 데이터센터 투자 과잉 신호인가","https://www.g-enews.com/article/Global-Biz/2026/07/2026070309225150519a1f309431_1","global_incident:platform_regulation:openai:platform_content_moderation_obligation","decision","메타 잉여 ai 연산능력 논란 데이터센터 투자 과잉 신호인가","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-06","https://news.mtn.co.kr/news-detail/2026070609131563394","[단독]라인게임즈 조동현 대표 퇴임...카카오게임즈 합류 앞둬","MTN 머니투데이방송","global_incident:leadership_service:kakao:leadership_service","https://news.mtn.co.kr/news-detail/2026070609131563394","global_incident:leadership_service:kakao:executive_change","decision","라인게임즈 조동현 대표 퇴임 카카오게임즈 합류 앞둬","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-06","https://www.newsworks.co.kr/news/articleView.html?idxno=846172","[#IT라운지] '나혼렙' 극장판 애니 제작·이스트 'AX 사업 순항'·알바몬 '임체사업주 명단'·워크데이 'AI 에이전트 개발 플랫폼'·비즈넵-중기중앙회, 엔피-부천공무원노조, 카카오-기상청 'MOU'","뉴스웍스","카카오 노조 임단협/파업 및 내부 갈등","https://www.newsworks.co.kr/news/articleView.html?idxno=846172","v27:platform_enforcement:naver:deceptive_membership_price_ad","decision","it라운지 나혼렙 극장판 애니 제작 이스트 ax 사업 순항 알바몬 임체사업주 명단 워크데이 ai 에이전트 개발 플랫폼 비즈넵 중기중앙회 엔피 부천공무원노조 카카오 기상청 mou","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-06","https://www.inven.co.kr/webzine/news?news=314725&site=IT","카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편","인벤","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.inven.co.kr/webzine/news?news=314725&site=IT","global_incident:leadership_service:kakao:service_reform_backlash","general","카카오게임즈 라인야후 3천억원 투자 유치 지분구조 개편","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-06","https://zdnet.co.kr/view?no=20260706101440","컴투스홀딩스, 퍼즐 게임 '파우팝 매치' 카카오톡-카카오페이 플랫폼 선출시","지디넷코리아","global_incident:platform_regulation:kakao:platform_regulation","https://zdnet.co.kr/view?no=20260706101440","global_incident:platform_regulation:kakao:platform_regulation","review_scheduled","컴투스홀딩스 퍼즐 게임 파우팝 매치 카카오톡 카카오페이 플랫폼 선출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
