"date","issue_id","issue_group","issue_family","category","priority","top_title","top_url","selected","issue_hash","event_key","max_todayness","article_forms","source_version","final_source"
"2026-06-18","I003","comp_domestic_finance_commerce:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce 법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석","event:네이버:legal_regulatory_enforcement","24.0","analysis_with_direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I005","global_incident:ai_security_policy:lguplus:anthropic_glasswing_security","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy lguplus anthropic glasswing security","global_incident:ai_security_policy:lguplus:anthropic_glasswing_security","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I006","global_incident:ai_security_policy:naver:anthropic_glasswing_security","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident ai security policy naver anthropic glasswing security","global_incident:ai_security_policy:naver:anthropic_glasswing_security","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I007","comp_domestic_ai_platform:네이버클라우드 국방 특화 hyperclova x seed 4b 공개 드론 전술차량 ai 확대","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버클라우드 국방 특화 hyperclova x seed 4b 공개 드론 전술차량 ai 확대","event:네이버:ai_infrastructure_security","14.0","market_commentary","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I019","global_incident:ai_security_policy:science_ict_ministry:anthropic_glasswing_security","comp_overseas_platform_ai","정부_국회","5","","","True","global incident ai security policy science ict ministry anthropic glasswing security","global_incident:ai_security_policy:science_ict_ministry:anthropic_glasswing_security","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I022","global_incident:ai_security_policy:openai:openai_security_access","comp_overseas_platform_ai","정부_국회","5","","","True","global incident ai security policy openai openai security access","global_incident:ai_security_policy:openai:openai_security_access","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I026","government_ai_core_policy:과기정통부 앤스로픽과 글로벌 ai 안전 보안 동맹 사이버 보안 협력","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 앤스로픽과 글로벌 ai 안전 보안 동맹 사이버 보안 협력","event:과기정통부:ai_infrastructure_security+phishing_security","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I027","global_incident:platform_regulation:google:platform_regulation","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","global incident platform regulation google platform regulation","global_incident:platform_regulation:google:platform_regulation","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I039","global_incident:mna_capital:kakao:mna_capital","self_governance_mna","자사_및_계열사_이슈","5","","","True","global incident mna capital kakao mna capital","global_incident:mna_capital:kakao:mna_capital","24.0","analysis_with_direct_risk,business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I040","global_incident:platform_regulation:kakao:platform_regulation","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","privacy_security:kakao:data_leak","14.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I041","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","24.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-18","I043","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:과기정통부:ai_infrastructure_security+aidc_datacenter","42.0","business_change,direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I002","global_incident:platform_regulation:coupang:coupang_designation_disclosure","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang coupang designation disclosure","global_incident:platform_regulation:coupang:coupang_designation_disclosure","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I003","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:과기정통부:ai_infrastructure_security+aidc_datacenter","24.0","analysis_with_direct_risk,business_change,direct_risk,general,market_commentary,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I004","comp_domestic_ai_platform:19만원 바닥 찍은 네이버 엔비디아와 손잡고 gw급 ai 팩토리 도전","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 19만원 바닥 찍은 네이버 엔비디아와 손잡고 gw급 ai 팩토리 도전","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I005","global_incident:ai_security_policy:naver:anthropic_glasswing_security","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy naver anthropic glasswing security","global_incident:ai_security_policy:naver:anthropic_glasswing_security","14.0","business_change,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I006","self_legal_regulatory:메타 카카오 이긴 개보위 이번엔 쿠팡 숙제는 소송 예산","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","self legal regulatory 메타 카카오 이긴 개보위 이번엔 쿠팡 숙제는 소송 예산","","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I007","global_incident:platform_regulation:kakao:platform_operator_obligation","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform operator obligation","global_incident:platform_regulation:kakao:platform_operator_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I011","comp_domestic_ai_platform:기업 네이버 월드컵 특수에 ai 서비스 급성장 검색 쇼핑 클라우드 확장","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 기업 네이버 월드컵 특수에 ai 서비스 급성장 검색 쇼핑 클라우드 확장","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I025","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","정부_국회","5","","","True","ai 정책 컨트롤타워 인선 공백","","29.0","business_change,direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I026","global_incident:platform_regulation:toss:platform_operator_obligation","comp_domestic_public_infra","정부_국회","5","","","True","global incident platform regulation toss platform operator obligation","global_incident:platform_regulation:toss:platform_operator_obligation","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I027","global_incident:ai_security_policy:sector:anthropic_glasswing_security","comp_overseas_platform_ai","정부_국회","5","","","True","global incident ai security policy sector anthropic glasswing security","global_incident:ai_security_policy:sector:anthropic_glasswing_security","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I029","global_incident:platform_regulation:kakao:platform_regulation","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","global_incident:platform_regulation:kakao:platform_regulation","14.0","analysis_with_direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I031","금융권 AI 도입 가이드라인/모범사례","government_ai_core_policy","정부_국회","5","","","True","금융권 ai 도입 가이드라인 모범사례","event:금융위:ai_infrastructure_security+policy_legislation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","I037","global_incident:ai_security_policy:openai:anthropic_glasswing_security","comp_overseas_platform_ai","경쟁사_해외이슈","4","","","True","global incident ai security policy openai anthropic glasswing security","global_incident:ai_security_policy:openai:anthropic_glasswing_security","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I001","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","경쟁사_해외이슈","5","","","True","국가 ai 인프라 aidc gpu 정책","event:KT:ai_infrastructure_security+phishing_security","24.0","business_change,direct_risk,general,market_commentary","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I002","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang platform operator obligation","global_incident:platform_regulation:coupang:platform_operator_obligation","0.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I007","global_incident:ai_security_policy:toss:anthropic_glasswing_security","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy toss anthropic glasswing security","global_incident:ai_security_policy:toss:anthropic_glasswing_security","0.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I009","comp_domestic_ai_platform:네이버 검색 80 찍었다 ai탭 출시 후 점유율 껑충","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 검색 80 찍었다 ai탭 출시 후 점유율 껑충","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I010","comp_domestic_ai_platform:농진청 네이버클라우드와 농업 ax 논의 일하는 방식 혁신","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 농진청 네이버클라우드와 농업 ax 논의 일하는 방식 혁신","event:네이버:ai_infrastructure_security","0.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I045","global_incident:leadership_service:kakao:leadership_service","self_strategic_reference","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao leadership service","global_incident:leadership_service:kakao:leadership_service","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","I046","comp_domestic_strategy:중기부 장관이 총리로 rwa 완화 바라는 모태펀드 네이버 블로그","comp_domestic_strategy","정부_국회","4","","","True","comp domestic strategy 중기부 장관이 총리로 rwa 완화 바라는 모태펀드 네이버 블로그","event:네이버:digital_asset_stablecoin","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
