id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key
2430,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글·엔비디아·오픈AI·마이크로소프트가 'LG 찾아오는' 진짜 이유는…,구글 엔비디아 오픈ai 마이크로소프트가 lg 찾아오는 진짜 이유는,파이낸셜포스트,파이낸셜포스트,"Thu, 18 Jun 2026 14:32:39 GMT",구글·엔비디아·오픈AI·마이크로소프트가 'LG 찾아오는' 진짜 이유는… 파이낸셜포스트,https://news.google.com/rss/articles/CBMidEFVX3lxTFBMeVotREVGWTJZRmtOWThVazBfM3o1RGIxQS00UXhGaUVZR2thQ3RRb1BCbHI3WlV3T1p2VHVtVkxrb1FYZEh4aUJNTkdRX2dMZVRfcXFqRXBQY2FUaThvaWR0ODVKQmYyWlJEdE5JSzBpMFJU?oc=5,google_rss_구글 when:2d,204.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:google:openai_security_access,review_scheduled,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:openai_security_access:general,global_incident:ai_security_policy:google:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:openai_security_access,comp_overseas_platform_ai,,
2557,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,'오픈AI·엔비디아' 서울 집결…넥스트라이즈 2026 개막,오픈ai 엔비디아 서울 집결 넥스트라이즈 2026 개막,citytimes.co.kr,citytimes.co.kr,"Thu, 18 Jun 2026 16:05:47 GMT",'오픈AI·엔비디아' 서울 집결…넥스트라이즈 2026 개막 citytimes.co.kr,https://news.google.com/rss/articles/CBMickFVX3lxTE9CZmhaX0g5Rll1LVVMaG1GZWJGakUyZ2g5VS15Q0RXLUJ1MVJFY3NsUndkNmtZMnlsSVk0SzVOS0swQVptR29HcGxWOGdOVFBmT05PeGVnc2pnaWRlTXFmWmczZFo2LWpnd0Q4Szd6RGpLZ9IBckFVX3lxTE9CZmhaX0g5Rll1LVVMaG1GZWJGakUyZ2g5VS15Q0RXLUJ1MVJFY3NsUndkNmtZMnlsSVk0SzVOS0swQVptR29HcGxWOGdOVFBmT05PeGVnc2pnaWRlTXFmWmczZFo2LWpnd0Q4Szd6RGpLZw?oc=5,google_rss_오픈AI when:2d,204.5,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
2543,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"전직 메타 AI 수장 “오픈AI·앤트로픽, 비용 못 낮추면 AI 거품 붕괴”",전직 메타 ai 수장 오픈ai 앤트로픽 비용 못 낮추면 ai 거품 붕괴,이코노미트리뷴,이코노미트리뷴,"Thu, 18 Jun 2026 15:00:16 GMT","전직 메타 AI 수장 “오픈AI·앤트로픽, 비용 못 낮추면 AI 거품 붕괴” 이코노미트리뷴",https://news.google.com/rss/articles/CBMid0FVX3lxTE1SNjYyRzEzY0tWRjhYTzk1SFVNc1RRMFZqTTJ5ajliNVFiWlhNdlRRTmpsRjBjRWtJM1VYMURXSTJoZUU0SFFORWN2dk5rc0stekVXUGlIeTRWOUhRZ3BpVVU5cUg2SGxRUXc2cjNsdlFacGJYN3pn?oc=5,google_rss_오픈AI when:2d,204.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2615,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"상장 예고한 오픈AI, 트럼프 행정부 AI정책 짠 고문도 영입",상장 예고한 오픈ai 트럼프 행정부 ai정책 짠 고문도 영입,연합뉴스,연합뉴스,"Fri, 19 Jun 2026 02:21:32 GMT","상장 예고한 오픈AI, 트럼프 행정부 AI정책 짠 고문도 영입 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE90TkMyUGFZaXAwaEtCTUNkWXJfR2VzaDcteXRIZXBBRzUxb09QdVBvcjhxd0xEcGRFa2JPRFRVaGl2VEVQRUZQczhhNVFGRzVRa2d6a09PRlFkbVXSAWBBVV95cUxPRkd2ZDBZYjdXQWRtejM4aWVPQThOZEdYOWQyMXV3WFlQSTl0cklyMXZXeVVvWlRVQnVsbzRtR29kb3VaUm5FVGYxQnhySl9hZkNNdElyelRFeFBTZkZKaGY?oc=5,google_rss_오픈AI site:yna.co.kr when:2d,203.5,30.5,"ai_infrastructure_security,policy_legislation,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,review_scheduled,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,203.5,"policy_legislation,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2620,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"아마존 AI 수장 ""오픈AI·앤트로픽 추격 자신…1년 내 선두권 모델 도전""",아마존 ai 수장 오픈ai 앤트로픽 추격 자신 1년 내 선두권 모델 도전,지디넷코리아,지디넷코리아,"Thu, 18 Jun 2026 00:51:15 GMT","아마존 AI 수장 ""오픈AI·앤트로픽 추격 자신…1년 내 선두권 모델 도전"" 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1qUTd1eERRcnRlcTZuWWF1eFM2R0otYU5iWThyT2NPY0FYN2RNX3d0X3FMU1l6ZjRqT0xRcmdXX3AzaVIxMWhnaTNEcU40bEZLTzlxcGln?oc=5,google_rss_오픈AI site:zdnet.co.kr when:2d,203.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,203.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2382,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 엔비디아 모방 전략으로 AI칩 시장 공략",구글 엔비디아 모방 전략으로 ai칩 시장 공략,IT조선,IT조선,"Fri, 19 Jun 2026 02:52:02 GMT","구글, 엔비디아 모방 전략으로 AI칩 시장 공략 IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTE5TX19ZWlVwbUN1RXcwdW1XNV9IeUd1WTJiQjN2b0Rsc0RQSjNTblNXTHo3OXlLLXkydkJjQ1MtdUN1dU1PNFZFZlM0amx0QlRrN09JOGx4SkJoM2wtRFZxeVlYVVdJYmYtNlN4cE9WUFrSAXRBVV95cUxPa3pKYjhua1pzX2FXRjhBYUFBalNIVVh1WEs5bWpGOWRBVkhzX3NJakNBdTRwU3N1WHJXR2ZiLTRrMjI3aE95UWlnVzdQMlhrZHM2UjB3T0tJYlNHeEdFQnJPWThvTy1aazFxRXZpdnRJQ3NTQg?oc=5,google_rss_구글 when:2d,202.5,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,구글,,,,,,,general,24.0,published_today,business_change,event:구글:ai_infrastructure_security+policy_legislation,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:구글 엔비디아 모방 전략으로 ai칩 시장 공략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:구글 엔비디아 모방 전략으로 ai칩 시장 공략,comp_overseas_platform_ai,,
2548,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"넥스트라이즈 2026 서울 개막, 오픈AI·앤트로픽 등 AI 테크 자이언트 역대 최대 집결",넥스트라이즈 2026 서울 개막 오픈ai 앤트로픽 등 ai 테크 자이언트 역대 최대 집결,와우테일,와우테일,"Thu, 18 Jun 2026 14:33:32 GMT","넥스트라이즈 2026 서울 개막, 오픈AI·앤트로픽 등 AI 테크 자이언트 역대 최대 집결 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTFA2WmZaZUhKbkRCWURyM1VuampRa0dibGtzQlhzbWlDSjdfZkFYOGNiVkNjMzZxeHgyLTJiQjdXVm5ieHRpWDkxTHVWVHFodkU?oc=5,google_rss_오픈AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2569,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,얀 르쿤 “일론 머스크 xAI는 실패…오픈AI·앤트로픽과 경쟁 어렵다”,얀 르쿤 일론 머스크 xai는 실패 오픈ai 앤트로픽과 경쟁 어렵다,디지털투데이,디지털투데이,"Thu, 18 Jun 2026 13:44:14 GMT",얀 르쿤 “일론 머스크 xAI는 실패…오픈AI·앤트로픽과 경쟁 어렵다” 디지털투데이,https://news.google.com/rss/articles/CBMic0FVX3lxTE94MDd3dmlueVYta244eTc1UVBFZkxEYjBBZUJYZ01rc3owdjNOZTY1Y0xMc1NERjZlZTdiOHhseEEtZjlFYWVMMFlWNk51TlVBbGcxU1ZOT0VyNkVnUXdKb2dXR1IxMkFoLUVRN25tRHNkNm8?oc=5,google_rss_오픈AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2474,경쟁사/해외이슈,경쟁사_해외이슈,구글,"[Anthropic, 프런티어 탄소 제거 연합에 가입한 최초의 AI 스타트업] 주목할 만한 것은 앤트로픽의 약속이다. 구글이 창립 멤버이긴 하지만 Anthropic 은 순수 AI 기업 중 최초로 이 대열에 합류했다. 이 단체의 회원 가입은 AI 기업들이 에너지 구매를",anthropic 프런티어 탄소 제거 연합에 가입한 최초의 ai 스타트업 주목할 만한 것은 앤트로픽의 약속이다 구글이 창립 멤버이긴 하지만 anthropic 은 순수 ai 기업 중 최초로 이 대열에 합류했다 이 단체의 회원 가입은 ai 기업들이 에너지 구매를,AI넷,AI넷,"Thu, 18 Jun 2026 13:39:18 GMT","[Anthropic, 프런티어 탄소 제거 연합에 가입한 최초의 AI 스타트업] 주목할 만한 것은 앤트로픽의 약속이다. 구글이 창립 멤버이긴 하지만 Anthropic 은 순수 AI 기업 중 최초로 이 대열에 합류했다. 이 단체의 회원 가입은 AI 기업들이 에너지 구매를 AI넷",https://news.google.com/rss/articles/CBMiQEFVX3lxTE5IWGljUG1uQTl5Um43MWt4SWJNY3V2TzNrTERhcmp6d215QjRUSlR4ZkdvWUNwZjRCWGJJVXFydkQ?oc=5,google_rss_구글 AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:google:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,,
2589,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"앤트로픽 CEO는 왜 오픈AI를 떠났나…""비전도 다르고 믿음도 없었다""",앤트로픽 ceo는 왜 오픈ai를 떠났나 비전도 다르고 믿음도 없었다,디지털투데이,디지털투데이,"Thu, 18 Jun 2026 06:30:00 GMT","앤트로픽 CEO는 왜 오픈AI를 떠났나…""비전도 다르고 믿음도 없었다"" 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBxU2xMQjBLM3pPTnhZMjM5QzVpcGJPanNfTjAzU3h0ODFhWmVMYlVDeks0a2N3dUo1MldZWTVucWRRNk03cTVpRnhIUHhhc1hvY3FxSzJQbnZfNGVjd1hEQ2J5SG5rellKMFR2S1dIc3p5cGc?oc=5,google_rss_오픈AI AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2565,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,스페이스X 이어 오픈AI·앤트로픽도… 공모주 투자 어려울 듯 - 조선비즈,스페이스x 이어 오픈ai 앤트로픽도 공모주 투자 어려울 듯,Chosunbiz,Chosunbiz,"Thu, 18 Jun 2026 05:20:00 GMT",스페이스X 이어 오픈AI·앤트로픽도… 공모주 투자 어려울 듯 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOdVRZdm9NVTE2UDB1b3I2YkJULTNBSnRvRVZKT0VlVjByem11bVYydjVNcDE0eVBEVDZXODctZ2gwN2Y3dy1uX2lyMkNBazdwZFlWU3FpbV96Zm1zM1VDZWVuQmZvODU1THB5YlFjYjVQanFfZVdvR3Q2Y1JGZ25TLTJXdUVvempl0gGcAUFVX3lxTE02NWZGS2dqTmhWS1RkTmgwUHdpNXI2bW9sclAtYkM3cXdNWDdKYXJZUUI3d3lPeGxlMjFIVFNMNGc4UVNyT3VkU2Q3VEkxVlBXVndrc3V0Uk9TLThDMHBleVVEYWhPazZzQkJJbEtCYjVvdElMWTB5a3g1R0pidU5SdlowUy1EdkZuS1dhbnhOMTBDLU8zZU1TdmFNdw?oc=5,google_rss_오픈AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2633,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,스페이스X 다음은 오픈AI·앤트로픽…‘유동성 블랙홀’ 열리나 [Deep Spot],스페이스x 다음은 오픈ai 앤트로픽 유동성 블랙홀 열리나 deep spot,헤럴드경제,헤럴드경제,"Thu, 18 Jun 2026 02:20:26 GMT",스페이스X 다음은 오픈AI·앤트로픽…‘유동성 블랙홀’ 열리나 [Deep Spot] 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9Ec19lWWFfVkhpMVppdHlzaUtGYUQ3UThXaGNZWmNPV2NvNDVtdTlOSFBwbHpncmVGTjdxaG0xc1pEc3A5MldCS2JyczZxY040Tkotdzdn?oc=5,google_rss_오픈AI site:heraldcorp.com when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
