id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
1836,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 美 파력 발전 기반 해상 AI 데이터센터 ‘판탈라사’애 투자",네이버 파력 발전 기반 해상 ai 데이터센터 판탈라사애 투자,와우테일,와우테일,"Fri, 14 Aug 2026 02:31:56 GMT","네이버, 美 파력 발전 기반 해상 AI 데이터센터 ‘판탈라사’애 투자 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTFAxMGNNZzA1SnFjc1I3SjRqN2pPU2dWVlVhV1NUQktnZUFQYmh2dmQ3bzdab0tYRnFLbDNxUGtRSWpwdk9ZVnR0enluNWFIbjA?oc=5,google_rss_네이버 AI when:4d,239.5,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,네이버,,,,,,,general,0.0,,business_change,event:네이버:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,239.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,
2519,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,앤트로픽 1년 새 매출 14배 성장… 오픈AI와 수익성·기업가치 혈투,앤트로픽 1년 새 매출 14배 성장 오픈ai와 수익성 기업가치 혈투,서울신문,서울신문,"Sun, 16 Aug 2026 16:25:49 GMT",앤트로픽 1년 새 매출 14배 성장… 오픈AI와 수익성·기업가치 혈투 서울신문,https://news.google.com/rss/articles/CBMie0FVX3lxTE1tTzluQVgxQkM3YkpFUXBRY0VaaUJGc05fajhCZjFqbEVhS3FBUW92OHYyRmRIdjdFSTJkcElGNWxoX3plNjZwRTBETGVLS3JrSHEtVjgwcTJaTUl2VHZ1TlRkS3k0Y0N1YzMxVFkzZDVieDhrb09RaTBMdw?oc=5,google_rss_오픈AI when:4d,237.5,38.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,237.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2722,경쟁사/해외이슈,경쟁사_해외이슈,메타,메타 플랫폼스(META) 노조와 AI 인력 확대 나서자 데이터센터 가스 비용 부담 부각,메타 플랫폼스 meta 노조와 ai 인력 확대 나서자 데이터센터 가스 비용 부담 부각,simplywall.st,simplywall.st,"Sat, 15 Aug 2026 22:28:47 GMT",메타 플랫폼스(META) 노조와 AI 인력 확대 나서자 데이터센터 가스 비용 부담 부각 simplywall.st,https://news.google.com/rss/articles/CBMimAFBVV95cUxNRVVidDJVeEphS29jcEVJN2pNWmxlMVFBMzdqUFVrejJ0WmpJSmhITjJ0eWxVbEVmanpJeTYtNFdYZnFjaXQtS2NRTDFsQkl3SU5tVkJFelhsbGExRUZLbUh1TzBwVFRTQWJYejE2Y24yeTB3RnpDbDMyX0ltTFlsRklxakVDbThFS3dzSE03MFc3Q242ZmxQcdIBmAFBVV95cUxNRVVidDJVeEphS29jcEVJN2pNWmxlMVFBMzdqUFVrejJ0WmpJSmhITjJ0eWxVbEVmanpJeTYtNFdYZnFjaXQtS2NRTDFsQkl3SU5tVkJFelhsbGExRUZLbUh1TzBwVFRTQWJYejE2Y24yeTB3RnpDbDMyX0ltTFlsRklxakVDbThFS3dzSE03MFc3Q242ZmxQcQ?oc=5,google_rss_메타 when:4d,235.5,38.0,"ai_infrastructure_security,labor_dispute,labor_negotiation,market_power_platform",labor_general,메타,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:meta:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,235.5,"labor_negotiation,market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:meta:platform_regulation:conflict_escalation,global_incident:platform_regulation:meta:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_regulation,comp_overseas_regulation_data,,
3300,산업동향,산업동향,플랫폼 시장점유율,[반도체 패권 전쟁 ③] TSMC·엔비디아·美동맹 공급망···AI 반도체 패권 향방은?,반도체 패권 전쟁 tsmc 엔비디아 동맹 공급망 ai 반도체 패권 향방은,서울파이낸스,서울파이낸스,"Sat, 15 Aug 2026 23:00:00 GMT",[반도체 패권 전쟁 ③] TSMC·엔비디아·美동맹 공급망···AI 반도체 패권 향방은? 서울파이낸스,https://news.google.com/rss/articles/CBMiakFVX3lxTFBuUmVxdzBvejhrMTFkMkh4ZWpVZFJvODlDeVh1elNJcDUyRlN5dEp0NUtMWHB2QzlMZ2tnZTkydFZzUWJiaHh3MTIxNzJmcUZSR2EySE9RaGpTT3FsY3JscGxDNnhMTzRHOXc?oc=5,google_rss_플랫폼 시장점유율 when:4d,235.5,32.0,"ai_infrastructure_security,kim_beomsoo_trial",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,235.5,"market_power_platform,ai_infrastructure_security",industry:ai_infrastructure,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:반도체 패권 전쟁 tsmc 엔비디아 동맹 공급망 ai 반도체 패권 향방은,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:반도체 패권 전쟁 tsmc 엔비디아 동맹 공급망 ai 반도체 패권 향방은,comp_overseas_platform_ai,,
2574,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"분기매출 14배 뛴 앤트로픽, 오픈AI 추월…'AI 맞수' 엇갈린 행보",분기매출 14배 뛴 앤트로픽 오픈ai 추월 ai 맞수 엇갈린 행보,네이트,네이트,"Sun, 16 Aug 2026 07:53:00 GMT","분기매출 14배 뛴 앤트로픽, 오픈AI 추월…'AI 맞수' 엇갈린 행보 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5GUmt1QUNuNjZqN1k1QUJvckNOeE03RkMxUWNTcUVXZko3WGZ1bVZLc0QxdW5hWFRrSXVMZW1SbWlPZG5KUV9oVlpKVGJsbDRPMVJn?oc=5,google_rss_오픈AI when:4d,233.0,38.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,233.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2517,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"분기매출 14배 뛴 앤트로픽, 오픈AI 추월…‘AI 맞수’ 엇갈린 행보",분기매출 14배 뛴 앤트로픽 오픈ai 추월 ai 맞수 엇갈린 행보,중앙일보,중앙일보,"Sun, 16 Aug 2026 07:52:43 GMT","분기매출 14배 뛴 앤트로픽, 오픈AI 추월…‘AI 맞수’ 엇갈린 행보 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1pSE1UYVY5bzFMV1JYX2VaMU1iN2lRaW1ScURzWUxHcTJRUXA1YkhxbGxISFRwUnVkOW1ZdGpGTEpUN0hBb2VTUm1haFlJWF9IVHlOeGRn?oc=5,google_rss_오픈AI when:4d,233.0,38.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,233.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2570,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"스페이스X, 오픈AI 인수 거절한 ‘커서’ 합병…‘우주 데이터센터’ 사업 속도",스페이스x 오픈ai 인수 거절한 커서 합병 우주 데이터센터 사업 속도,v.daum.net,v.daum.net,"Fri, 14 Aug 2026 18:54:10 GMT","스페이스X, 오픈AI 인수 거절한 ‘커서’ 합병…‘우주 데이터센터’ 사업 속도 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFA3Vm1oYlBWVk9NazRkdXBMWko0REVnRnppMUIxMUxqV25YRVlWWHZ4dERQclFsSnJwYUc5ZkV0eFhhZWw4aW16eVdjd2R1YXc?oc=5,google_rss_오픈AI when:4d,232.5,44.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,0.0,,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,232.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,
2567,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"앤트로픽 매출, 1년새 14배 '쑥'...오픈AI와 양강 굳히나",앤트로픽 매출 1년새 14배 쑥 오픈ai와 양강 굳히나,choicenews.co.kr,choicenews.co.kr,"Sat, 15 Aug 2026 23:51:38 GMT","앤트로픽 매출, 1년새 14배 '쑥'...오픈AI와 양강 굳히나 choicenews.co.kr",https://news.google.com/rss/articles/CBMib0FVX3lxTE5WdExGOGVfZ2lJVTFWSnNjSDRBV0lnbHVpOFJQN0tuQ0RRbS1oYk8yN2RwQmJZWkszVG1PU3pXeDM4X3FKVkZOZ2lZcHVYUWxscFZIdzhMYUZCRTJ4RGFTN2VGRWR0THR5S0JVZUNYc9IBc0FVX3lxTE1iOFRhVzcyeHhzb0VPQmlaeDdldXo5OEtKTTA1QjBiYWFYWnBRZTNMclZWQmhrbWN4ZzlJR1RmZXRqenhIako2cndHdzFiZEdWUTZyR1hzSDJlLXE0ODFBMDF2cEpUcHd2UzBUSl9mWTdVRzg?oc=5,google_rss_오픈AI when:4d,231.0,38.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,231.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2573,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"스페이스X, 오픈AI 인수 거절한 ‘커서’ 합병…‘우주 데이터센터’ 사업 속도",스페이스x 오픈ai 인수 거절한 커서 합병 우주 데이터센터 사업 속도,dt.co.kr,디지털타임스,"Fri, 14 Aug 2026 18:52:17 GMT","스페이스X, 오픈AI 인수 거절한 ‘커서’ 합병…‘우주 데이터센터’ 사업 속도 dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBLMEM4UUFQWXcyQnRBM2w0MVR5NXh4cGpyWkkzX202RVdQV2ZyNTFYQkxDMGFLZllFVmNjQi1FZFRBVlRIM1h4ZVFBQ1VLdw?oc=5,google_rss_오픈AI when:4d,230.5,44.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,0.0,,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,230.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
1852,경쟁사/해외이슈,경쟁사_해외이슈,네이버,검색은 ‘위태’ 합병은 ‘하세월’...네이버 주가 어디로,검색은 위태 합병은 하세월 네이버 주가 어디로,매일경제,매일경제,"Fri, 14 Aug 2026 00:32:36 GMT",검색은 ‘위태’ 합병은 ‘하세월’...네이버 주가 어디로 매일경제,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1ZSmVHZWkyNVN0R1pvX0NFcnlPZ0lneE5taGRsa3huTkV6MTlEZFhiYi1qc1lMWGlxMFpLMmMta1lSaEtpcXNNbEVZNnRUZnBpbHdwYg?oc=5,google_rss_네이버 규제 when:4d,228.5,41.5,"financial_performance,search_ads,strategy_mna_governance",financial_performance,네이버,,,,,,,general,0.0,,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,228.5,"strategy_mna_governance,financial_performance",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,
1827,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선",40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,쿠키뉴스,쿠키뉴스,"Sat, 15 Aug 2026 04:08:18 GMT","“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선 쿠키뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTE8wazBwVU9Pd2c1b1dXOXhwR2VBbkk3OXhzdmh6MzN0MmFDQkpfWHJ6bFptZFNyS0diOFY3dWZBMi0xNXMyTEw0RHktTFRWZ2xyVkRHYVFSVkNlMEkyTVdZUHN1SQ?oc=5,google_rss_네이버 AI when:4d,226.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,0.0,,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,naver,226.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,comp_domestic_ai_platform,,
1847,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[조타수] 네이버 200MW, SKT 2GW…LG의 AI팩토리는 80MW뿐",조타수 네이버 200mw skt 2gw lg의 ai팩토리는 80mw뿐,콕스뉴스,콕스뉴스,"Fri, 14 Aug 2026 04:00:00 GMT","[조타수] 네이버 200MW, SKT 2GW…LG의 AI팩토리는 80MW뿐 콕스뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE8xU0hIOERRRVp2Qi14Tm05Q0Z1SlhNZzlEekNIWHJrWEpQNW9rVXNMbHJHdjdUVVlyT3N5c1dVaUJlNkZqZnBiR0lVdU1LVEgtOGhQaWFUa29RZm1VcE42WHhlSDJHZHpOOUE?oc=5,google_rss_네이버 AI when:4d,226.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"SKT,네이버",,,,,,,general,0.0,,business_change,event:SKT+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,226.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
1774,경쟁사/해외이슈,경쟁사_해외이슈,네이버,검색은 ‘위태’ 합병은 ‘하세월’...네이버 주가 어디로,검색은 위태 합병은 하세월 네이버 주가 어디로,v.daum.net,v.daum.net,"Sat, 15 Aug 2026 00:03:04 GMT",검색은 ‘위태’ 합병은 ‘하세월’...네이버 주가 어디로 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5QWDNVVUxvMmg5b3ZEd01ic2h4MmJUMTFycVh2VXk5ZWxaWldOTHktc2ZfY21OcDFia09MejJ1Q1ZxR3BFeXNJZEVwdlNIWmM?oc=5,google_rss_네이버 when:4d,225.5,41.5,"financial_performance,search_ads,strategy_mna_governance",financial_performance,네이버,,,,,,,general,0.0,,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,225.5,"strategy_mna_governance,financial_performance",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,self_filler_reference,,
