id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
3346,경쟁사/해외이슈,경쟁사_해외이슈,메타,메타는 페이스북과 인스타그램의 10대 대상 마케팅에 대한 규제를 강화하기 위해 180억 달러를 지출하기로 합의했다.,메타는 페이스북과 인스타그램의 10대 대상 마케팅에 대한 규제를 강화하기 위해 180억 달러를 지출하기로 합의했다,Vietnam.vn,Vietnam.vn,"Thu, 27 Aug 2026 17:41:24 GMT",메타는 페이스북과 인스타그램의 10대 대상 마케팅에 대한 규제를 강화하기 위해 180억 달러를 지출하기로 합의했다. Vietnam.vn,https://news.google.com/rss/articles/CBMisAFBVV95cUxNT1NMT1lIeHhUTWpIbGJzWUkxX0hyUDhTLUstZ1dQdVhHXzUwaTloa3JPZFY3UWQ5UElwd1R2WV9XQ3dtV3JyNGRCYW9IVmxLNHA2cmtUTWN0LXhOWFJzdHdSc0kxSmlvbHF1QWd4N0dFSTlXek1qUk1lR2lMQWpCNXRCMTg0RkgyQmI0ZFE3TFdnQ2VOODVOTVJKMzNTZEo2d1gyZmRXeVJJcG4zbG1UTA?oc=5,google_rss_메타 규제 when:4d,84.0,51.0,policy_legislation,policy_legislation,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:meta:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,global,84.0,policy_legislation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_operator_obligation:general,global_incident:platform_regulation:meta:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_operator_obligation,comp_overseas_regulation_data,,,
2798,경쟁사/해외이슈,경쟁사_해외이슈,토스,"금감원, 오늘까지 토스증권 현장점검…반복된 전산장애 들여다본다",금감원 오늘까지 토스증권 현장점검 반복된 전산장애 들여다본다,v.daum.net,v.daum.net,"Thu, 27 Aug 2026 23:34:11 GMT","금감원, 오늘까지 토스증권 현장점검…반복된 전산장애 들여다본다 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBzYmowbGZhLWRJa256U2ZKV2txNThIUExTVXV2M3JRU2ZIMGd3ZkI2UW9BdG5QVkd3QmZ4VnM2SGNNdmxpbEE?oc=5,google_rss_토스 when:4d,84.0,41.5,"legal_regulatory_enforcement,privacy_security_reliability",legal_regulatory_enforcement,"금감원,토스",,,,,,,general,18.0,today_date_action,official_action,event:금감원+토스:legal_regulatory_enforcement+privacy_security_reliability,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,84.0,"legal_regulatory_enforcement,privacy_security_reliability",government:regulatory_enforcement,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:금감원 오늘까지 토스증권 현장점검 반복된 전산장애 들여다본다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:금감원 오늘까지 토스증권 현장점검 반복된 전산장애 들여다본다,self_filler_reference,,,
2516,경쟁사/해외이슈,경쟁사_해외이슈,KT,"""돈 얼마나 남았지?"" 묻자, 환율·수수료 척척…KT '일하는 AI' 확장",돈 얼마나 남았지 묻자 환율 수수료 척척 kt 일하는 ai 확장,네이트,네이트,"Mon, 31 Aug 2026 01:44:00 GMT","""돈 얼마나 남았지?"" 묻자, 환율·수수료 척척…KT '일하는 AI' 확장 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE90WHV3Y3VPNkdWM292LWF3TzFnVzRDNFlvd2tnMWlIWWNaTzNad3R0MGdMSTAtcXAydTRlQkxiWU1wNTBlUW40NG5xRE93SkFtLW1r?oc=5,google_rss_KT when:4d,84.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:delivery_app_fee_policy,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,competitor_actor_action_pass,Y,telco,84.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:delivery_app_fee_policy:general,global_incident:platform_regulation:kt:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2515,경쟁사/해외이슈,경쟁사_해외이슈,KT,"""돈 얼마나 남았지?"" 묻자, 환율·수수료 척척…KT '일하는 AI' 확장",돈 얼마나 남았지 묻자 환율 수수료 척척 kt 일하는 ai 확장,데일리안,데일리안,"Mon, 31 Aug 2026 01:37:00 GMT","""돈 얼마나 남았지?"" 묻자, 환율·수수료 척척…KT '일하는 AI' 확장 데일리안",https://news.google.com/rss/articles/CBMimAJBVV95cUxQRU95eElUMmRDQXlRWFhZWDIxbjhxRl9EU1h5V3NydVEwRklUNVhzaU1LY3hsbVlJSDBuSFBvbUNKNktJRTE3V1hZVmZFdkxRRE1heVR3RGZGRkI4OTVOUTZBRzUwMWNVQ3piYUhMUkx1cFozVDhVZFVxalBsYzFJQmNlX1lxdGE5Qnp2cndub01ZblhxQmd5dlNjMUtZYzdSWm16UDdXSGhDd281dTI1WjVGeFFQczdkMFowUzdWSE5QVzJvelotT1FDRTdOVzV6VE5jOXYzN3NLdlBNU2dWcng2VnVmSF9DeDFQZWh3TDZRRjFSUGNJT0QzS3hBOWF2TTZSWXZUc1ZPS05MUXQzU1lmeDFfa0Fi?oc=5,google_rss_KT when:4d,84.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:delivery_app_fee_policy,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,competitor_actor_action_pass,Y,telco,84.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:delivery_app_fee_policy:general,global_incident:platform_regulation:kt:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2873,경쟁사/해외이슈,경쟁사_해외이슈,토스,"KT, 서울대·카이스트와 AI 기술 공동연구…모델·플랫폼 적용 추진",kt 서울대 카이스트와 ai 기술 공동연구 모델 플랫폼 적용 추진,dt.co.kr,디지털타임스,"Sun, 30 Aug 2026 01:53:58 GMT","KT, 서울대·카이스트와 AI 기술 공동연구…모델·플랫폼 적용 추진 dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9iTTAyTlJ3Rk1YQkpEdXBhRV9helVpUlM1dFZWWG5STjRwX1dLOFU5cm9TejJfeUhnaVBMT2ctNDJYWUZYOXNnVkp4aWlQdw?oc=5,google_rss_토스 site:dt.co.kr when:4d,83.5,79.0,"ai_infrastructure_security,market_power_platform,platform_obligation",ai_infrastructure_security,KT,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:kt:platform_operator_obligation,action_started,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,competitor_actor_action_pass,Y,toss,83.5,"market_power_platform,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:kt:platform_operator_obligation:announcement,global_incident:platform_regulation:kt:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
449,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터프라이즈,"[Digital & Now] 카카오 컨소시엄, '모두의 AI' 사업자 선정",digital now 카카오 컨소시엄 모두의 ai 사업자 선정,네이트,네이트,"Fri, 28 Aug 2026 05:34:00 GMT","[Digital & Now] 카카오 컨소시엄, '모두의 AI' 사업자 선정 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9yTFgycDktZzhNcTBZeTlXanZQRDNqVU9VdzJTNl9rM1Bfek14QmpQVnJpUVBlSEhhcDFKY25mMG8tYUwwcXREZTI0alpMZjFOMVVJ?oc=5,"google_rss_""카카오엔터프라이즈"" when:4d",83.0,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,83.0,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:digital now 카카오 컨소시엄 모두의 ai 사업자 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:digital now 카카오 컨소시엄 모두의 ai 사업자 선정,self_strategic_reference,,,
377,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"카카오 컨소시엄, 모두의 AI 사업 수행자 최종 선정",카카오 컨소시엄 모두의 ai 사업 수행자 최종 선정,BBS불교방송,BBS불교방송,"Fri, 28 Aug 2026 02:03:07 GMT","카카오 컨소시엄, 모두의 AI 사업 수행자 최종 선정 BBS불교방송",https://news.google.com/rss/articles/CBMia0FVX3lxTFBCME5oWURhcmkxWWpYTEJOUTJ0X2VCUjJTak9adFRwTVlwWTNRYmFlT0xIMTF4dnpjaVRzM09KOXktdFJOTFpicnJUTkRrTlV4WU5hOGdMeXJRVEtwZWUwajhjZkxIM3VrY3Jr?oc=5,google_rss_카카오톡 when:4d,83.0,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,83.0,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 컨소시엄 모두의 ai 사업 수행자 최종 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 컨소시엄 모두의 ai 사업 수행자 최종 선정,self_strategic_reference,,,
3540,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"SEC, EU 채권 선물 CFTC 관할 편입 추진",sec eu 채권 선물 cftc 관할 편입 추진,tokenpost.kr,tokenpost.kr,"Fri, 28 Aug 2026 18:02:31 GMT","SEC, EU 채권 선물 CFTC 관할 편입 추진 tokenpost.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5XWllEMmppM3M5WTVXM2w3SWNGdjhqWDVBZFctc25Jb1ZRVjhaNGFvX01DS0ZEdHRpb1FUUUo3SWQtM2E1VGJVbWpGN01FOVhSNWlHSTllNXk5YXfSAVtBVV95cUxOV1pZRDJqaTNzOVk1VzNsN0ljRnY4alg1QWRXLXNuSW9WUVY4WjRhb19NQ0tGRHR0aW9RVFFKN0lkLTNhNVRiVW1qRjdNRTlYUjVpR0k5ZTV5OWF3?oc=5,google_rss_EU 규제 when:4d,83.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,83.0,policy_legislation,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:sec eu 채권 선물 cftc 관할 편입 추진,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:sec eu 채권 선물 cftc 관할 편입 추진,off_topic,,,
447,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터프라이즈,"[Digital & Now] 카카오 컨소시엄, '모두의 AI' 사업자 선정",digital now 카카오 컨소시엄 모두의 ai 사업자 선정,ebn.co.kr,ebn.co.kr,"Fri, 28 Aug 2026 05:33:09 GMT","[Digital & Now] 카카오 컨소시엄, '모두의 AI' 사업자 선정 ebn.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE00eDdjc1VUQTlNV0xXbGh1MXV3aE42Wmsta1FXb21CZHZkV1FFbTlNLTRoQTVycTJSVGZqcDZkcUVCeDVzX2lZSEl1OTFqSmtzVUxhdFhfZlN2cjVLY3FfWmFaM2w3Z2Vf?oc=5,google_rss_카카오엔터프라이즈 when:4d,81.0,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,81.0,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:digital now 카카오 컨소시엄 모두의 ai 사업자 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:digital now 카카오 컨소시엄 모두의 ai 사업자 선정,self_strategic_reference,,,
2880,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"[유통브리핑] 배민, 앱 보안 점검 '버그바운티' 확대 외",유통브리핑 배민 앱 보안 점검 버그바운티 확대 외,서울파이낸스,서울파이낸스,"Mon, 31 Aug 2026 00:18:06 GMT","[유통브리핑] 배민, 앱 보안 점검 '버그바운티' 확대 외 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBXbmdNVHVxNnRVLVBWbzU0YlFZWGVGWlZ1SFpjUGZNM1paVjVpMHFCVEp1UzlVRUUtbjNVNEh2QlBRdHlEam43bXRKRjRlZDVaRm1tUjBrNnZ6WE5JMnpMMGJsVGVjbGRtb1E?oc=5,google_rss_배달의민족 when:4d,81.0,58.0,"phishing_security,privacy_security_reliability",security_general,배달의민족,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:baemin:platform_operator_obligation,investigation,,roundup,0,,,,81.0,privacy_security_reliability,competitor:platform_obligation,global_incident:platform_regulation:baemin:platform_operator_obligation:general,global_incident:platform_regulation:baemin:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:platform_operator_obligation,comp_domestic_finance_commerce,,,
3886,산업동향,산업동향,플랫폼 시장점유율,"질주하는 엔비디아·中 로봇 동맹, 플랫폼 종속 기로 선 한국 제조업",질주하는 엔비디아 로봇 동맹 플랫폼 종속 기로 선 한국 제조업,글로벌이코노믹,글로벌이코노믹,"Mon, 31 Aug 2026 02:03:46 GMT","질주하는 엔비디아·中 로봇 동맹, 플랫폼 종속 기로 선 한국 제조업 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPanZBUGhRUjVIWktzQ3pkTDlWZTQybG1Ra3VycHZqcVZBR0h2WGFPWGxTQUY0RzBtQzdrMXhXcjlOV2xTNm5QVmR1SlJ5ZC1VcTcxblRVWnlVNVVSaFVqejZPdHJxOFA1N1Qta0ZtbG5GdFduNGxhLTU0VmNubm5mbFJhWFhONTMt?oc=5,google_rss_플랫폼 시장점유율 when:4d,81.0,9.0,market_power_platform,market_power_platform,,v43_not_structural_industry,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,81.0,market_power_platform,industry:general,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:platform_sector:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_regulation,comp_overseas_platform_ai,,,
2828,경쟁사/해외이슈,경쟁사_해외이슈,토스,"수급사업자 도면 베껴 경쟁사에 '토스'…경동나비엔, '기술탈취' 과징금 5억",수급사업자 도면 베껴 경쟁사에 토스 경동나비엔 기술탈취 과징금 5억,아시아경제,아시아경제,"Sun, 30 Aug 2026 03:00:00 GMT","수급사업자 도면 베껴 경쟁사에 '토스'…경동나비엔, '기술탈취' 과징금 5억 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1DdldXaU9GSmxxbGF2UnRpYU9XYWI4Z1dWZUl3Nkl2LUFXM0JMdHZXQk9HNUtkcXFGV3BqV1RneTV0VFhFTEZaR2xGX2NqZEcxRXpjSmtpVlgwbkdIeTBsUQ?oc=5,google_rss_토스 AI when:4d,80.5,36.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,토스,,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:toss:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,80.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:toss:platform_regulation:sanction_penalty,global_incident:platform_regulation:toss:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:toss:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_regulation,comp_domestic_direct_risk,,,
140,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오벤처스, ‘6펜스’와 뷰티 실무자 위한 AI 솔루션 세션 성료",카카오벤처스 6펜스와 뷰티 실무자 위한 ai 솔루션 세션 성료,매일경제,매일경제,"Mon, 31 Aug 2026 00:37:44 GMT","카카오벤처스, ‘6펜스’와 뷰티 실무자 위한 AI 솔루션 세션 성료 매일경제",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1ROFV3VE1KbGtkMjdJbEhjUUFRTjVvQ0RKNlRjZkMwdEtCM2VLWVBfdW9FSW9hTGcyZGEwRXVnUnFZbFlPNU9BUFEybUV2dw?oc=5,google_rss_카카오 AI when:4d,80.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,80.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오벤처스 6펜스와 뷰티 실무자 위한 ai 솔루션 세션 성료,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오벤처스 6펜스와 뷰티 실무자 위한 ai 솔루션 세션 성료,self_strategic_reference,,,
