id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason,v27_event_key,v32_weak_non_digital_gov
2120,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,제주 쿠팡물류센터 폐기물수거장서 화재…인명피해 없어,제주 쿠팡물류센터 폐기물수거장서 화재 인명피해 없어,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:57:37 GMT",제주 쿠팡물류센터 폐기물수거장서 화재…인명피해 없어 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1GNkVGYklVVTNDUnVKb0l4VjhLWkZxdDh1TmRLUFFFZTlkWnF2aVE1T3FXTUtzTV84QkIwSGZ0LVRtSzVZYWJLUXJpTlluUzh6ODM5ZTZuMWxGT29MZTBCVtIBeEFVX3lxTE1IRi1aVktPTTlRSjhlb0hZUzNXR1R5YllHbFlaTno3WVg5UTJZSERCR0hyMTVINmx3bzNNSkxPamcyTUFzMDV0WFdDUV8wMmw2TWY5Mm0yS0MtRWZ6c0lwOElzY3ZDV0I0cTJ2NzRUZUd5bU1KOGltMA?oc=5,google_rss_쿠팡 when:2d,0.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:제주 쿠팡물류센터 폐기물수거장서 화재 인명피해 없어,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:제주 쿠팡물류센터 폐기물수거장서 화재 인명피해 없어,comp_domestic_strategy,,,,
2703,경쟁사/해외이슈,경쟁사_해외이슈,메타,네오위즈 'P의 거짓' 스위치2용 흥행 청신호…메타크리틱 86점,네오위즈 p의 거짓 스위치2용 흥행 청신호 메타크리틱 86점,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:49:10 GMT",네오위즈 'P의 거짓' 스위치2용 흥행 청신호…메타크리틱 86점 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBOZ2hSSHFDMFM0REU1akJ3SXlfM1g3OHR3dnB0WVZmMTJZOUsyNHV1Nmp2YVlaOUpGSlB6dFV2SFJUYnp0ZkQwRUZpQTBfZTlWYUNFQ2Y3cUhsMkEyS1JJc9IBeEFVX3lxTE9GeVBrVkNXWm1jVXBZUTZTV3BvajVsR1h4c1NRRjg5QnZaRkZMNk5BQzJJTHdreUtTeF9qeXNKYVNhc2tKRkc1SDJQVk1QWnhBbkMzNTdDQU44X05hY1FaVTJwRjA2Z1FBaGphc01IcTV0NURscnRFRw?oc=5,"google_rss_""메타"" when:2d",0.0,4.0,,,메타,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:네오위즈 p의 거짓 스위치2용 흥행 청신호 메타크리틱 86점,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:네오위즈 p의 거짓 스위치2용 흥행 청신호 메타크리틱 86점,competitor_general_low_relevance,,,,
2297,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스인슈어런스, 공식 홈페이지 리뉴얼",토스인슈어런스 공식 홈페이지 리뉴얼,지디넷코리아,지디넷코리아,"Tue, 11 Aug 2026 00:28:15 GMT","토스인슈어런스, 공식 홈페이지 리뉴얼 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9KYm44QXVQWEhKT2gxTlpCM00zaE5Odi1IUkJJNDdhQlJkOUQ4SGhiem4yeUFtMUZGTllfRTJjMGh3YVRMbmFkUkduUjlWUUF1TXNQN3lR?oc=5,google_rss_토스 when:2d,0.0,4.0,,,토스,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:토스인슈어런스 공식 홈페이지 리뉴얼,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:토스인슈어런스 공식 홈페이지 리뉴얼,comp_domestic_finance_commerce,,,,
2116,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,제주 쿠팡물류센터 폐기물 수거장에 불…인명피해 없어,제주 쿠팡물류센터 폐기물 수거장에 불 인명피해 없어,뉴스1,뉴스1,"Tue, 11 Aug 2026 00:27:18 GMT",제주 쿠팡물류센터 폐기물 수거장에 불…인명피해 없어 뉴스1,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1wUnI4SXhINjdtaFZHRlFfak1DS25NM2g0OUJta2tlN2lYQnFpT3k1bHBqdUlxemtxZ2NNYW1WNUd0WHA1SUxEeG5ReGZ4dXp1?oc=5,google_rss_쿠팡 when:2d,0.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:제주 쿠팡물류센터 폐기물 수거장에 불 인명피해 없어,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:제주 쿠팡물류센터 폐기물 수거장에 불 인명피해 없어,comp_domestic_strategy,,,,
2232,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 이사&신학기 리빙페어 진행…새출발 맞춤 특가",쿠팡 이사 신학기 리빙페어 진행 새출발 맞춤 특가,뉴스1,뉴스1,"Mon, 10 Aug 2026 23:56:38 GMT","쿠팡, 이사&신학기 리빙페어 진행…새출발 맞춤 특가 뉴스1",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5UNG0yR1hST1pHcG9EUzd2LVRYeTlMWGNnNkE3ZmVsR0FBU3BqMnR5WDFGc1lRdFgwczdkV0c5TWlOVnpabkNZTTlabjI2MUY0aWd3d09qUkdDS2xmdkpn?oc=5,google_rss_쿠팡 site:news1.kr when:2d,0.0,4.0,,,쿠팡,v43_weak_filler_or_distant_industry,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 이사 신학기 리빙페어 진행 새출발 맞춤 특가,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 이사 신학기 리빙페어 진행 새출발 맞춤 특가,comp_domestic_strategy,,,,
2779,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플, 유리로 만든 아이폰 개발 중단…""낮은 수율 때문""",애플 유리로 만든 아이폰 개발 중단 낮은 수율 때문,지디넷코리아,지디넷코리아,"Mon, 10 Aug 2026 23:44:18 GMT","애플, 유리로 만든 아이폰 개발 중단…""낮은 수율 때문"" 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE4wdnFXcXA1QzE4aTdBUkQ0T0wyd25DMzNjMEtvcVdBcW1hazdOZzEyUXY1dWVMOEpnS0JWNnF4b2VGbGNJOVNnRGVtVnV5TDd2YXJwSUV3?oc=5,google_rss_애플 when:2d,0.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:애플 유리로 만든 아이폰 개발 중단 낮은 수율 때문,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:애플 유리로 만든 아이폰 개발 중단 낮은 수율 때문,competitor_general_low_relevance,,,,
2125,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"면사랑 '동치미 냉면육수', 쿠팡 육수·장국 판매 1위…7월 11만개 팔려",면사랑 동치미 냉면육수 쿠팡 육수 장국 판매 1위 7월 11만개 팔려,뉴스1,뉴스1,"Mon, 10 Aug 2026 23:35:25 GMT","면사랑 '동치미 냉면육수', 쿠팡 육수·장국 판매 1위…7월 11만개 팔려 뉴스1",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9kQVZ5ZmJEcjZCQ2dpRVpwU3pyYkc3T296clZkWklEXzlrTXR2anRXaExISWxjck1PMm1BVU9TWnE4WjVIa2x0LWs1b2RPVjAyZkVUeGJ2QzJxdEtldXlz?oc=5,google_rss_쿠팡 when:2d,0.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:면사랑 동치미 냉면육수 쿠팡 육수 장국 판매 1위 7월 11만개 팔려,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:면사랑 동치미 냉면육수 쿠팡 육수 장국 판매 1위 7월 11만개 팔려,comp_domestic_strategy,,,,
2766,경쟁사/해외이슈,경쟁사_해외이슈,애플,아이폰18 원가 폭탄 맞은 애플… `백악관·수율·가격` 3중고에 中 우회도 `아찔`,아이폰18 원가 폭탄 맞은 애플 백악관 수율 가격 3중고에 우회도 아찔,디지털데일리,디지털데일리,"Mon, 10 Aug 2026 23:23:55 GMT",아이폰18 원가 폭탄 맞은 애플… `백악관·수율·가격` 3중고에 中 우회도 `아찔` 디지털데일리,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5RRDdsSVRDVy1WaVJDdGY1ZG1hbmNuRDhCdUxsdFp4SXhRSldTeTJmbVNTS2pTb0RKaV9IY3pya004dk5makhydFBvYjNaMUVLdDVJcXZIWkhTYlhOcUNXaHBn?oc=5,google_rss_애플 when:2d,0.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:아이폰18 원가 폭탄 맞은 애플 백악관 수율 가격 3중고에 우회도 아찔,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:아이폰18 원가 폭탄 맞은 애플 백악관 수율 가격 3중고에 우회도 아찔,competitor_general_low_relevance,,,,
2245,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"""광복절 연휴 14~15일 택배 쉽니다""…쿠팡·컬리는 정상 배송 - 머니투데이",광복절 연휴 14 15일 택배 쉽니다 쿠팡 컬리는 정상 배송,머니투데이,머니투데이,"Mon, 10 Aug 2026 22:40:55 GMT","""광복절 연휴 14~15일 택배 쉽니다""…쿠팡·컬리는 정상 배송 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMia0FVX3lxTE9HbjlVWDlEUjh3X2F5RDJQaTM2REt0R3JnbU42MXJwSEpTaUVoUUNkYnlyQXNHZlpvS3VCenpoZ0lPQXJ2UGYweEVUajMwYlhiWWdQYjlkSkt1T3ZqVmZXUUZDOXozcXJuOTQw0gFwQVVfeXFMTlk3Ti1TekVtbHNraXhjUkRsNmtHeWdJNk02QUc1ZUZJcEdmYjk1d04tN1g1N1NIYmZCT0JndnVpd050SHN2NE9jVWxoWFVPOEVTX2ZMS1hPN1J0Vm9LMEM1eUZCSmN1cUp4UUFMdGJ5Qg?oc=5,google_rss_쿠팡 site:mt.co.kr when:2d,0.0,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:광복절 연휴 14 15일 택배 쉽니다 쿠팡 컬리는 정상 배송,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:광복절 연휴 14 15일 택배 쉽니다 쿠팡 컬리는 정상 배송,comp_domestic_strategy,,,,
2761,경쟁사/해외이슈,경쟁사_해외이슈,애플,"10년째 사각형 애플워치, 원형·무화면으로 판 바뀌나",10년째 사각형 애플워치 원형 무화면으로 판 바뀌나,뉴시스,뉴시스,"Mon, 10 Aug 2026 21:00:00 GMT","10년째 사각형 애플워치, 원형·무화면으로 판 바뀌나 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE95bzEzTjVWZV9NRFN2Vk50ZVU4M2xLOHktaWhYYlFSdW50dVg0c2F1OGlzV21SU3J1ZF8zeVpuQldvbXozMmlOVGFlTEEtX19RV0VGMUQ3cHNSOExPVXJlVNIBeEFVX3lxTE1Sbnplb2NxLVR3NkhJWU1PTnhUMTRKNVdfZlZkMGdwQnVVUHFkU2RocWlIWndxbnRrZlQtS3hfaTg1OEw3TTNrQUhkZDRXNnM5M3dJQnRsYnBPSDdxakRTbjdUcjVWVjN0enFoUm1DMWxmcmhzREc1ZA?oc=5,google_rss_애플 when:2d,0.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:10년째 사각형 애플워치 원형 무화면으로 판 바뀌나,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:10년째 사각형 애플워치 원형 무화면으로 판 바뀌나,competitor_general_low_relevance,,,,
2979,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"美 트럼프 행정부, '존스법' 면제 90일 재연장…'건별 심사' 도입",트럼프 행정부 존스법 면제 90일 재연장 건별 심사 도입,뉴스1,뉴스1,"Mon, 10 Aug 2026 19:34:58 GMT","美 트럼프 행정부, '존스법' 면제 90일 재연장…'건별 심사' 도입 뉴스1",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9tanE3Vl9ZV2hOYnlrM1FsR2lLLVlMVlQ2WGtTX2VfVU8xM0x4aXU4bS1qc3BDZDY5bmE2T1ZOOWJBckx5amlGbG14dEkxMUZwamxpQ2MxYUQ?oc=5,google_rss_트럼프 행정부 when:2d,0.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,0.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 행정부 존스법 면제 90일 재연장 건별 심사 도입,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 행정부 존스법 면제 90일 재연장 건별 심사 도입,government_general_low_relevance,,,,
2894,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플 이미 iOS 7.1 테스트 중, ""새 아이패드용""",애플 이미 ios 7 1 테스트 중 새 아이패드용,전자신문,전자신문,"Mon, 10 Aug 2026 17:15:28 GMT","애플 이미 iOS 7.1 테스트 중, ""새 아이패드용"" 전자신문",https://news.google.com/rss/articles/CBMi8gRBVV95cUxOR0dZRmZQQ0s5RG00WHdWRVRMbGxfRVhaR3hHb01rOC1NOTBwTnBuRzdXTUlJbTF0Y3VDV19HajZJWHJRdUxJMjV4eTk3T1hkZ3d3TE0wQU1mTW83UnhGaEtFZEZSb0tQVGl5T1djM2ZGWVBrNm43VF8zQ3lqa3V3clFTU3pLdDJmU2dvTjlaN0RQbmtNWjdjS2d6Qm9TeUlmY3pWaXFldjFKbURpMk5nRy1uTGVGaTNvbGoxMDdjaElPdTFzVXc4VUhNZEFPcFdNbjVjVVNVcDk2b0p4anZBaVEwV0d5czR1enVXSS1udHBBei0wLXRJWWxWbGhCQ1J6cFRjUHp6Vk9LNXVFOV9jY3FZcE5EVGNLTHlnVnpyVVp5ZzdOaXNNU2Y3c09VM2xPZHowbS13d3VseG5nYlpGVk8wNS1HZ3dCTWFKNXkxUGFrVnNoNXcwbi1ySlBjZzVSVmU2SjEtdHROU0RXNm5LVzRUR1ZMdV9pWmdQQldqZEI3WEdCckUwNnlIQmNUSTdTazFHRWVPYTVFUU9TcjR5NjFiWjFFdlpYSXFzeHN4Mk14REpXVmVPSGpyVzJRTnFmeWpOLTdxS0F5R19rTmNGWjhNNU1LNWFrc09tYzZoTDVzSHdvYUhCUm1EQ0M0UGYwTmlseVRreXIyRG93OWJEWEN1Yl9nTThBVXJ0X0k3am9URUo1TnZ2MWpXRTAxbHZKM20xU1JSZUdLSFJqYzJJTTZzWldaN1Q0UV9YMm9DWWxvQXh3SGlzeW9KdjYzOGFEZ252c3J6UGNrbC1KT3ZKZ0ZEZDVLSC05ZXZISnhWT2pvdw?oc=5,google_rss_애플 site:etnews.com when:2d,0.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:애플 이미 ios 7 1 테스트 중 새 아이패드용,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:애플 이미 ios 7 1 테스트 중 새 아이패드용,competitor_general_low_relevance,,,,
2621,경쟁사/해외이슈,경쟁사_해외이슈,MS,IBM 메인프레임·MS 공간 인식 센서… 첨단 산업 만나 부활한 과거의 기술들,ibm 메인프레임 ms 공간 인식 센서 첨단 산업 만나 부활한 과거의 기술들,조선일보,조선일보,"Mon, 10 Aug 2026 15:34:00 GMT",IBM 메인프레임·MS 공간 인식 센서… 첨단 산업 만나 부활한 과거의 기술들 조선일보,https://news.google.com/rss/articles/CBMigwFBVV95cUxOVm9kMzFPNmZwUlByVFlVNVVvcXg4MEpPQ1lpR0VUbGtmaEl5TjNlVFJJOGFBTWJVR2VfREQ0WHJMdG1ObHloVFFZMlU5YnBlNnBHVl9zbUItbzN0c0FJWGxwcXpral94Z2pTNlB6TG40ZnR2cm1YcGlTcE95ZWZTb0FMVQ?oc=5,google_rss_MS when:2d,0.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,0.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:ibm 메인프레임 ms 공간 인식 센서 첨단 산업 만나 부활한 과거의 기술들,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:ibm 메인프레임 ms 공간 인식 센서 첨단 산업 만나 부활한 과거의 기술들,competitor_general_low_relevance,,,,
221,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,어르신 대신 택시 호출… 카카오T '02-114' 호응,어르신 대신 택시 호출 카카오t 02 114 호응,파이낸셜뉴스,파이낸셜뉴스,"Mon, 10 Aug 2026 09:11:30 GMT",어르신 대신 택시 호출… 카카오T '02-114' 호응 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5CY1pyeC1yTGxnOW0xZGFBd3dVcFo4UHp4VTFkdWFSYVFyN1dib3pwY0huSGVsUHpnODFUVEZveXQ0cEZhNW5uZEx2dWU0elpMMlpMbEpnQW5Tdw?oc=5,google_rss_카카오모빌리티 site:fnnews.com when:2d,-0.2,13.0,,,"카카오,카카오모빌리티,카카오서비스",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-0.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:어르신 대신 택시 호출 카카오t 02 114 호응,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:어르신 대신 택시 호출 카카오t 02 114 호응,self_filler_reference,,,,
234,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"""삼전·닉스 천원에 쪼개 산다""…카카오페이證, 국내주식 소수점 거래 시작",삼전 닉스 천원에 쪼개 산다 카카오페이 국내주식 소수점 거래 시작,파이낸셜뉴스,파이낸셜뉴스,"Mon, 10 Aug 2026 05:49:00 GMT","""삼전·닉스 천원에 쪼개 산다""…카카오페이證, 국내주식 소수점 거래 시작 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9lM3V4b29IZHk3NE9sbFE0QXpDck5OR0FUYzhycWxtNk15d04zdEVSbkJ2dVFNU013WDV1TEdDbXRxNEllMFVvcGFjaDI3OE9QdTRaMzFlRXRiZw?oc=5,google_rss_카카오페이 site:fnnews.com when:2d,-0.2,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-0.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:삼전 닉스 천원에 쪼개 산다 카카오페이 국내주식 소수점 거래 시작,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:삼전 닉스 천원에 쪼개 산다 카카오페이 국내주식 소수점 거래 시작,self_filler_reference,,,,
