id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
2738,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 캐나다에 1GW 데이터센터…발전소부터 짓는다",메타 캐나다에 1gw 데이터센터 발전소부터 짓는다,자본시장뉴스,자본시장뉴스,"Thu, 09 Jul 2026 05:15:25 GMT","메타, 캐나다에 1GW 데이터센터…발전소부터 짓는다 자본시장뉴스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5STDhzQlNOZ09rSVNPWE4yamVjZVVmZGZnVUxHWlU2NXc1MXNlNi1NTTdFRG5KRVFOZDVUQ2FURjU1ZlRBbG9fSl9nMEp5V29YcnQ3X01qc1FyZW55WF85UDFDSWZHd0k?oc=5,google_rss_메타 when:2d,202.5,14.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,general,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:메타 캐나다에 1gw 데이터센터 발전소부터 짓는다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:메타 캐나다에 1gw 데이터센터 발전소부터 짓는다,comp_overseas_regulation_data,,,
2812,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 캐나다에 13조원 데이터센터 구축 계획",메타 캐나다에 13조원 데이터센터 구축 계획,파이낸셜뉴스,파이낸셜뉴스,"Thu, 09 Jul 2026 00:46:35 GMT","메타, 캐나다에 13조원 데이터센터 구축 계획 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1qbUItZ2FLTnF3LXNfNVVVRjNaa2lyb1E4T3puTzkzR0J6OV9haFEweWpBMmd2UGRhT1BvUW9SQm03cWduaXF5MUxwT19RVHVGU2NhNFpuaVJidw?oc=5,google_rss_메타 site:fnnews.com when:2d,202.5,14.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,general,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,202.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:메타 캐나다에 13조원 데이터센터 구축 계획,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:메타 캐나다에 13조원 데이터센터 구축 계획,comp_overseas_regulation_data,,,
2649,경쟁사/해외이슈,경쟁사_해외이슈,MS,"[카드뉴스] “유출 자격증명 2,700만건 차단” 유로폴·MS 합작 ‘오퍼레이션 엔드게임’ 악성코드 공장 소탕 전말",카드뉴스 유출 자격증명 2 700만건 차단 유로폴 ms 합작 오퍼레이션 엔드게임 악성코드 공장 소탕 전말,보안뉴스,보안뉴스,"Fri, 10 Jul 2026 01:40:00 GMT","[카드뉴스] “유출 자격증명 2,700만건 차단” 유로폴·MS 합작 ‘오퍼레이션 엔드게임’ 악성코드 공장 소탕 전말 보안뉴스",https://news.google.com/rss/articles/CBMicEFVX3lxTE4ydEV5OTVRR0pldUNhdzExR1Jrdzk3LURyMDZ6VE5yZjBkakRMY2JTbm1ETG0yUG5lc2o4U2IwanNtNlFINkFZX05jVDBmZzVFVTVwdjFiM1cxWXVWb29MbEt2bHpGNi1iRm5JSXFPV2E?oc=5,google_rss_MS when:2d,202.0,39.0,"phishing_security,privacy_security_reliability",security_phishing_malware,,,,,,,,general,24.0,published_today,direct_risk,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,202.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:카드뉴스 유출 자격증명 2 700만건 차단 유로폴 ms 합작 오퍼레이션 엔드게임 악성코드 공장 소탕 전말,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:카드뉴스 유출 자격증명 2 700만건 차단 유로폴 ms 합작 오퍼레이션 엔드게임 악성코드 공장 소탕 전말,comp_overseas_regulation_data,,,
1948,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"‘5조 독주’ 쿠팡, 보안 악재 딛고 반등…네이버·G마켓·11번가 추격",5조 독주 쿠팡 보안 악재 딛고 반등 네이버 g마켓 11번가 추격,직썰,직썰,"Wed, 08 Jul 2026 23:03:12 GMT","‘5조 독주’ 쿠팡, 보안 악재 딛고 반등…네이버·G마켓·11번가 추격 직썰",https://news.google.com/rss/articles/CBMibEFVX3lxTE9ZN3BLSDlqNFR0X1dUSWFOdklQNEs5OE55V0Fka2FGNExPUnJ1SXBzSzFFWUdEc2oyM21kSUN2UC1uQXlMbExVampDLWFLT29VQUE4QXJGd2hfTjNfbXNWYWNvd2JJSXBVa0V1M9IBbEFVX3lxTE9ZN3BLSDlqNFR0X1dUSWFOdklQNEs5OE55V0Fka2FGNExPUnJ1SXBzSzFFWUdEc2oyM21kSUN2UC1uQXlMbExVampDLWFLT29VQUE4QXJGd2hfTjNfbXNWYWNvd2JJSXBVa0V1Mw?oc=5,google_rss_네이버 개인정보 when:2d,202.0,20.5,"phishing_security,privacy_security_reliability",security_general,"네이버,쿠팡",,,,,,,general,14.0,published_yesterday,direct_risk,event:네이버+쿠팡:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,202.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:5조 독주 쿠팡 보안 악재 딛고 반등 네이버 g마켓 11번가 추격,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:5조 독주 쿠팡 보안 악재 딛고 반등 네이버 g마켓 11번가 추격,comp_domestic_strategy,,,
2490,경쟁사/해외이슈,경쟁사_해외이슈,구글,엔비디아 차세대 AI 서버 '카이버' 1년 지연…AMD·구글 반사이익?,엔비디아 차세대 ai 서버 카이버 1년 지연 amd 구글 반사이익,MSN,MSN,"Thu, 09 Jul 2026 03:59:29 GMT",엔비디아 차세대 AI 서버 '카이버' 1년 지연…AMD·구글 반사이익? MSN,https://news.google.com/rss/articles/CBMi7gJBVV95cUxQMUJyMzNSeUdJWktQdHNuR1VrMHBoSjlEYlpHQjJRNFdROENtQnN1c1hJTlhwRkpFOFdNVkRCYlNMbEVsS0x4UURBNnFOWUJVbUJlanQ0eFotZ3VfX0ZXMEcwNHFjY1NsblhhVDRMRXhiRUc5T1BiekpMbFRrSjE0SGt4V2YyY3pXeFVJa3NiaDI5Y2lMN2pYOVVqeHRLcDJiY2pkdmMwMnRlY0xuSE5NaWRXRGdxT0ZJTlJkSWJZV2tiOENuUm5hb095aFM4T0pJbDdWNUlOdWJjeFliME5pb1FHMmtueUlHcHNSRGhhUkRoZE9GNlEzeGdMak9SdWxhbno5dUtaNEhKVUh5Y1lxbTNyaTRiRExjN1RMQmVQVWFSOWFPUWFlRmJCVjFfNnoyS0NsdThvMk1fWGZHZ19FZjVsOHBkT01DM2tDWi1BSEd4NUFGSjlsMTFTc2hsSWxhWU5YVVdWZVJjN1FkSnc?oc=5,google_rss_구글 AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:엔비디아 차세대 ai 서버 카이버 1년 지연 amd 구글 반사이익,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:엔비디아 차세대 ai 서버 카이버 1년 지연 amd 구글 반사이익,comp_overseas_platform_ai,,,
327,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳,연합뉴스,연합뉴스,"Wed, 08 Jul 2026 20:35:08 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBSWVk2d0NzQ1IxZkViaEVwMmhfT0ctQ0hfZjBOd01vM1lxamFHU1FfVUJSWlpVbFRmNjhwM3NXcEtJUzdtcmJqRkVMcks4M01sbU5nZmJhVlQxbGt4VVFVZdIBYEFVX3lxTFBSWVk2d0NzQ1IxZkViaEVwMmhfT0ctQ0hfZjBOd01vM1lxamFHU1FfVUJSWlpVbFRmNjhwM3NXcEtJUzdtcmJqRkVMcks4M01sbU5nZmJhVlQxbGt4VVFVZQ?oc=5,google_rss_카카오게임즈 site:yna.co.kr when:2d,201.8,-44.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,201.8,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,self_filler_reference,,,
694,정부/국회,정부_국회,공정거래위원회,"美 FOX뉴스 대대적 보도..""한국 정부, 쿠팡에 4억 1천만 불 보복성 폭탄 과징금"" 미 정계 발칵",fox뉴스 대대적 보도 한국 정부 쿠팡에 4억 1천만 불 보복성 폭탄 과징금 미 정계 발칵,인터넷타임즈,인터넷타임즈,"Thu, 09 Jul 2026 05:28:41 GMT","美 FOX뉴스 대대적 보도..""한국 정부, 쿠팡에 4억 1천만 불 보복성 폭탄 과징금"" 미 정계 발칵 인터넷타임즈",https://news.google.com/rss/articles/CBMibEFVX3lxTFBDTHVBaFVES3YyZi1ZMW54MkdGd00yMHpnNG05aVdLSEZBQzVhS1hJSGNiYjdacFFiMHNnaWRwbzBUN3ZDRVVCdC13bm1YVEdMY2RKa2g2LVo0RGQ2eUJHTG1RZkZNNWJfOVBUdQ?oc=5,google_rss_공정거래위원회 규제 when:2d,201.6,127.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,쿠팡,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,201.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,,
2585,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"美언론사 ""오픈AI, 소송과정서 증거 은폐""…법원에 제재 요청",언론사 오픈ai 소송과정서 증거 은폐 법원에 제재 요청,v.daum.net,v.daum.net,"Fri, 10 Jul 2026 01:30:00 GMT","美언론사 ""오픈AI, 소송과정서 증거 은폐""…법원에 제재 요청 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1JNjFIQTRST2p4N2FmSDJ6LWRMbnh5TlE2SzhrdDZJR282bWZhRThsT2NjTHo0ZzZjenl1ZTFLVnBXM0dWSHM2MGJaYmFtdjA?oc=5,"google_rss_""오픈AI"" when:2d",201.5,38.5,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,official_action,global_incident:ai_security_policy:openai:openai_security_access,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:ai_security_policy:openai:openai_security_access:sanction_penalty,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,,
2587,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"美언론사 ""오픈AI, 소송과정서 증거 은폐""…법원에 제재 요청",언론사 오픈ai 소송과정서 증거 은폐 법원에 제재 요청,네이트,네이트,"Fri, 10 Jul 2026 01:27:00 GMT","美언론사 ""오픈AI, 소송과정서 증거 은폐""…법원에 제재 요청 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFBMeEItYXFPME9ncmk3OEtMeVliQXNHdDZIclp4OG9HQUZTNEkwTVdJbjlzUG1sYnR2WDZhMkRRa1U5VllmWndMbUhfcF9tcVVPZ21XUWtacFVzbmpxaXpDMVR6a0RSbHNXR1hyQlBNSXZvMW50d1p4Zg?oc=5,"google_rss_""오픈AI"" when:2d",201.5,38.5,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,official_action,global_incident:ai_security_policy:openai:openai_security_access,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:ai_security_policy:openai:openai_security_access:sanction_penalty,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2481,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글 상단 광고 눌렀더니 '가짜 AI 구독'… 챗GPT·클로드 사칭 피해 급증,구글 상단 광고 눌렀더니 가짜 ai 구독 챗gpt 클로드 사칭 피해 급증,더퍼블릭,더퍼블릭,"Thu, 09 Jul 2026 07:29:42 GMT",구글 상단 광고 눌렀더니 '가짜 AI 구독'… 챗GPT·클로드 사칭 피해 급증 더퍼블릭,https://news.google.com/rss/articles/CBMia0FVX3lxTE1FR1ZKMENrNDhnRFlfN0QyUTd0TVJHOFBIcDBCelJyTjZULXJ5Rm5nRm9TRjFnSFhzaUhwRlRvaEFBTWFZUS1acGhlZ3lCMWxkNkFSN20zd1lWY1dZNG4xZXRpTER3SzZrWGxJ0gFvQVVfeXFMT3lEel9SZk1ldWs5SHltWGlXTjRibmFsQWk5R05xbjBtM3dQYnlTa2htemx3MFNRbDBXMGl0aGlCUGVSYWI3UVpIWTBBLV93aFg2RmZBM3pRY2ctRWp1eE4zclJMU1ZsclA5VXBwcFVF?oc=5,google_rss_구글 when:2d,201.5,36.0,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability,search_ads",security_phishing_malware,"구글,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,privacy_security:google:phishing_or_account_takeover,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:platform_regulation:google:platform_regulation:general,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,
2830,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플, AI 모델을 아이폰에서 직접 구동하기 위해 스타트업 PrismML 인수 검토",애플 ai 모델을 아이폰에서 직접 구동하기 위해 스타트업 prismml 인수 검토,Investing.com 한국어,Investing.com 한국어,"Thu, 09 Jul 2026 13:17:00 GMT","애플, AI 모델을 아이폰에서 직접 구동하기 위해 스타트업 PrismML 인수 검토 Investing.com 한국어",https://news.google.com/rss/articles/CBMicEFVX3lxTE5RSXRDdzEwdE12ZUJlMjIyQUE2ZExOTnhxejhnRmxfOUpjQTNwR2VOQTQ2Q3hKLUJxWmVJSHd5dEVwc1RYUVBWNHYweEtHTE5WbTVjM1JocUdBNVZ2QzFtemp1ZkhsREw2WnZvOENGZTY?oc=5,google_rss_애플 when:2d,200.5,43.0,"ai_infrastructure_security,kim_beomsoo_trial,strategy_mna_governance",ai_infrastructure_security,애플,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:apple:mna_capital,consultation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,200.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:apple:mna_capital:announcement,global_incident:mna_capital:apple:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:mna_capital:apple:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:apple:mna_capital,comp_overseas_platform_ai,,,
2521,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"'오픈AI 2인자' 피지 시모 사임…""IPO 앞두고 또 리더십 공백""",오픈ai 2인자 피지 시모 사임 ipo 앞두고 또 리더십 공백,뉴스1,뉴스1,"Fri, 10 Jul 2026 01:27:29 GMT","'오픈AI 2인자' 피지 시모 사임…""IPO 앞두고 또 리더십 공백"" 뉴스1",https://news.google.com/rss/articles/CBMiWEFVX3lxTFAtWmlkZS1VLURfTzFCR1o2SUJCT1FoU09NUzNXNzgxR1ExMjV1ajY4SFFqTTFUdTNMUHVmTlY1cFhDOWxMZ29FaTB3MDVpRi05T2N0T2drU28?oc=5,google_rss_오픈AI when:2d,200.5,30.5,"ai_infrastructure_security,leadership_change,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,200.5,"leadership_change,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,AI 정책 컨트롤타워 인선/공백,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,AI 정책 컨트롤타워 인선/공백,comp_overseas_regulation_data,,,
