id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
329,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,쿠팡 개인정보 유출 후폭풍…과징금 6247억,쿠팡 개인정보 유출 후폭풍 과징금 6247억,네이트,네이트,"Fri, 12 Jun 2026 01:16:10 GMT",쿠팡 개인정보 유출 후폭풍…과징금 6247억 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9wOGNXMVBmdzRxNXluTUdJeDRJUkNvUGZUbDZ4S0MxMWFkNU5XQnEyVE5fbGZsZ1ZJVzBHcjA1bGRKb1lfTjZUeW4ybUV6WnRoTlk4?oc=5,google_rss_카카오 카카오모빌리티 when:2d,82.8,-25.0,"antitrust_platform,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",antitrust_general,쿠팡,v26_self_without_direct_kakao_entity;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,v27:platform_enforcement:coupang:privacy_data_violation,penalty_or_sanction,platform_enforcement:coupang:privacy_data_violation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,82.8,"legal_regulatory_enforcement,privacy_security_reliability",competitor:platform_obligation,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_enforcement:coupang:privacy_data_violation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_enforcement:coupang:privacy_data_violation,self_privacy_security,,,
581,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"'대규모 개인정보 유출' 쿠팡, 과징금 6247억 철퇴⋯""법과 원칙 따라 처분"" [일문일답]",대규모 개인정보 유출 쿠팡 과징금 6247억 철퇴 법과 원칙 따라 처분 일문일답,아이뉴스24,아이뉴스24,"Thu, 11 Jun 2026 04:15:18 GMT","'대규모 개인정보 유출' 쿠팡, 과징금 6247억 철퇴⋯""법과 원칙 따라 처분"" [일문일답] 아이뉴스24",https://news.google.com/rss/articles/CBMiTEFVX3lxTE9DSUotR0dFZnl5R2t3YzM1TTI0WG1nQi1tcWVxd3dQTkZaclAwVnc1TDZySXRfbFRaT05HTkZxaWV0QmhlREZqbWFqNks?oc=5,google_rss_카카오게임즈 site:inews24.com when:2d,81.8,-18.0,"antitrust_platform,legal_regulatory_enforcement,phishing_security,privacy_security_reliability,strategy_mna_governance",antitrust_general,쿠팡,v26_self_without_direct_kakao_entity;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:coupang:privacy_data_violation,penalty_or_sanction,platform_enforcement:coupang:privacy_data_violation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,81.8,"legal_regulatory_enforcement,privacy_security_reliability,strategy_mna_governance",competitor:platform_obligation,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_enforcement:coupang:privacy_data_violation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_enforcement:coupang:privacy_data_violation,self_privacy_security,,,
3434,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"울산 남구, ‘소상공인 온라인 플랫폼 지원사업’ 시행",울산 남구 소상공인 온라인 플랫폼 지원사업 시행,헤럴드경제,헤럴드경제,"Thu, 11 Jun 2026 01:21:37 GMT","울산 남구, ‘소상공인 온라인 플랫폼 지원사업’ 시행 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE44UGVaVDVpYS1MV0RvM0lCWnltSndtd3c3S1U2ZFM5ZFhUTHJSREh1a0RoU2RfZnhTaFMzYTZiUmdUVko5dEp4MUlIY3BhaGVGaldpQ2hR?oc=5,google_rss_오픈AI site:heraldcorp.com when:2d,80.5,72.0,"market_power_platform,platform_obligation",market_power_platform,,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,action_started,,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,,,,80.5,"market_power_platform,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_operator_obligation,comp_overseas_platform_ai,,,
160,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"인건비만 2조원…카카오, AI 투자 앞두고 '초비상' 걸렸다",인건비만 2조원 카카오 ai 투자 앞두고 초비상 걸렸다,한국경제,한국경제,"Thu, 11 Jun 2026 23:00:03 GMT","인건비만 2조원…카카오, AI 투자 앞두고 '초비상' 걸렸다 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9JQU9tN21ZVVM4VlZqR0h0Z25wNk9paFlab1hvM1pRb1R2WU9WQnRXeWNOWlZhclRSaDVMMG5MaTAtZ3BpSUFEVmFyeGFaaXM3WDZFa1pvSnd1d9IBVEFVX3lxTE1BMVZjd1FxNFdIeFduaEtQczU1aUFjeFJvT19zbVc1TVUybTZuMl83cXN3OWwxU2ZGc0dneXdBalBFUnVMOVgyMmRScXFRTXFFQ0s3ag?oc=5,google_rss_카카오 AI when:2d,80.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,80.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:인건비만 2조원 카카오 ai 투자 앞두고 초비상 걸렸다,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:인건비만 2조원 카카오 ai 투자 앞두고 초비상 걸렸다,self_strategic_reference,,,
3,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"직방, ‘AI중개사’ MCP로 개방… ‘ChatGPT for 카카오’에 부동산 데이터 연동",직방 ai중개사 mcp로 개방 chatgpt for 카카오에 부동산 데이터 연동,플래텀(Platum),플래텀(Platum),"Fri, 12 Jun 2026 03:02:45 GMT","직방, ‘AI중개사’ MCP로 개방… ‘ChatGPT for 카카오’에 부동산 데이터 연동 플래텀(Platum)",https://news.google.com/rss/articles/CBMiSEFVX3lxTE0weFRpVWc3b0VNMjRYb1NkYXBZc3hkRmJCMXAybXZYaXEyYjZFSXBJb2lLS09aemJjbmNpOFNPc19oREhxYzlETA?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"오픈AI,카카오",,,,,,,general,24.0,published_today,business_change,event:오픈AI+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오톡 내 ChatGPT 연동,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,,other,,,카카오톡 내 ChatGPT 연동,self_strategic_reference,,,
2,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,직방 AI중개사 MCP개방…'챗GPT와 카카오'에 부동산 데이터 연동,직방 ai중개사 mcp개방 챗gpt와 카카오 에 부동산 데이터 연동,인공지능신문,인공지능신문,"Fri, 12 Jun 2026 00:42:26 GMT",직방 AI중개사 MCP개방…'챗GPT와 카카오'에 부동산 데이터 연동 인공지능신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1pNmxkaktRQjNYMUVUeEt0Z2F0Q2ZYVUd1c1p5VWFlVnZZalJvU1NwbXE4ajZNcEVBLXNoN0tfQWdsdUJTZTdSWnlsUjlzU0lzR3U4WHB2R3dIZDRuRWYzQ0FrZ1Y1ZjA?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"오픈AI,카카오",,,,,,,general,24.0,published_today,business_change,event:오픈AI+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오톡 내 ChatGPT 연동,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,,other,,,카카오톡 내 ChatGPT 연동,self_strategic_reference,,,
55,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오페이로 부산지하철 1회권 결제한다,카카오페이로 부산지하철 1회권 결제한다,네이트,네이트,"Fri, 12 Jun 2026 00:37:00 GMT",카카오페이로 부산지하철 1회권 결제한다 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9YSWpoREpSdHpIX0RvdzdoaDdNRkNRMWdxYnpBNm05cHliTXJIOTgwbDRYbUNSVk82U0dxMVh5aGwtcFRuNjlwcWZjT3VpVk0tdHFj?oc=5,google_rss_카카오 when:2d,79.8,32.0,platform_obligation,platform_obligation,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,event:카카오+카카오페이:platform_obligation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,79.8,platform_obligation,self:general,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이로 부산지하철 1회권 결제한다,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이로 부산지하철 1회권 결제한다,self_strategic_reference,,,
18,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크 AI 이모지 퀴즈 정답(6월12일),카카오뱅크 ai 이모지 퀴즈 정답 6월12일,게임톡,게임톡,"Fri, 12 Jun 2026 00:07:58 GMT",카카오뱅크 AI 이모지 퀴즈 정답(6월12일) 게임톡,https://news.google.com/rss/articles/CBMibEFVX3lxTE1MRXVsSDZJbWZVMUtzajZvY3RBSUxNM0thYkFMZzRnWVFnTjBva0RoZE5YM1ZwenhPamhObU5IOHBzWXVfOEdnOElPb05fTWtyNnc5cUdkeHZtanl5Q2lJTjd4dVJsRW9VLVJnVg?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오뱅크:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,LOW_VALUE_PR,low_value_pr,low_value_pr:카카오뱅크 ai 이모지 퀴즈 정답 6월12일,단순 홍보·후원·캠페인성으로 대외협력 우선순위 낮음,1,1,1,Y,Y,자사 홍보/후원성 기사,local,LOW_VALUE_PR,,,other,,,low_value_pr:카카오뱅크 ai 이모지 퀴즈 정답 6월12일,low_value_pr,,,
11,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"직방, ‘ChatGPT for 카카오’에 부동산 서비스 제공",직방 chatgpt for 카카오에 부동산 서비스 제공,직썰,직썰,"Fri, 12 Jun 2026 00:02:32 GMT","직방, ‘ChatGPT for 카카오’에 부동산 서비스 제공 직썰",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5pQlh3aW4zVFc0cHdwYVpSbXRmYnR3V3A5TVNnM3U3VUlXR0hKRjJFa2UyUGx4OEVKZk85SEZXa1ByUGFZZ3FGbUF6X0Z3MVdxSmp5ZkJDWjZfeXBwNm9vdDJSX2Z0emZK0gFsQVVfeXFMTy1mS3BOOUlmeEZiZVAtVWlyNVpnRjh4cXdPNlhmUEg5X2JiUlE2elQ1dm1zNlIxcGQwVHNFSmNTX0pLVlEzZlF0NXBjOHdZVWJqT2k3dkpwdHpJR2YzQzZQU2JvUXNUeGlNRWl3?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"오픈AI,카카오",,,,,,,general,24.0,published_today,general,event:오픈AI+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:직방 chatgpt for 카카오에 부동산 서비스 제공,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:직방 chatgpt for 카카오에 부동산 서비스 제공,self_strategic_reference,,,
3177,경쟁사/해외이슈,경쟁사_해외이슈,구글,"""삼성, 구글 차세대 AI 칩 일부 생산...2나노 수주 유력""...TSMC 독점 깨지나",삼성 구글 차세대 ai 칩 일부 생산 2나노 수주 유력 tsmc 독점 깨지나,생생비즈플러스,생생비즈플러스,"Fri, 12 Jun 2026 00:21:14 GMT","""삼성, 구글 차세대 AI 칩 일부 생산...2나노 수주 유력""...TSMC 독점 깨지나 생생비즈플러스",https://news.google.com/rss/articles/CBMibEFVX3lxTE8ySXItOGdRem1KU1Y1NjJxUlp3M0VUYzNud2RsWG1LY1pCTkp5R3NuNkZiMXVJZWVMaUZVbEFjdk1DclpQV0d4T0NycmQ1WUpSRC1ORGZoM3pZbW4ySzI5WUFHQVVCalFLMDdOUQ?oc=5,google_rss_구글 AI when:2d,78.5,27.5,"ai_infrastructure_security,kim_beomsoo_trial,market_power_platform",ai_infrastructure_security,구글,,,,,,,general,24.0,published_today,business_change,event:구글:ai_infrastructure_security+kim_beomsoo_trial,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,78.5,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:삼성 구글 차세대 ai 칩 일부 생산 2나노 수주 유력 tsmc 독점 깨지나,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:삼성 구글 차세대 ai 칩 일부 생산 2나노 수주 유력 tsmc 독점 깨지나,comp_overseas_platform_ai,,,
193,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"오픈 AI 샘 올트먼, 카카오 사옥 방문 예정...네이버도 만나나(종합)",오픈 ai 샘 올트먼 카카오 사옥 방문 예정 네이버도 만나나,v.daum.net,v.daum.net,"Thu, 11 Jun 2026 02:13:22 GMT","오픈 AI 샘 올트먼, 카카오 사옥 방문 예정...네이버도 만나나(종합) v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBRTmJYTy1LNDFyM0FCN2szTUFqN3dlZWo1U3lqbHlGMy0xNTIxWkhtYzUwUHJoQzVfV1BUS2EyanpHeV9pVWc?oc=5,google_rss_카카오 AI when:2d,78.3,41.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,event:네이버+카카오:ai_infrastructure_security,review_scheduled,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,78.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:오픈 ai 샘 올트먼 카카오 사옥 방문 예정 네이버도 만나나,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:오픈 ai 샘 올트먼 카카오 사옥 방문 예정 네이버도 만나나,self_strategic_reference,,,
2878,경쟁사/해외이슈,경쟁사_해외이슈,토스,"[머니픽] 토스뱅크, 뒷전 밀린 사회적 책임…실적·사회공헌 '엇박자'",머니픽 토스뱅크 뒷전 밀린 사회적 책임 실적 사회공헌 엇박자,한스경제,한스경제,"Thu, 11 Jun 2026 22:26:30 GMT","[머니픽] 토스뱅크, 뒷전 밀린 사회적 책임…실적·사회공헌 '엇박자' 한스경제",https://news.google.com/rss/articles/CBMia0FVX3lxTE1aUGxDLXUtUGYwZ01INkN5TG0tbnNsY0FpUVlNemVQVlNOeFBDT0xvVUFkdXVqUTV1SGxHdmt4ZjZ2emNKRWxFNzRLWnM4MUZsdWdSZ0o5TF9DTl85QWFpVEg3UWhJckVsSGVj0gFvQVVfeXFMTWhEUXplSlFoUzhuSzlTTGhjbnlrdnVOeUQzeTI4bEFQd3E2OVNxWXpWWHhhYTltMVBYSVNxM21pbGZieVZyT29qcHhzQ1BhcERaSHJaN1NTdEFET0ZTM3pxYmxjN3VWRGo3cm55VkQ4?oc=5,google_rss_토스 when:2d,78.0,32.0,"earnings,financial_performance",financial_performance,토스,,,,,,,general,24.0,published_today,direct_risk,event:토스:financial_performance,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,78.0,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,금융 서비스,"토스뱅크, 사회적 책임 vs 실적 엇박자",토스뱅크의 사회적 책임 이행과 실적 간의 엇박자는 카카오뱅크의 사업 전략 수립 및 ESG 경영 강화 방안 모색 시 참고할 수 있는 사례입니다. 특히 금융 서비스 제공과 사회적 가치 창출 간의 균형점을 찾는 데 시사점을 제공합니다.,2,2,2,,,토스뱅크의 사업 운영 사례는 카카오뱅크의 전략 수립 및 ESG 경영 강화에 참고할 만한 가치가 있습니다.,gemini,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,"금융 기업의 사회적 책임 이행은 향후 금융 정책 방향 및 감독 기준에 영향을 미칠 수 있으며, 관련 논의 동향을 파악하는 것이 중요합니다.","토스뱅크의 사례는 경쟁사의 사업 운영 방식 및 사회적 평판 관리에 대한 시사점을 제공하며, 카카오뱅크의 경쟁력 강화 전략 수립에 도움이 될 수 있습니다.","토스뱅크, 사회적 책임 vs 실적 엇박자",금융 서비스,,,
7,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,이니스프리 영어 제품 맞히기...카카오뱅크 AI 퀴즈 정답 관심,이니스프리 영어 제품 맞히기 카카오뱅크 ai 퀴즈 정답 관심,위키트리,위키트리,"Thu, 11 Jun 2026 23:06:00 GMT",이니스프리 영어 제품 맞히기...카카오뱅크 AI 퀴즈 정답 관심 위키트리,https://news.google.com/rss/articles/CBMiVkFVX3lxTFAtMmdXV1JUWExrbTZBM2dsMkdVdEJGTUlpeWNFYjMyU2VfdXZqSzBlVzRDR0hfYWlfR1plMjc4TnhhVV8zTWZId3dkN2dqajZwREI3N0Jn?oc=5,google_rss_카카오 when:2d,77.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오뱅크:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,77.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,LOW_VALUE_PR,low_value_pr,low_value_pr:이니스프리 영어 제품 맞히기 카카오뱅크 ai 퀴즈 정답 관심,단순 홍보·후원·캠페인성으로 대외협력 우선순위 낮음,1,1,1,Y,Y,자사 홍보/후원성 기사,local,LOW_VALUE_PR,,,other,,,low_value_pr:이니스프리 영어 제품 맞히기 카카오뱅크 ai 퀴즈 정답 관심,low_value_pr,,,
