id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
2545,경쟁사/해외이슈,경쟁사_해외이슈,구글,"삼성, 업무용 AI로 '제미나이' 택한 이유…구글 ""성능·보안·비용 다 따진 결과""",삼성 업무용 ai로 제미나이 택한 이유 구글 성능 보안 비용 다 따진 결과,뉴시스,뉴시스,"Tue, 14 Jul 2026 07:22:28 GMT","삼성, 업무용 AI로 '제미나이' 택한 이유…구글 ""성능·보안·비용 다 따진 결과"" 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1qYVNoaEJnc29SbkNKLXJDWk56WVNXYVV1aUhJZUdqVkw1MzFVWDM2cU1XSkRVd1JnWGxaT0plZ0pLYUxycmpEd2V5bi05MmVNOF83SkdrUkh5MF80Y3g4ZNIBeEFVX3lxTE1kbW5IY2JJWDEyRzV0NURiSGk1VmdIc2dobEFpQ0c0SnNWVUE4SjAwU0lwYTlfdnRGOWlWTlZtNXRET3FWVzJ6eVF4OFpBUXM4ODBYQmkxLW93dnZvRmYxUGE1WkRPSzJ5N1dUWDdlN2FZaDEyUzd2LQ?oc=5,google_rss_구글 when:2d,197.0,30.5,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,구글,,,,,,,general,14.0,published_yesterday,direct_risk,event:구글:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,197.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:삼성 업무용 ai로 제미나이 택한 이유 구글 성능 보안 비용 다 따진 결과,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:삼성 업무용 ai로 제미나이 택한 이유 구글 성능 보안 비용 다 따진 결과,comp_overseas_platform_ai,,,
2871,경쟁사/해외이슈,경쟁사_해외이슈,메타,"'가성비 AI' 전쟁 선포…오픈AI·메타·스페이스XAI, 앤트로픽에 정면 도전",가성비 ai 전쟁 선포 오픈ai 메타 스페이스xai 앤트로픽에 정면 도전,reportera.co.kr,reportera.co.kr,"Mon, 13 Jul 2026 22:00:00 GMT","'가성비 AI' 전쟁 선포…오픈AI·메타·스페이스XAI, 앤트로픽에 정면 도전 reportera.co.kr",https://news.google.com/rss/articles/CBMieEFVX3lxTFB1MFdsYkJnaWdjQWw3Z29UTnd1WFctd2NlQ25CbFVncnE0andyQl9kY1UtSkdsVThybG9ETXBoQ3RZTV93NmtmU1dZOXhuVEVheUhoWkxNYkFEZEdCQUhOSGMzeWZtbGVfVEtMdTMxZGpDclRTRE1TctIBgAFBVV95cUxPanZXeFM4Z1FadXZUT2JaZVNSTlV0aC1NWWtRYmJiSnZTd043MjVZQzZYTzhEd0NxV0RNTVZ6QVgwZWtwUXU1WC1vLXpSQTZqR2Z4N2k5T3J5anRyY0gtUVRuUTdoSkNNWXNEY3RuNFM0Z3RFTVlPdEJCY3didldkWQ?oc=5,google_rss_메타 AI when:2d,197.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,197.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
1981,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 국방·병무 행정 디지털 전환 위해 AI 기술력 공개",kt 국방 병무 행정 디지털 전환 위해 ai 기술력 공개,2news.co.kr,2news.co.kr,"Wed, 15 Jul 2026 01:26:00 GMT","KT, 국방·병무 행정 디지털 전환 위해 AI 기술력 공개 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBUTkJmVjJLenk4cnFLa0dEUGVxdnUwMnFRck9KRk1jQS05OXpiZXpmZ1ZGTXlfQkFXVXg5T2F4MVNnUGRCZUtRZ2hPdjk5ZEh6ZTAya0ZoWG95bTJNN2JlS2ZjNEpiUnRZ?oc=5,google_rss_KT when:2d,197.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,197.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
1957,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI-RAN 선도망 구축...피지컬AI 실증 추진",skt ai ran 선도망 구축 피지컬ai 실증 추진,지디넷코리아,지디넷코리아,"Tue, 14 Jul 2026 06:00:01 GMT","SKT, AI-RAN 선도망 구축...피지컬AI 실증 추진 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBDTHc3VGdMc2ZxX1MwZzduLVVEcVVjVnBiV1RpbUIxLXdSYkJGMjlkTUMxWV9FNmc3QUFYOUNMWkdqRWZfZ0tPSC1wbTZEUTNqdy1hSk1B?oc=5,google_rss_SKT when:2d,196.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,196.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
1976,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT 소상공인 전용 앱 '사장이지', 사장님들 위한 신규 콘텐츠 '매장운세' 출시",kt 소상공인 전용 앱 사장이지 사장님들 위한 신규 콘텐츠 매장운세 출시,연합뉴스,연합뉴스,"Wed, 15 Jul 2026 01:35:00 GMT","KT 소상공인 전용 앱 '사장이지', 사장님들 위한 신규 콘텐츠 '매장운세' 출시 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5KV3pkcHNJZnFHZ3V1a2xwMEU5YmRrTmdySk5Lc1NkWkVNMVQtRHgxeGwyS05ZRlVhWGRTb09yOW1McDFCNTV1QmFmak9mV0NFY0wwVmpObXFaRkU?oc=5,google_rss_KT when:2d,196.0,4.0,,,KT,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,196.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:kt 소상공인 전용 앱 사장이지 사장님들 위한 신규 콘텐츠 매장운세 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:kt 소상공인 전용 앱 사장이지 사장님들 위한 신규 콘텐츠 매장운세 출시,comp_domestic_strategy,,,
166,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"엔씨, 카카오게임즈 상대 저작권 소송 패소... 法 “롬, 리니지W 표절 아니다”",엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다,MSN,MSN,"Tue, 14 Jul 2026 01:15:43 GMT","엔씨, 카카오게임즈 상대 저작권 소송 패소... 法 “롬, 리니지W 표절 아니다” MSN",https://news.google.com/rss/articles/CBMisANBVV95cUxQYy1Keks0eWJUX0w5VXJNS3dVQTFlbU1PbC0wUGRJaVVjVUpWOHBaamZIa0ZoOTl6a1ZvTExJSUVvNTN2VzhNY2Q1bUNVWDNhY19JXzBmanVOVFR6Vms1RnZHeGNzWk9Gc2pmaFBDR2JzY0szeUQ5Y21BS242R0tYUEV4c3Y0bzJ0aXVLTTlaekZkN1YtTEZWTENUeXJFR0VCR3MyYWpTaHBiVXdYWWU0Vzc5M0dfcGRzRHpBMnRJMXllNS1rNmRIc2ZRcXFLU1NRTzdXSG5kUE0xNG1MVG5pMjRuS3h4UG5iVk5acWFpNGlPZEx4Ql92ZnU5MTZwX2JtNml3aUM0V3dkdHVkTmY5eTRmZVl4cWp5TmNzdmY5QlAtRHc1c3hjMlZndFNDM0ZiV0ozbXpBN1RJV042MmVHNFBqd0NnU3lhUlh3VFNCYnAxQUlNdGpLUWt6djNUM25fbHlNejV4b0ZTM05aU0g4T3p5QzBRUWljT1BTbVlRTDFVTjROV3diM1FmN1hhVkFkQ2pyaWxRVVZfanFSVlM0cW0zNHE4YmlXemdQUmZhTjA?oc=5,google_rss_카카오 카카오게임즈 when:2d,195.8,35.0,copyright_ai,copyright_ai,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,direct_risk,event:카카오+카카오게임즈:copyright_ai,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,195.8,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,self_legal_regulatory:엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,self_legal_regulatory:엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다,self_legal_regulatory,,,
1713,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 미국 코인 결제 기업 ‘레인’ 투자",네이버 미국 코인 결제 기업 레인 투자,v.daum.net,v.daum.net,"Tue, 14 Jul 2026 10:35:07 GMT","네이버, 미국 코인 결제 기업 ‘레인’ 투자 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBTLU5pdktITDd2T1RXUFNSYm5ydG9LM2pWV1o3NnBQOVg5STlmU29IZU9WLU5BNlZBeUJGa1pmWG4wSGJxUVE?oc=5,google_rss_네이버 when:2d,195.0,13.5,digital_asset_stablecoin,digital_asset_stablecoin,네이버,,,,,,,general,14.0,published_yesterday,general,event:네이버:digital_asset_stablecoin,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,195.0,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:네이버 미국 코인 결제 기업 레인 투자,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:네이버 미국 코인 결제 기업 레인 투자,self_filler_reference,,,
1774,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 커넥트재단, 특수교육 분야의 인공지능(AI) 교육 콘텐츠 개발 협력",네이버 커넥트재단 특수교육 분야의 인공지능 ai 교육 콘텐츠 개발 협력,v.daum.net,v.daum.net,"Tue, 14 Jul 2026 06:28:09 GMT","네이버 커넥트재단, 특수교육 분야의 인공지능(AI) 교육 콘텐츠 개발 협력 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1QZS1nVHhHMWR0TzFOYjBxZUw2bFdNNGR1Z2tmN1NYNW9wNk9VVFBNZEE0Y0d6dDhNcm9LOWdrdmRkS3ZlY2ZqcW1aN3E5aGRvOTlqYg?oc=5,google_rss_네이버 AI when:2d,195.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,195.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:네이버 커넥트재단 특수교육 분야의 인공지능 ai 교육 콘텐츠 개발 협력,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:네이버 커넥트재단 특수교육 분야의 인공지능 ai 교육 콘텐츠 개발 협력,self_filler_reference,,,
1800,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 커넥트재단, 국립특수교육원과 협력⋯""맞춤 AI 콘텐츠 개발""",네이버 커넥트재단 국립특수교육원과 협력 맞춤 ai 콘텐츠 개발,아이뉴스24,아이뉴스24,"Tue, 14 Jul 2026 01:40:34 GMT","네이버 커넥트재단, 국립특수교육원과 협력⋯""맞춤 AI 콘텐츠 개발"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9SVEVmNUxtWF9OVVpUWDdYV0thUUF2alAtNjhjdllRQ1J0M1pfYWpVcVFRVWFTa2RUQVVYYjNrZWVQNVZPRU9ENUcxdw?oc=5,google_rss_네이버 AI when:2d,195.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,195.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 커넥트재단 국립특수교육원과 협력 맞춤 ai 콘텐츠 개발,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 커넥트재단 국립특수교육원과 협력 맞춤 ai 콘텐츠 개발,comp_domestic_ai_platform,,,
2635,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 AI 책임자 ""AGI 도래 눈앞…美 주도 규제기관 신설해야""",구글 ai 책임자 agi 도래 눈앞 주도 규제기관 신설해야,매일경제 마켓,매일경제 마켓,"Tue, 14 Jul 2026 18:44:23 GMT","구글 AI 책임자 ""AGI 도래 눈앞…美 주도 규제기관 신설해야"" 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9PV19hTlFjdmZESmJGZGRlS2lVZHlyTVc4dTdnRy1tb1JUdURudWRzc0g2cTFvVDBQSUxCYkJILVJlSE1ZX2ZldUhoalBPUW5PTVE?oc=5,google_rss_구글 site:mk.co.kr when:2d,194.5,27.5,"ai_infrastructure_security,platform_obligation,policy_legislation",ai_infrastructure_security,구글,,,,,,,general,24.0,published_today,business_change,event:구글:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,194.5,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:구글 ai 책임자 agi 도래 눈앞 주도 규제기관 신설해야,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:구글 ai 책임자 agi 도래 눈앞 주도 규제기관 신설해야,comp_overseas_regulation_data,,,
2499,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 풀스택 AI 내세워 오픈AI·앤트로픽 추격…기업용 AI 시장 공략 박차",구글 풀스택 ai 내세워 오픈ai 앤트로픽 추격 기업용 ai 시장 공략 박차,전자신문,전자신문,"Tue, 14 Jul 2026 06:02:15 GMT","구글, 풀스택 AI 내세워 오픈AI·앤트로픽 추격…기업용 AI 시장 공략 박차 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5SN1BBSTVTNUJaQmJrTHVIUFkzY0p3V2gyTDFTaGhjb3p0eEVnbE1VbkJfSlV0Q18zN2UzdDB5aVNBOTNpQzFwd0tTdWRBUQ?oc=5,google_rss_구글 when:2d,194.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:google:anthropic_glasswing_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,194.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:general,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,,,
1973,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI고속도로 핵심 'AI-RAN 선도망' 구축한다",skt ai고속도로 핵심 ai ran 선도망 구축한다,노컷뉴스,노컷뉴스,"Tue, 14 Jul 2026 06:00:00 GMT","SKT, AI고속도로 핵심 'AI-RAN 선도망' 구축한다 노컷뉴스",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBLaVkyUlZrQzVDcVZ4UUlTQ1FUUDlkbERWbDl2NjhRZm8xWHdpQ2FQRU5iOExjOWJPNFY1SnVDS014YjB3LWtNeEdIMmwtbFRpVlE?oc=5,"google_rss_""SKT"" when:2d",194.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,194.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
2074,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"상담부터 품질 관리까지 한번에…LGU+, 차세대 AI 상담사 공개",상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개,서울경제TV,서울경제TV,"Tue, 14 Jul 2026 01:25:34 GMT","상담부터 품질 관리까지 한번에…LGU+, 차세대 AI 상담사 공개 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1sYjQwQW52OURiRXZrTTY3cm9BSEd5dnR2RXg1amVkYlhUMUpmM2VSOEZ3blJvV19yVktVdGd4X3FEZEp5Y0FQQ2gtSUdLSUx6VzhibDMzMUFDLWtiMnpCb1RWNmI?oc=5,google_rss_LGU+ when:2d,194.5,11.0,ai_infrastructure_security,ai_infrastructure_security,LGU+,,,,,,,general,14.0,published_yesterday,business_change,event:LGU+:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,194.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개,comp_domestic_ai_platform,,,
2476,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글 AI 책임자 “AGI 도래 눈앞…미 주도 규제기관 신설해야”,구글 ai 책임자 agi 도래 눈앞 미 주도 규제기관 신설해야,KBS 뉴스,KBS 뉴스,"Tue, 14 Jul 2026 18:47:00 GMT",구글 AI 책임자 “AGI 도래 눈앞…미 주도 규제기관 신설해야” KBS 뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1YQ05MblBleDF2UlpJVUJQdzU0WDNGMTdBVFJ1ZVpXNFdrd00xSUxBREoxZDdZRE5oNmxvYXZLTDQ5WFp1bERtcEtEN2drSjlYY0xVV0hMbzZ2ZVE?oc=5,google_rss_구글 when:2d,193.5,27.5,"ai_infrastructure_security,platform_obligation,policy_legislation",ai_infrastructure_security,구글,,,,,,,general,24.0,published_today,business_change,event:구글:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,193.5,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:구글 ai 책임자 agi 도래 눈앞 미 주도 규제기관 신설해야,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:구글 ai 책임자 agi 도래 눈앞 미 주도 규제기관 신설해야,comp_overseas_regulation_data,,,
